Total,5762203,,5762254.0,5762258.0,,,,,5762334.0,5762392.0,,5762575.0,,,5762576.0,5762704,5762706.0,5762128.0
,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,,,,,,,,,,,,,,,,,,
,0.5538,0.5721,0.1269,0.0,0.18,0.36,0.19,0.27,0.242,0.987,0.1157,0.0,0.2869,0.0379,0.8542,62072.96,6.0,132.0
100,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.5311,0.5215,0.0763,0.32,0.24,0.28,0.16,0.32,0.242,0.9828,0.137,0.0,0.2969,0.0439,0.8962,55385.6,2.0,132.0
100,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.6564,0.4897,0.1054,0.23,0.14,0.28,0.35,0.23,0.242,0.9042,0.0796,0.0,0.395,0.025,0.9061,23522.52,2.0,66.0
79,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,0.0,0.0,6.0,6.0,6.0,8.0,8,0.0,8.0
,0.3098,0.2974,0.1046,0.0,0.21,0.4,0.25,0.14,0.24206,0.4857,0.15345,0.00326,0.3639854,0.02571789,0.9519,60029.4,5.0,56.0
81,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,0.0,0.0,0.0,6.0,6.0,8.0,8,8.0,8.0
,0.2775,0.2589,0.1086,0.37,0.27,0.265,0.1575,0.167,0.242,0.013,0.0247,0.3853,0.6147,0.0234,0.9475,50948.21,6.0,88.0
68,6,7,8.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,7.0,0.0,0.0,6.0,8.0,8,0.0,8.0
,0.537601626,0.4471544715,0.1028734901,1.0,0.1,0.51,1.26,2.26,0.2420614591,0.0929737476,0.0403275219,0.42914,0.42914,0.01866,0.92643,31993.86,1.0,24.0
81,6,7,8.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,7.0,0.0,6.0,6.0,8.0,8,8.0,8.0
,0.5484,0.4948,0.0909,0.68,0.06,0.26,0.32,0.36,0.351,0.9828,0.0323,0.0,0.4046,0.0272,0.8292,51303.71,1.0,70.0
92,6,7,8.0,1.0,1.0,2.0,2.0,2.0,0.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.5918,0.5171,0.192,0.01,0.24,0.13,0.058,0.0133,1.8719999999999999,0.8988,0.1684,0.0024,0.40129,0.0406,0.8692,26855.45,2.0,84.0
64,6,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,6.0,8.0,8,8.0,8.0
,0.3009,0.319,0.1058,0.43,0.56,0.62,0.14,0.81,10.975999999999999,0.38,0.2509,0.3859,0.3859,0.8207,0.8812,41811.82,5.0,74.0
29,6,7,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8.0
,0.7955,0.7881,0.0749,0.39,0.12,0.19,0.3,0.39,1.002,0.989,0.3255,0.3646,0.3646,0.0285,0.9217,67928.48,2.0,52.0
86,6,7,8.0,1.0,1.0,2.0,2.0,2.0,0.0,6.0,7.0,0.0,6.0,6.0,8.0,8,8.0,8.0
,0.4885,0.6364,0.1833,0.64,0.35,0.22,0.07,0.36,0.242,0.8988,0.062,0.0,0.3773,0.0241,0.9584,27060.13,5.0,74.0
93,6,7,8.0,0.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,0.0,6.0,8.0,8,8.0,8.0
,0.6643,0.6,0.1055,0.45,0.13,0.42,0.05,0.4,1.8719999999999999,0.6395,0.1653,0.4389,,0.0365,0.8444,23850.41,6.0,45.0
67,6,7,8.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,8,8.0,8.0
,0.4152,0.4294,0.3658,0.27,0.0526,0.2218,0.3496,0.3759,0.531,0.907,0.2418,0.4451,0.5549,0.957,0.8708,28052.71,1.0,194.58
50,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,8.0,8,8.0,0.0
,0.5149,0.564,0.1592,0.14,0.24,0.09,0.53,0.14,0.242,0.9313,0.0785,0.4121,0.4121,0.0213,0.9449,23537.62,7.0,80.0
94,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,0.0,6.0,6.0,8.0,8,8.0,8.0
,0.6764,0.6565,0.0937,0.71,0.23,0.16,0.13,0.48,0.242,0.9858,0.0634,0.0,0.4087,0.0347,0.8443,43100.55,0.0,111.0
99,6,7,8.0,0.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.3802,0.4891,0.0832,0.29,0.35,0.08,0.28,0.29,6.3418,0.7185,0.4327,0.0,0.4668,0.0125,0.9272,74798.23,6.0,120.0
84,6,7,8.0,1.0,1.0,2.0,2.0,2.0,0.0,6.0,7.0,6.0,6.0,6.0,8.0,0,8.0,8.0
,0.4926,0.1937,0.0791,0.31,0.21,0.27,0.39,0.13,0.242,0.9828,0.208,0.2969,0.703,0.0109,0.9188,55387.87,3.0,160.0
71,6,7,8.0,0.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,0.0,0.0,6.0,8.0,0,0.0,8.0
,0.458,0.1507,0.3729,0.58,0.21,0.93,0.7,2.64,1.0,0.6305,0.1321,0.0,0.0,0.9366,0.0609,25.67,2.0,68.0
21,6,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0,0.0,8.0
,0.5667,0.729,0.0751,0.18,0.31,0.27,0.24,0.18,0.242,0.6996,0.2827,0.0,0.3556,0.0425,0.8929,72667.92,1.0,120.0
100,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.3401,0.4491,0.1026,0.84,0.16,0.09,0.62,0.13,0.239,0.9811,0.0474,0.018,0.3264,0.0465,0.8852,69184.4,2.0,78.0
94,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,0.0,6.0,6.0,8.0,8,8.0,8.0
,0.3445,0.3054,0.0887,0.61,0.13,0.26,0.29,0.32,1.002,0.7185,0.1253,0.0,0.3385,0.0213,0.93991,72302.12,0.0,62.13
84,6,7,8.0,1.0,1.0,2.0,2.0,2.0,0.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,0.0
,0.3202,0.3174,0.0897,0.65,0.08,0.27,0.45,0.2,1.591,0.1561,0.013,0.3853,0.3853,0.02,0.8631,53981.61,2.0,31.0
65,6,7,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,6.0,8.0,8,8.0,8.0
,0.4959,0.3827,0.0969,0.24,0.18,0.32,0.26,0.24,0.242,0.6305,0.2925,0.0,0.3949,0.0498,0.91,27212.13,3.0,144.0
87,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,0.0,0.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.4725,0.5565,0.88,0.13,0.28,0.43,0.16,0.13,0.242,0.9264,0.0834,0.0,0.4279,0.022,0.8945,29719.77,7.0,74.0
78,6,0,0.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,0.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.3258,0.4335,0.0967,0.47,0.94,0.56,0.13,0.0,0.242,0.4885,0.0581,0.3853,0.6147,0.0386,0.0386,52148.27,1.0,111.0
51,6,7,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,8,0.0,8.0
,0.35353,0.23509,0.09346,0.89,0.11,0.4,0.37,0.12,0.2421,0.7348,0.17758,0.0,0.46017,0.03005,0.92458,76435.36,6.0,52.0
100,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.678,0.6834,0.1005,0.25,0.09,0.43,0.23,0.25,0.242,0.093,0.0702,0.3694,0.3694,0.0231,0.9284,29622.52,1.0,93.62
80,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,0.0,7.0,0.0,6.0,6.0,8.0,8,8.0,0.0
,0.4706,0.3294,0.0671,0.55,0.26,0.19,0.24,0.31,0.195,0.6954,0.3606,0.0,0.2525,0.0452,0.9046,72685.6,3.0,114.0
79,6,7,8.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.5043,0.5098,0.1155,1.81,0.28,0.18,0.33,0.5,1.002,0.6778,0.1614,0.4503,0.0,0.0345,0.0801,77755.45,3.0,126.0
52,0,0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,6.0,0.0,8,8.0,8.0
,0.5449,0.56,0.0681,0.24,0.36,0.31,0.09,0.24,0.242,0.9206,0.1788,0.0,0.2742,0.0369,0.8679,69337.94,0.0,120.0
92,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,0.0,8.0
,0.3521,0.4595,0.0246,0.56,0.17,0.3,0.375,0.5,223.84,0.1185,0.5518,0.0167,0.562,0.154,0.9128,37661.04,0.0,26.36
29,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8,0.0,0.0
,0.3223,0.1892,0.072,0.86,0.1396,0.2264,0.2566,0.3774,0.242,0.0793,0.2139,0.4522,0.4522,0.0402,0.8449,20465.8,3.0,60.0
72,6,7,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,0.0,6.0,6.0,8.0,8,0.0,8.0
,0.2461,0.2973,0.1047,0.61,0.28,0.11,0.13,0.48,0.242,0.988,0.2626,0.2392,0.3804,0.0126,0.9235,53068.02,6.0,160.0
86,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,0.0,6.0,6.0,8.0,8,0.0,8.0
,0.4309,0.3214,0.1397,0.17,0.12,0.23,0.48,0.17,0.661,0.9313,0.0646,0.0,0.4013,0.0185,0.9134,32778.7,2.0,36.0
92,6,7,8.0,1.0,1.0,2.0,2.0,2.0,0.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.6783,0.9091,0.0789,0.04,0.31,0.34,0.25,0.1,0.242,0.9207,0.1025,0.0,0.3739,0.0404,0.8782,62385.43,4.0,78.0
99,6,7,8.0,0.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.7427,0.8506,0.0678,0.29,0.11,0.33,0.27,0.29,600.0,0.7185,0.1613,0.4541,0.4541,0.03,0.8653,80528.48,6.0,84.0
86,6,7,8.0,1.0,1.0,2.0,2.0,2.0,0.0,6.0,7.0,0.0,6.0,6.0,8.0,8,8.0,8.0
,0.56,0.5196,0.0809,0.38,0.08,0.24,0.3,0.38,0.688,0.9844,0.2096,0.0,0.3913,0.0108,0.8941,58688.86,5.0,158.66
92,6,7,8.0,1.0,1.0,2.0,2.0,2.0,0.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.4439,0.1748,0.1151,0.81,0.19,0.38,0.32,0.11,0.242,0.936,0.1477,0.0,0.4279,0.0312,0.8443,29410,3.0,62.0
87,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,0.0,0.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.6144,0.6731,0.1552,0.25,0.44,0.09,0.22,0.25,0.242,0.4822,0.1251,0.3621,0.0,0.01106,0.9507,40658.65,2.0,180.0
75,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,6.0,8.0,8,8.0,8.0
,0.5243,0.4124,0.0808,0.05,0.73,0.32,0.21,0.0,0.559,0.0172,0.1115,0.3913,0.398,0.0145,0.9294,60314.56,2.0,0.0
58,6,7,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,8.0,8,8.0,0.0
,0.3986,0.4158,0.1585,0.66,0.22,0.12,0.38,0.28,0.059,0.9356,0.0989,0.3905,0.3908,0.0249,0.9547,32297.75,6.0,120.0
78,6,7,8.0,1.0,1.0,2.0,2.0,2.0,0.0,6.0,7.0,0.0,6.0,6.0,8.0,8,8.0,0.0
,0.5095,0.4151,0.0702,0.5,0.13,0.37,0.17,0.33,0.242,0.9828,0.0323,0.0,0.3085,0.0287,0.9111,58941.32,5.0,88.0
100,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.2809,0.2599,0.1131,0.24,0.42,0.21,0.13,0.24,0.242,0.989,0.2142,0.0184,0.3446,0.0495,0.9202,58674.97,0.0,128.0
94,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,0.0,6.0,6.0,8.0,8,8.0,8.0
,0.4216,0.4114,0.0862,0.35,0.29,0.22,0.14,0.35,0.242,0.7185,0.1253,0.0,0.3319,0.0225,0.9009,71160.85,5.0,80.0
92,6,7,0.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.3319,0.43,0.0892,0.49,0.37,0.14,0.07,0.42,0.242,0.88,0.4163,0.0,0.3745,0.0465,0.9059,"599,999.44",5.0,120.0
79,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,0.0,0.0,6.0,6.0,6.0,8.0,0,8.0,8.0
,0.6833977,0.5822785,0.1025193,0.16,0.27,0.34,0.23,0.16,0.2420615,0.9142857,0.2074711,0.4237506,0.4237506,0.04174647,0.8758195,32800.55,1.0,111.0
94,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,0.0,6.0,6.0,8.0,8,8.0,8.0
,0.4803,0.5485,0.0329,,,,,,,0.3222,0.0,0.0,0.4532,0.0366,,75990.48,5.0,25.98
39,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,8,0.0,0.0
,0.519,0.3846,0.1256,0.13,0.16,0.34,0.37,0.13,0.165,0.9828,0.0492,0.3085,0.3085,0.16,0.9286,62817.09,1.0,8.0
80,6,7,8.0,1.0,1.0,2.0,2.0,2.0,0.0,6.0,7.0,0.0,6.0,0.0,8.0,8,8.0,8.0
,0.6057,0.6414,0.5,0.87,,,,,0.183,0.8643,0.8593,0.0178,,0.148,0.84,24255.64,2.0,30.0
29,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8.0,0.0
,0.3408,0.3571,0.0933,0.0,0.16,1.06,2.6,5.0,2.438,0.987,0.0783,0.3694,0.3785,0.0383,0.8537,54151.97,2.0,96.0
58,6,7,8.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,6.0,8.0,0,0.0,8.0
,0.3968,0.5541,0.0977,0.36,0.15,0.26,0.23,0.36,0.242,0.988,0.0544,0.0,0.3581,0.0322,0.8197,55810.6,1.0,64.0
100,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.2939,0.3738,0.1261,0.75,0.0736,0.1024,,0.0,0.242,0.9264,0.2611,0.0,0.4245,0.0441,0.8684,28617.19,0.0,117.0
92,6,7,8.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.3556,0.5721,0.0929,0.19,0.36,0.45,0.1,0.09,0.2887,0.907,0.4229,0.0,0.4338,0.0133,0.9273,37035.1,6.0,136.0
92,6,7,8.0,1.0,1.0,2.0,2.0,2.0,0.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.31467,0.4024,0.1241,0.1,0.59,0.19,0.12,0.1,0.26347,0.92635,0.3107,0.0,0.4059,0.0487,0.9168,35421.24,0.0,67.98
84,6,7,8.0,1.0,1.0,2.0,2.0,2.0,0.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,0.0
,0.3724,0.4531,0.1232,0.49,0.33,0.18,0.28,0.21,0.242,0.9898,0.0674,0.01997,0.3761,0.0359,0.8599,43042.99,3.0,87.0
94,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,0.0,6.0,6.0,8.0,8,8.0,8.0
,0.38,0.4241,0.127,0.46,0.3,0.24,0.12,0.34,0.242,0.9264,0.4422,0.0,0.431,0.0144,0.9348,29540.31,3.0,36.0
100,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.3063,0.4342,0.1062,0.78,0.22,0.17,0.31,0.3,0.242,0.987,0.0247,0.4051,0.3897,0.0236,0.9555,45985.99,2.0,34.0
79,6,7,8.0,0.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,0.0,0.0,6.0,8.0,8,8.0,0.0
,0.4743,0.527,0.0673,0.85,0.15,0.49,0.07,0.29,0.242,0.9143,0.1429,0.0,0.4541,0.0333,0.8408,17250.41,7.0,84.0
92,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,0.0,8.0
,0.4888,0.6637,0.0665,0.19,0.8,0.66,0.29,0.0,0.242,0.6305,0.2925,0.0,0.4588,0.0116,0.9208,16688.6,5.0,136.0
79,6,7,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.4299,0.3265,0.107,0.87,0.35,1.28,2.61,5.0,0.059,0.508,0.0345,0.3369,0.3169,0.0277,0.9201,57050.12,1.0,56.0
52,6,7,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0,8.0,8.0
,0.3521,0.4595,0.1173,0.66,0.34,0.26,0.15,0.25,0.242,0.936,0.2777,0.0,0.414,0.0132,0.9129,37661.04,7.0,104.0
87,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,0.0,0.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.3632,0.4143,0.0825,0.31,0.39,0.33,0.23,0.08,0.242,0.9828,0.3193,0.0,0.3949,0.0146,0.9349,54334.94,0.0,38.0
98,6,7,8.0,1.0,1.0,0.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.4631,0.3476,0.1073,0.32,0.13,0.27,0.28,0.22,0.2421,0.4898,0.0811,0.4955,0.3711,0.4703,0.8791,44650.09,3.0,36.0
67,6,7,8.0,1.0,1.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,8,8.0,8.0
,0.4251,0.4939,0.1419,0.33,0.08,0.17,0.25,0.08,0.559,0.9811,0.0105,0.3085,0.6915,0.0176,0.9436,56976.01,7.0,8.0
73,6,7,8.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,6.0,8.0,8,8.0,8.0
,0.4303,0.4379,0.0878,0.37,3.0,6.0,7.0,10.0,7.875,0.0736,0.0736,0.4481,0.0,0.0192,0.9284,14059.69,0.0,28.0
58,6,7,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,8.0,0,8.0,8.0
,0.4937,0.3458,0.1047,0.54,0.11,0.35,0.47,0.07,0.242,0.9889,0.0665,0.0176,0.3516,0.0359,0.8365,56778,5.0,42.0
94,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,0.0,6.0,6.0,8.0,8,8.0,8.0
,0.5757,0.7517,0.0862,0.25,0.19,0.33,0.23,0.25,0.0586,0.9828,0.0259,0.3913,0.3781,0.0253,0.8926,57303.71,5.0,80.0
80,6,7,8.0,1.0,1.0,2.0,2.0,2.0,0.0,6.0,7.0,0.0,0.0,6.0,8.0,8,8.0,8.0
,0.2675,0.3231,0.0951,0.37,0.38,0.08,0.17,0.37,0.18,0.4885,0.1109,0.3897,0.3745,0.0485,0.9169,49562.19,4.0,124.0
53,0,7,8.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0,8.0,8.0
,0.4036,0.5191,0.1471,0.29,0.4,0.31,0.14,0.15,0.242,0.9554,0.184,0.0,0.3854,0.0343,0.8459,32190.48,0.0,63.0
81,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,0.0,0.0,6.0,0.0,6.0,8.0,8,8.0,8.0
,0.2871,0.4193,0.1547,0.86,0.14,0.31,0.27,0.28,0.242,0.9313,0.0646,0.4404,,,0.9351,21458.16,7.0,26.0
74,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,0.0,0.0,0.0,8.0,8,0.0,8.0
,0.5879,0.4981,0.1697,0.3,0.34,2.1,3.68,6.0,0.559,0.9357,0.0829,0.407,0.3843,0.5946,1.0,25096.72,3.0,76.0
