Total,5762203,,5762254.0,5762258.0,,,,,5762334.0,5762392.0,,5762575.0,,,5762576.0,5762704,5762706.0,5762128.0
60,6,7,8.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,8,8.0,8.0
,0.5,0.5701,0.1307,0.57,0.36,0.07,0.31,0.1,4.125,0.9313,0.1347,0.0,0.4207,0.0322,0.7969,26154.32,4.0,24.0
87,6,7,8.0,0.0,1.0,0.0,2.0,0.0,0.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.3499,0.4255,0.0964,0.5,0.7,0.49,0.2,0.0,1.0,0.774,0.5955,0.3341,0.6659,0.0352,0.8542,65947.28,2.0,96.0
51,6,7,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0,8.0,8.0
,0.6034,0.5975,0.0685,0.35,0.41,0.08,0.16,0.35,0.059,0.9275,0.0913,0.0,0.4588,0.0261,0.9165,20103.71,1.0,80.0
79,6,7,8.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.6005,0.6262,0.0866,0.25,0.07,0.27,0.41,0.25,0.165,0.9828,0.2574,0.3204,0.3204,0.0128,0.8982,47711.9,2.0,120.0
86,6,7,8.0,1.0,1.0,2.0,2.0,2.0,0.0,6.0,7.0,0.0,6.0,6.0,8.0,8,8.0,8.0
,0.4374,0.404,0.0704,0.38,0.39,0.23,0.05,0.33,0.242,0.9207,0.1493,0.0,0.3781,0.0365,0.8262,67220.44,3.0,120.0
100,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,176/629,96/248,0.1487,1.0,0.37,0.29,0.23,0.11,0.242,0.9681,0.1939,0.4121,0.3906,0.0386,0.8637,25707.97,0.0,126.0
81,6,7,8.0,0.0,1.0,2.0,2.0,2.0,8.0,0.0,7.0,0.0,0.0,6.0,8.0,8,8.0,8.0
,0.3327,0.5197,0.0959,0.19,0.22,0.96,3.24,6.0,0.242,0.987,0.0364,0.0003,0.3855,0.0285,0.9625,46748.37,2.0,84.0
88,6,7,8.0,1.0,1.0,0.0,0.0,0.0,8.0,6.0,7.0,0.0,6.0,6.0,8.0,8,8.0,8.0
,0.4097,0.444,0.1072,0.28,0.14,0.19,0.39,0.28,0.242,0.988,0.0375,0.0,0.3925,0.0281,0.8064,43791.79,4.0,34.0
100,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.3168,0.3333,0.1462,0.26,0.3,0.36,0.08,0.26,0.5,0.6625,0.2158,0.0,0.4166,0.0421,0.8901,26025.48,1.0,78.0
79,6,7,8.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.3782,0.224,0.2511,2.17,0.21,0.24,0.06,0.38,0.059,0.0421,0.0211,0.3085,0.3085,0.0396,0.8369,73760.49,3.0,4.27
52,6,7,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,8.0,8,8.0,0.0
,0.4697,0.5,0.106,0.11,0.59,0.23,0.1,0.0,0.242,0.2286,0.3143,0.3264,0.6736,0.0174,0.6664,66699.42,7.0,10.0
59,6,7,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,8,8.0,8.0
,0.42,0.3622,0.0689,0.34,0.22,0.44,0.21,0.13,0.242,0.7638,0.55,0.0,0.4588,0.0119,0.9165,80665.57,2.0,120.0
87,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,0.0,0.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.5319,0.756,0.1648,0.36,0.23,0.18,0.9,0.5,0.637,0.8903,0.2117,0.3773,0.3538,0.012,0.8333,34164.61,1.0,140.0
48,6,7,8.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0,8.0,8.0
,0.5218,0.2872,0.0699,0.59,0.22,0.41,0.74,1.0,0.405,0.7176,0.3346,0.0137,0.4725,0.0449,0.8975,77652.71,1.0,102.0
50,6,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,8.0,8,0.0,8.0
,0.4747,0.6783,0.6917,0.24,0.33,0.36,0.07,0.24,0.242,0.9844,0.1702,0.0,0.3875,0.0484,0.9253,58065.6,6.0,128.0
92,6,7,0.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.4059,0.5779,0.1213,0.43,0.28,0.29,0.24,0.19,0.242,0.9898,0.2643,0.3728,0.3563,0.0129,0.8494,51358.34,2.0,140.0
86,6,7,0.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,0.0,6.0,6.0,8.0,8,8.0,8.0
,0.3154,0.3401,0.1234,0.36,0.2,0.28,0.16,0.36,0.242,0.9264,0.5295,0.0177,0.4101,0.0175,0.9342,36040.31,4.0,42.0
94,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,0.0,6.0,6.0,8.0,8,8.0,8.0
,0.3271,0.3933,0.0823,0.44,0.26,0.22,0.08,0.44,0.242,0.8787,0.5201,0.015,0.3445,0.0382,0.866,65883.04,7.0,96.0
75,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,6.0,8.0,8,8.0,8.0
,0.5845,0.6074,0.0842,0.21,0.2,0.31,0.28,0.21,0.242,0.492,0.0715,0.014,0.3694,0.0129,0.9051,64619.07,1.0,112.0
81,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,0.0,0.0,0.0,6.0,6.0,8.0,8,8.0,8.0
,0.3525,0.4746,0.1109,0.29,0.49,0.22,0.15,0.14,0.242,0.9887,0.0666,0.018,0.3694,0.0356,0.8564,48578,4.0,63.0
78,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,0.0,6.0,6.0,0.0,8,0.0,8.0
,0.5373,0.5314,0.1356,0.29,0.17,0.47,0.07,0.29,0.059,0.9313,0.0646,0.0,0.4013,0.0183,0.9278,37578.7,4.0,25.31
84,6,7,8.0,1.0,1.0,2.0,2.0,2.0,0.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,0.0
,0.2541,0.7793,0.1337,0.49,0.23,0.255,0.21,0.25,0.242,0.9313,0.3753,0.0,0.4013,0.01,0.9014,35374.97,5.0,152.0
79,6,0,8.0,1.0,1.0,0.0,0.0,0.0,8.0,6.0,7.0,6.0,6.0,6.0,0.0,8,8.0,8.0
,0.67,0.8741,0.0767,0.74,0.02,0.11,0.22,0.13,0.242,0.6996,0.4949,0.4705,0.5295,0.0157,0.9112,76752.79,1.0,40.0
80,6,7,8.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,7.0,0.0,0.0,6.0,8.0,8,8.0,8.0
,0.6168,0.6349,0.1042,1.0,0.32,0.295,0.2125,0.1667,0.242,0.0142,0.0189,0.4087,0.3939,0.0196,0.9498,41943,0.0,32.0
62,0,0,8.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,7.0,0.0,0.0,6.0,8.0,8,8.0,8.0
,0.4185,0.4249,0.1538,0.26,0.4,0.34,0.11,0.15,0.242,0.966,0.2538,0.0,0.3843,0.0457,0.9062,31618.5,3.0,75.0
87,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,0.0,0.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.695,0.1395,0.0838,0.66,0.27,0.28,0.29,0.16,0.242,0.6996,0.1423,0.0,0.3876,0.0137,0.9336,62044.6,5.0,76.03
76,6,0,8.0,0.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,0,8.0,0.0
,0.3333,0.2125,0.0917,0.65,0.35,0.3,0.21,0.14,0.242,0.7185,0.425,0.0,0.6522,0.0414,0.8772,68313.01,7.0,66.0
79,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,0.0,6.0,0.0,6.0,0.0,8,8.0,8.0
,0.4407,0.3608,0.115,0.62,0.12,0.26,0.16,0.46,0.7034,0.9264,0.1845,0.0177,0.4101,0.0363,0.8414,33213.01,1.0,54.0
86,6,7,8.0,1.0,1.0,2.0,2.0,2.0,0.0,6.0,7.0,0.0,6.0,6.0,8.0,8,8.0,8.0
,0.6008,0.4208,0.1296,2.03,0.06,0.1481,0.0064,0.0595,0.242,0.6778,0.0846,0.0,0.266,0.0211,0.8879,71676.01,7.0,84.0
93,6,7,8.0,0.0,1.0,0.0,0.0,0.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.5358,0.6132,,0.57,0.32,0.11,0.34,0.23,,0.4177,0.1804,0.4244,0.4244,0.0373,0.862,29495.51,1.0,123.0
51,6,7,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,8,0.0,8.0
,0.5712,0.5232,0.1008,0.66,0.28,0.06,0.42,0.24,0.242,0.9143,0.1725,0.0,0.4411,0.03895,0.872,29067.5,1.0,78.0
100,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.4137,0.3631,0.1405,0.36,0.18,0.46,0.29,0.07,0.242,0.9313,0.1895,0.4121,0.0,0.0377,0.8539,29125.48,6.0,120.0
88,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,0.0,0.0,6.0,8.0,8,8.0,8.0
,0.4682,0.2951,0.1719,0.52,0.22,0.26,0.17,0.35,0.242,0.8988,0.046,0.0237,0.3535,0.022,0.947,29776.01,6.0,72.0
88,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,0.0,0.0,6.0,8.0,8,8.0,8.0
,0.2803,0.3584,0.0976,0.07,0.41,0.12,0.4,0.07,0.242,0.987,0.4015,0.0,0.3745,0.0175,0.9451,7701.89,6.0,22.0
85,6,0,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,0,8.0,8.0
,0.6293,0.6422,0.132,0.0,,,,,0.242,0.8857,0.3297,0.0,0.3284,0.9757,0.9016,60397.89,7.0,40.0
73,6,7,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,6.0,0.0,8.0,8,8.0,8.0
,0.5177,0.3284,0.1646,0.69,0.16,0.15,0.26,0.43,0.059,0.3944,0.3944,0.024,0.3773,0.0168,0.9251,33976.01,7.0,43.07
57,6,7,8.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,6.0,8.0,8,0.0,0.0
,0.3372,0.4957,0.1143,0.51,0.37,0.12,0.16,0.35,0.242,0.988,0.0213,0.0,0.3752,0.0209,0.9509,50740.31,1.0,80.0
92,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,0.0,8,8.0,8.0
,0.6309,0.8029,0.08183,1.9,,,,,,,,0.0,,,,75366.22,2.0,
27,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,8,0.0,0.0
,0.4592,0.2625,0.9522,0.32,0.23,0.08,0.0756,0.2,0.688,0.6625,0.106,0.3761,0.6239,0.0248,0.9464,37935.36,4.0,80.0
52,6,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,8,8.0,8.0
,0.3545,0.2852,0.1106,1.0,0.0,0.17,0.29,0.09,0.242,0.988,0.0174,0.0,0.6419,0.0177,0.0276,57019.77,1.0,46.0
84,6,7,8.0,0.0,0.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,0.0,6.0,0.0,8,8.0,8.0
,0.5293,0.8995,0.0677,0.5,0.21,0.29,0.36,0.14,0.242,0.8346,0.8346,0.0,0.3694,0.0,0.9375,79435.1,3.0,36.0
75,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,0.0,0.0,6.0,0.0,0.0,8.0,8,8.0,8.0
,0.4159,0.3856,0.1107,0.36,0.19,0.45,0.23,0.13,0.242,0.987,0.095,0.0188,0.3179,0.0363,0.8412,62925.48,1.0,102.0
94,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,0.0,6.0,6.0,8.0,8,8.0,8.0
,0.404,0.5136,0.0679,0.61,0.13,0.26,0.29,0.32,0.242,0.6995,0.2827,0.0137,0.4588,0.0423,0.8839,78202.93,2.0,78.0
86,6,7,8.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,7.0,0.0,6.0,6.0,8.0,8,8.0,8.0
,0.4864,0.553,0.1076,0.66,0.34,0.25,0.1,0.31,0.2421,0.9143,0.2075,0.0,0.3341,0.0269,0.9243,69672.98,0.0,80.0
100,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.342,0.2409,0.1023,0.9,0.28,0.295,0.31,0.25,0.242,0.7176,0.1821,0.001,0.4198,0.4638,0.8524,64060.49,1.0,120.0
62,6,7,8.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,8,8.0,8.0
,0.5191,0.4711,0.1174,0.74,0.19,0.07,0.43,0.31,0.242,0.8988,0.0461,0.0,0.4256,0.0205,0.9458,17176.18,2.0,84.0
100,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.4021,0.5761,0.0908,0.46,0.44,0.1,0.35,0.11,0.242,0.9357,0.0829,0.0,0.3341,0.03131,0.9295,67891.79,7.0,56.0
100,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.7549,0.9532,0.0944,0.52,0.06,0.42,0.34,0.18,0.242,0.9143,0.1197,0.0,0.4265,0.031,0.9122,33947.29,7.0,54.0
93,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,0.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.6541,0.3013,0.1144,0.28,0.0,0.06,0.69,1.0,0.242,0.9207,0.054,0.0,0.4238,0.0189,0.9276,31722.46,2.0,18.0
86,6,0,8.0,1.0,0.0,0.0,0.0,0.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.4416,0.651,0.1126,0.75,0.25,0.3,0.28,0.17,0.242,0.6996,0.1063,0.3179,0.0,0.0492,0.9186,68351.71,4.0,112.0
88,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,0.0,0.0,6.0,8.0,8,8.0,8.0
,0.4705,0.3803,0.1316,0.6,0.25,0.15,0.34,0.26,6.543,0.7348,0.2184,0.0,0.2983,0.0139,0.9326,65676.01,0.0,28.0
92,6,7,8.0,1.0,1.0,2.0,2.0,2.0,0.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.5815,0.7931,0.0803,0.57,0.18,0.25,0.37,0.2,0.242,0.9828,0.2574,0.0,0.3204,0.0123,0.917,53535.16,2.0,152.0
100,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.5111,0.4979,0.1204,0.49,0.33,0.18,0.25,0.24,0.242,0.6778,0.2079,0.0,0.266,0.0359,0.8603,72755.45,7.0,126.0
100,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.3448,0.2931,0.1186,0.35,0.05,0.34,0.26,0.35,0.242,0.989,0.1176,0.0,0.4305,0.1928,0.8535,46760.49,2.0,120.0
88,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,0.0,0.0,8.0,8,8.0,8.0
,0.693309,0.651515,0.072009,0.58,0.11,0.31,0.19,0.39,0.242061,0.907026,0.040328,0.0,0.43156,0.01771,0.86065,35414.56,7.0,31.0
92,6,7,0.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.3019,0.3778,0.1097,0.34,0.36,0.3,0.14,0.2,0.766,0.7467,0.3081,0.0164,0.4338,0.0379,0.8671,80148.03,2.0,114.0
59,6,7,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,8,8.0,8.0
,0.4584,0.686,0.1084,0.64,0.36,0.24,0.35,0.05,0.242,0.7484,0.1912,0.0,0.2782,0.0299,0.9672,72378.94,7.0,20.0
100,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.4598,0.8043,0.2346,0.31,0.51,0.18,0.14,0.17,1.5939999999999999,0.0172,0.0161,0.4207,0.0,0.98,0.9451,38065.06,3.0,40.0
44,6,7,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0,8.0,8.0
,0.4535,0.7083,0.0873,0.47,0.47,0.06,0.23,0.24,0.059,0.6625,0.164,0.0328,0.4404,0.03593,0.8081,17660.72,7.0,78.0
67,6,7,8.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,8,8.0,8.0
,0.3958,0.5801,0.158,0.69,,,,,1.0,0.6625,0.3723,1.0,0.0,,,33858.16,0.0,120.0
29,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,8.0
,0.3904,0.517,0.2797,0.2,0.16,0.12,0.2,0.17,1.0,0.9898,0.0259,0.001,0.0251,0.0091,0.7189,98700,4.0,28.0
30,6,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,8.0,8.0
,0.6037,0.627,0.1066,0.67,0.338,0.159,,,0.3962,0.9143,0.0937,0.42381,0.42381,0.0493,1.0,32261.08,6.0,136.0
50,6,7,8.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,8,0.0,8.0
,0.5917,0.391,0.1263,0.67,0.21,0.19,0.15,0.45,0.157,0.72,0.1463,0.0,0.4503,0.0238,0.943,1.88,5.0,36.0
56,0,7,8.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,6.0,6.0,6.0,8.0,0,0.0,8.0
,0.3951,0.4709,0.2962,0.54,0.27,0.19,0.2,0.34,0.188,0.7185,0.4327,0.0,0.3581,0.0144,0.9347,59919.77,1.0,41.99
75,6,7,0.0,0.0,1.0,2.0,2.0,2.0,0.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,0.0
,0.3882,0.3964,0.0875,0.52,0.03,0.11,0.34,0.52,0.242,0.4885,0.0581,0.3745,0.3745,0.0369,0.8637,57983.29,4.0,96.0
73,6,7,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,6.0,8.0,8,8.0,8.0
,0.2884,0.45,0.3547,0.25,0.14,0.21,0.15,0.14,0.229,0.9207,0.5238,0.0,0.4207,0.0175,0.8744,32022.66,5.0,211.56
54,6,7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,7.0,6.0,6.0,6.0,0.0,8,0.0,0.0
,0.2495,0.2172,0.1053,0.27,0.24,0.49,0.19,0.08,0.242,0.988,0.0213,0.0,0.364,0.0192,0.94,56561.04,6.0,34.0
92,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,0.0,8.0
,0.4365,0.429,0.1219,0.49,0.29,0.07,0.15,0.49,0.242,0.981,0.0305,0.0,0.3085,0.0183,0.9423,63437.62,7.0,34.0
100,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.3634,0.4444,0.102,0.39,0.36,0.19,0.06,0.39,0.242,0.989,0.0378,0.0,0.3694,0.0287,0.9098,49451.16,1.0,28.0
86,0,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,0,8.0,8.0
,0.3721,0.2105,0.1068,0.25,0.21,0.24,0.3,0.25,0.242,0.989,0.0461,0.0,0.393,0.0301,0.9671,45891.79,6.0,6.0
92,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,0.0
,0.4676,0.4229,0.1126,0.05,0.4,0.3,0.25,0.05,0.242,0.8988,0.4147,0.0,0.43,0.0135,0.8441,19276.01,6.0,72.0
100,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.3496,0.4209,0.0982,0.11,0.65,0.14,0.1,0.11,0.059,0.774,0.4523,0.0198,0.4602,0.0495,0.9401,72925.28,6.0,56.0
65,6,7,8.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,6.0,8.0,0,8.0,8.0
,0.5107,0.5353,0.0826,0.38,0.3,0.1,0.22,0.38,0.242,0.9844,0.0925,0.0,0.4046,0.0393,0.8757,53002.93,7.0,102.0
