Total,5762203,,5762254.0,5762258.0,,,,,5762334.0,5762392.0,,5762575.0,,,5762576.0,5762704,5762706.0,5762128.0
100,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.5698,0.6078,0.1081,0.43,0.32,0.14,0.11,0.43,0.242,0.9143,0.2987,0.0152,0.4389,0.0479,0.9138,28986.91,4.0,140.0
94,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,0.0,6.0,6.0,8.0,8,8.0,8.0
,0.4155972,0.3595506,0.1138986,0.77,0.23,0.08,0.29,0.4,0.728869,0.5275353,0.072697,0.0003753,0.3631693,0.0396297,0.8665377,52760.49,0.0,123.0
72,6,7,8.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,6.0,8.0,8,8.0,8.0
,0.7187,0.9189,0.0912,0.37,0.22,0.24,0.17,0.37,0.242,0.9858,0.211,0.0,0.3792,0.04947,0.914,55360.8,3.0,172.0
100,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.438,0.5714,0.1034,0.23,0.31,0.15,0.28,0.26,0.242,0.9912,0.8705,0.0,0.3804,0.0497,0.9112,53568.02,0.0,148.0
86,6,7,8.0,0.0,1.0,2.0,2.0,2.0,8.0,0.0,0.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.4467,0.4531,0.0922,0.8,0.12,0.08,0.36,0.44,0.242,0.6691,0.195,0.0167,0.3412,0.0325,0.8045,67591.79,0.0,44.0
81,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,0.0,0.0,0.0,6.0,6.0,8.0,8,8.0,8.0
,0.7313,0.886,0.0936,0.29,0.21,0.33,0.17,0.29,0.242,0.9143,0.0961,0.0,0.4265,0.0285,0.9601,29466.09,6.0,80.0
100,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.6863,0.9016,0.0827,0.77,0.33,0.345,0.225,0.2,0.354,0.80156,,0.3739,0.3739,0.0123,0.92875,62242.12,2.0,98.29
58,6,7,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,8.0,8,8.0,0.0
,0.3998,0.5522,0.7156,0.88,0.006,0.47,0.54,1.0,0.482,0.6477,0.1493,0.4338,0.6451,0.9644,0.8363,26948.27,4.0,72.0
53,6,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,8.0,8,8.0,8.0
,0.7227,0.5722,0.0922,0.24,0.54,0.22,0.09,0.15,0.242,0.9858,0.0289,0.0141,0.3835,0.025,0.9073,58047.41,3.0,56.0
94,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,0.0,6.0,6.0,8.0,8,8.0,8.0
,0.3938,0.2941,0.119,0.48,0.1,0.08,0.34,0.48,0.242,0.4909,0.0521,0.0,0.3821,0.0348,0.8246,43060.49,3.0,72.0
87,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,0.0,0.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.2493,0.4598,0.1492,0.77,0.42,0.418,0.5997,0.0,0.242,0.6625,0.0905,0.4404,0.4404,0.0195,0.94,21278.7,6.0,26.0
74,6,7,8.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,6.0,8.0,8,8.0,8.0
,0.4396,0.4479,0.177,0.57,0.11,0.44,0.79,1.0,0.531,0.6625,0.1883,0.4207,0.5793,0.0371,0.8433,21860.49,6.0,78.0
52,6,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,8,8.0,8.0
,0.3803,0.4316,0.1165,0.28,0.26,0.45,0.72,1.0,0.242,0.9254,0.1714,0.0,0.4503,0.9641,0.8117,21248.27,4.0,114.0
67,6,7,8.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,6.0,0.0,8.0,8,0.0,8.0
,0.5216,0.6124,0.081,0.19,0.15,0.19,0.4,0.26,0.242,0.9829,0.016,0.0,-0.5333,2.0733,0.9338,56955.44,0.0,0.987
61,0,7,8.0,0.0,1.0,2.0,0.0,0.0,8.0,6.0,7.0,6.0,0.0,0.0,8.0,8,0.0,0.0
,0.4966,0.4313,0.1754,0.33,0.27,0.4,0.24,0.09,0.3125,0.093,0.3207,0.0242,0.4013,0.0126,0.9211,26735.39,2.0,100.18
65,6,7,8.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,6.0,8.0,8,8.0,0.0
,0.3275,0.2177,0.9143,0.28,0.0,0.0,0.0,0.0,0.242,0.9889,0.0267,0.0,0.3516,0.0219,0.9498,55399.24,5.0,64.0
84,6,7,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.2907,0.2013,0.1245,0.13,0.25,0.47,0.15,0.13,0.242,0.9207,0.0839,0.0183,0.4338,0.0258,0.9543,29748.21,3.0,67.98
86,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,0.0,6.0,6.0,8.0,8,8.0,0.0
,0.3864,0.2511,0.1181,0.24,0.13,0.5,0.22,0.15,0.156,0.989,0.1581,0.0,0.3694,0.9813,0.8909,53599.24,3.0,39.0
78,6,7,8.0,0.0,1.0,2.0,2.0,2.0,0.0,6.0,0.0,6.0,6.0,0.0,8.0,8,8.0,8.0
,0.5858,0.601,0.0079,0.19,0.43,0.08,0.3,0.19,0.242,0.6691,0.0831,0.0204,0.2983,0.0254,0.8249,66079.08,2.0,64.0
73,6,7,0.0,1.0,1.0,2.0,2.0,2.0,8.0,0.0,0.0,0.0,6.0,6.0,8.0,8,8.0,8.0
,0.2787,0.3832,0.1147,0.63,0.37,1.0,1.0,1.0,0.242,0.9254,0.2271,0.0,0.4175,0.0462,0.8996,31366.54,5.0,48.0
73,6,7,8.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,6.0,6.0,8.0,8,0.0,8.0
,0.676,0.5087,0.0787,0.541,0.41,0.32,0.08,0.19,0.242,0.6395,0.1653,0.4947,0.5,0.5291,0.9299,63228.48,4.0,44.0
68,6,7,8.0,0.0,1.0,2.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,8,8.0,8.0
,0.3417,0.2985,0.0915,0.53,0.32,0.15,0.3,0.23,0.242,0.013,0.0645,0.3897,0.3745,0.0353,0.8182,50083.29,2.0,114.0
82,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,0.0,7.0,0.0,0.0,6.0,8.0,8,8.0,8.0
,0.3531,0.4752,0.1226,1.0,0.25,0.08,0.37,0.3,0.242,0.0793,0.4256,0.0,0.4175,0.0271,0.9625,32296.21,2.0,64.0
63,6,7,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,6.0,6.0,8.0,0,0.0,8.0
,0.4022,0.4108,0.1324,0.13,0.3,0.36,0.21,0.13,0.242,0.0102,0.3263,0.0,0.376,0.0161,0.9403,45058.16,6.0,15.0
94,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,0.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.4519,0.3858,0.1065,0.56,0.15,0.29,0.32,0.24,0.39,0.988,0.0659,0.0,0.4013,0.0344,0.8321,44747.5,7.0,81.0
84,6,7,0.0,1.0,1.0,2.0,2.0,2.0,0.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.3997,0.513,0.1097,0.32,0.3,0.24,0.14,0.32,0.242,0.988,0.4025,0.0172,0.3752,0.0175,0.9362,53640.31,0.0,38.0
94,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,0.0,6.0,6.0,8.0,8,8.0,8.0
,0.4042,0.5421,0.1329,0.31,0.34,0.07,0.28,0.31,0.242,0.9622,0.543,0.0,0.3962,0.0398,0.8803,34442.99,7.0,86.78
79,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,0.0,0.0,6.0,6.0,6.0,8.0,8,8.0,0.0
,0.3256,0.4099,0.117,0.21,0.4,0.095,0.067,0.042,0.251,0.9836,0.3789,0.0476,0.9999,0.0141,0.9306,49000.76,5.0,27.0
53,6,7,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0,8.0,8.0
,0.4744,0.5865,0.1487,0.54,0.25,0.21,0.41,0.13,0.242,0.6208,0.1224,,,,0.845,36873.17,7.0,114.0
69,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,8,8.0,8.0
,0.4382,0.5342,0.0277,0.47,0.0,0.0,1.0,1.0,inf,0.9264,0.0292,0.4481,0.4481,0.9554,0.0243,16566.36,5.0,84.0
41,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0,8.0,8.0
,0.657142,0.256,0.0950601,0.3,0.29,0.41,0.13,0.17,0.242061,0.914285,0.117648,0.0141032,0.4432014,0.0311407,0.9666822,28966.09,2.0,46.0
94,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,0.0,6.0,6.0,8.0,8,8.0,8.0
,0.4832,0.3896,0.0915,0.14,0.23,0.12,0.51,0.14,0.729,0.9264,0.0736,0.4432,0.5568,0.0198,0.9304,19799.24,5.0,30.0
72,6,7,8.0,1.0,1.0,2.0,2.0,2.0,0.0,6.0,7.0,0.0,0.0,6.0,8.0,8,0.0,8.0
,0.6678,0.9434,0.108,0.13,0.46,0.2408,0.4201384,0.3887683,0.242,0.9143,0.4302,0.4238,0.4087,0.0145,0.9334,32932.25,1.0,43.0
74,6,7,8.0,1.0,1.0,0.0,0.0,0.0,8.0,6.0,7.0,0.0,0.0,6.0,8.0,8,0.0,8.0
,0.5841,0.5838,0.0926,0.2,0.58,0.13,0.09,0.2,3.504,0.9858,0.1145,0.394,0.3939,0.0431,0.8551,53399.43,6.0,45.0
78,6,7,8.0,1.0,1.0,2.0,2.0,2.0,0.0,6.0,7.0,0.0,6.0,6.0,8.0,8,0.0,8.0
,0.3384,0.2873,0.1227,0.45,0.45,0.1,0.11,0.34,0.256,0.9207,0.1025,0.0,0.4364,0.0259,0.9612,24785.83,5.0,64.0
92,6,7,8.0,1.0,1.0,2.0,2.0,2.0,0.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.6015,0.5354,0.0879,0.15,0.34,0.11,0.4,0.15,0.242,0.8213,0.55,0.3792,0.3792,0.0334,0.9186,60061.08,2.0,160.0
67,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,0.0,0.0,0.0,6.0,0.0,8.0,8,0.0,8.0
,0.6539,0.8214,0.0983,0.52,0.33,0.15,0.21,0.31,0.2421,0.9143,0.2202,0.0,0.4432,0.0283,0.9073,21366.09,3.0,60.0
93,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,0.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.6765,0.8287,0.0753,0.67,0.33,0.14,0.23,0.3,0.0768,0.9143,0.5996,0.0,0.4541,0.0155,0.9186,17043,0.0,28.0
85,6,7,8.0,1.0,1.0,2.0,2.0,2.0,0.0,6.0,0.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.3095,0.096,0.1207,0.36,0.34,0.08,0.22,0.36,0.242,0.988,0.0311,0.0,0.3971,0.0255,0.9562,44010.6,6.0,94.0
92,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,0.0,8.0
,0.4867257,0.2272727,0.129066,0.48,0.4,0.12,0.26,0.22,1.396144,0.6624612,0.37226,0.0,0.3189674,0.03734585,0.818086,59672.96,2.0,24.0
71,6,7,8.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,6.0,6.0,6.0,8.0,8,0.0,8.0
,0.2897,0.3111,0.1533,0.09,0.38,0.08,0.45,0.09,0.242,0.0189,0.2063,0.0,0.3538,0.0495,0.9349,40958.65,6.0,68.0
94,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,0.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.469,0.6505,0.1231,0.52,0.35,0.13,0.3,0.22,0.242,0.9811,0.1352,0.0205,0.266,0.0457,0.8979,70102.05,4.0,138.0
94,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,0.0,6.0,6.0,8.0,8,8.0,8.0
,0.4004,0.48046,0.10397,0.95,0.21,0.1533,0.225,0.1666,0.242,0.1019,0.02583,0.3412,0.0,0.01889,0.9361,63080.23,3.0,32.0
60,6,7,8.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,8.0,0,8.0,8.0
,0.3807,0.355,0.0877,0.26,0.61,0.13,0.11,0.15,0.242,0.907,0.1652,0.0159,0.3853,0.0156,0.8164,35737.95,6.0,108.0
82,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,0.0,0.0,0.0,8.0,8,8.0,8.0
,0.5931,0.4016,0.5176,0.58,0.36,0.06,0.38,0.2,0.242,0.7638,0.55,0.0,0.3341,0.0,0.9375,80844.6,2.0,120.0
59,6,7,0.0,1.0,1.0,2.0,2.0,2.0,8.0,0.0,0.0,6.0,0.0,0.0,8.0,0,8.0,8.0
,0.3611,0.6893,0.1098,0.5,,0.73,0.82,1.0,0.3125,0.9207,0.4366,0.0,0.4207,0.014,0.9369,34822.46,5.0,36.0
84,6,7,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.4633,0.6364,0.1454,0.53,0.25,0.22,0.32,0.21,0.242,0.7185,0.1613,0.0216,0.3403,0.0166,0.9408,47617.26,3.0,37.0
94,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,0.0,6.0,6.0,8.0,8,8.0,8.0
,0.4256,0.3322,0.0294,0.77,0.23,0.26,0.41,0.1,0.242,0.9264,0.0736,1e-10,0.4481,0.0207,0.9353,16960.85,6.0,60.0
86,6,7,0.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,0.0,6.0,6.0,8.0,8,8.0,8.0
,0.46,0.608,0.1284,0.09,0.27,0.35,0.29,0.09,0.242,0.9898,0.198,0.0,0.3568,0.0103,0.9299,52031,4.0,140.0
85,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,0.0,6.0,6.0,6.0,8.0,0,8.0,8.0
,0.1954,0.1311,0.0789,0.35,0.51,0.14,0.18,0.17,0.242,0.7185,0.4327,0.0165,0.4503,0.0107,0.9552,80914.55,3.0,120.0
94,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,0.0,6.0,6.0,8.0,8,8.0,8.0
,0.4355,0.2362,0.119,0.18,0.26,0.35,0.21,0.18,0.195,0.989,0.2142,0.0,0.3875,0.0103,0.9169,43321.5,6.0,112.0
84,6,7,8.0,1.0,1.0,2.0,2.0,2.0,0.0,6.0,7.0,6.0,6.0,6.0,8.0,8,0.0,8.0
,0.4403,0.4912,0.0853,0.76,0.09,0.15,0.34,0.42,0.242,0.9825,0.0376,0.4047,,0.0429,0.8824,46720.44,0.0,63.0
75,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,6.0,8.0,8,8.0,8.0
,0.3635,0.2217,0.1487,0.42,0.22,0.36,0.3,0.12,0.0,0.9828,0.0492,0.0,0.3538,0.034,0.8441,41855.45,1.0,84.0
92,6,7,8.0,1.0,1.0,2.0,2.0,2.0,0.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.6695,0.3356,0.076,0.58,0.15,0.27,0.18,0.4,0.059,0.6996,0.0746,0.0,0.4715,0.0183,0.925,76273.32,7.0,30.0
92,6,7,8.0,1.0,1.0,2.0,2.0,2.0,0.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.6445,0.6879,0.08441,0.35,0.31,0.34,0.27,0.08,0.242,0.1785,0.1613,0.0,0.4693,0.026,0.9052,76985.83,2.0,38.31
86,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,0.0,7.0,6.0,6.0,6.0,8.0,8,8.0,0.0
,0.646,0.8692,0.0999,0.41,0.26,0.19,0.14,0.41,0.2421,0.9858,0.1399,0.0,0.4087,0.04603,0.88199,39787,7.0,102.0
92,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,0.0,8.0
,0.566,0.381,0.1632,0.56,0.18,0.26,0.37,0.19,0.242,0.8683,0.4491,0.0,0.4013,0.0422,0.876,26672.97,5.0,93.01
87,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,0.0,0.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.4911,0.5338,0.154,0.2,0.13,0.22,0.45,0.2,0.242,0.8988,0.1022,0.0242,0.4013,0.0304,0.9334,27260.13,7.0,71.55
70,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,0.0,6.0,6.0,0.0,8,0.0,0.0
,0.4605,0.5955,0.1245,0.45,0.24,0.31,0.27,0.18,0.242,0.9313,0.1347,0.0,0.4013,0.0322,0.8367,34254.32,6.0,80.0
100,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.4618,0.6466,0.1389,0.12,0.36,0.3,0.22,0.12,0.242,0.9313,0.4281,0.4013,0.2426,0.0174,0.9068,29021.3,0.0,38.0
73,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,0.0,0.0,0.0,6.0,8.0,0,8.0,8.0
,0.3848,0.4183,0.0904,0.59,0.28,0.13,0.34,0.25,0.259,0.9828,0.3193,0.0018,0.4875,0.4422,0.9356,41434.94,3.0,33.0
74,6,7,8.0,1.0,1.0,2.0,2.0,2.0,0.0,6.0,7.0,0.0,0.0,0.0,8.0,8,8.0,8.0
,0.7921,0.8507,0.0909,0.47,0.09,0.15,0.13,0.17,0.242,0.9858,0.0522,0.0,0.4087,0.0327,0.8155,45428.48,2.0,19.9
86,6,7,8.0,1.0,1.0,0.0,0.0,0.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,0.0
,0.3667,0.3439,0.1107,0.55,0.08,0.14,0.23,0.55,0.242,0.8852,0.735,0.0,0.2881,0.0166,0.8764,74137.6,2.0,44.0
76,6,7,8.0,0.0,1.0,2.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,6.0,8.0,8,8.0,8.0
,0.329,0.2333,0.1214,0.59,0.41,0.16,0.09,0.34,0.242,0.9671,0.4659,0.0,0.414,0.0458,0.8774,31533.64,7.0,105.0
87,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,0.0,0.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.6765,0.3269,0.0963,0.76,0.11,0.13,0.47,0.29,0.242,0.9858,0.0289,0.0,0.3694,0.0164,0.8786,56304.63,1.0,80.0
80,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,0.0,0.0,8.0,8,0.0,8.0
,0.4819,0.6777,0.1031,0.28,0.23,0.2,0.29,0.28,0.0586,0.907,0.0703,0.0,0.3949,0.0231,0.9454,21441.32,6.0,76.0
92,6,7,8.0,1.0,1.0,2.0,2.0,2.0,0.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.5744,0.7188,0.1105,0.64,,,,,12.3,0.9143,0.2987,0.5611,,0.0468,0.8988,23815.88,7.0,17.69
56,6,7,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,6.0,8.0,8,0.0,0.0
,0.335,0.1854,0.1497,,,,,,0.259,,,0.3962,0.3962,0.0431,0.9023,32767.85,2.0,135.0
49,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,8,8.0,8.0
,0.4502,0.5777,0.0698,0.29,0.25,0.08,0.38,0.29,0.242,0.88,0.4163,0.0,0.3821,0.013,0.9293,68534.94,2.0,160.0
71,6,7,0.0,1.0,1.0,2.0,2.0,2.0,8.0,0.0,0.0,6.0,6.0,6.0,8.0,8,0.0,8.0
,0.4078,0.5536,0.1287,0.25,0.45,0.3,0.14,0.11,0.242,0.9898,0.1756,0.0,0.3761,0.0466,0.8678,42667.95,0.0,114.0
100,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.2671,0.2425,0.1164,0.17,0.19,0.37,0.27,0.17,0.259,0.9446,0.1918,0.0,0.4364,0.0434,0.8899,22182.99,5.0,60.0
79,6,7,8.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,6.0,6.0,6.0,8.0,8,8.0,8.0
,0.4583,0.193,0.1239,0.44,0.39,0.17,0.07,0.37,0.242,0.9264,0.6682,0.0,0.4059,0.0379,0.8147,33178.23,6.0,120.0
93,6,7,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,0.0,6.0,6.0,6.0,8.0,8,8.0,8.0
