Total,5713052,,5713057,5713063,5713158,5713329,,5772114,5713387,,,,,,,,5713426,,,,,,,,,,,,5713447,,,,5713466,,,,,
,3,3,8,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.84,0.1983,4,0.916,1,1.812,127,109,0,1,1,0,1,0,1,1,4,0,0.0408,5,0,0.0408,0.05,0,3.3915,0.0007,1,0,2,1.911,-5.59,-2.4,41,11,1,3.104,-46.8,128.8
92,3,3,8,6,6,3,3,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,1.08151,0.86026,5,0.001,2,1.058,129,106,0,1,1,1,0,1,1,0,4,2,0.0363,4,2,0.0363,0.05,0,1.91961,0.97255,0,2,2,1.372,-10.25,-5.75,34,1,2,1.061,11.3,56.7
77,3,0,8,0,0,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,0,0,2,2,2,0,2,2
,0.81,0.2094,3,0.9,4,1.44,198,6,0,1,1,1,0,1,0,1,3,0,0.0381,4,4,0.0381,0.05,0,2.508,0.0122,1,3,2,1.579,-9.75,-8.25,19,11,1,1.96,-10.4,48.4
90,3,3,8,6,6,3,3,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2
,,,0,,2,1.476,143.5,,1,0,1,1,1,0,1,0,0,5,0.0334,2,0,0.0334,0.05,0,-0.401,0.3442,0,2,2,0.94,,,98,8,1,0.925,-62.8,258.3
42,0,0,0,0,0,3,3,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,0,0,2,0,2,0,0,0,2,0,2,0,0,0
,0.85,0.1982,4,0.983,4,1.812,127,151,0,1,1,0,0,1,1,1,4,0,0.0408,5,0,0.0408,0.05,0,-2.647,0.0081,1,0,2,1.912,-5.6,-2.4,41,11,1,0.78,-46.8,128.8
74,3,3,8,0,6,3,3,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,0,0
,0,0,1,1.36,5,1.751,51,92,1,0,0,1,1,1,0,1,3,2,0.0303,5,3,0.0303,0.05,0,2.155,0.98442,0,5,2,1.412,-8.23,-7.77,74,11,2,2.282,-48.5,196.5
76,3,0,8,0,0,3,0,8,2,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2
,cannot do,cannot do,4,,3,1.476,156,1384,1,0,0,1,1,0,1,1,2,5,0.0326,4,0,0.0326,0.05,1,,,1,1,2,1.411,-9.59,-8.41,101,10,2,2.92,71.9,130.1
52,0,0,8,0,0,3,3,0,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,0,0,0,2,0,2,2,0,0,2,0,2,2,0,0
,1.19,0.1165,0,0.929,2,-2.326,623.099,92,1,0,1,0,1,1,1,0,1,5,0.0332,4,0,0.0332,0.05,0,1.3895,0.16468,0,2,2,-2.346,-17.58,-16.42,62,8,0,-2.19,0.04464,124
89,3,3,8,6,6,0,3,8,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2
,cannot do,cannot do,4,5,5,-1.372,177.221,455,0,1,1,0,1,1,1,0,1,3,0.0305,4,1,0.0305,0.05,0,2.365,0.018,1,4,2,-1.483,-3.3,-2.69,168,10,0,-2.496,-43.8,379.8
74,0,0,8,0,0,3,3,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.84,0.2005,2,0.5,1,1.96,185,98,1,0,1,0,1,0,1,0,0,2,0.0282,1,5,0.0282,0.05,0,5.934,0,1,0,2,1.522,-12.18,-11.82,36,1,1,2.027,5.6,66.4
90,3,3,8,0,6,3,3,8,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
,-1.14,0.8728,4,0.02,5,-1.227,209.1,1025,0,1,1,1,0,1,0,1,1,2,0,3,1,0,0.05,0,0.0486,0.0743,1,5,2,0.055,-6.94,-5.06,68,0,0,0.07,67.3,68.7
55,0,3,8,0,6,3,3,0,2,2,2,0,0,2,2,2,2,2,0,2,2,0,2,2,0,0,0,0,2,0,0,0,2,2,2,0,0,0
,1.23,0.1094,8,0.02,2,1.812,205.2755903,100,0,1,0,1,1,0,1,1,1,4,0.0323,0,0,0.0323,0.05,0,2.7474,0.006,0,4,2,1.606,-4.86,-1.14,86,6,1,2.157,-29,201
78,3,3,0,0,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,0,0
,0.815083,0.20751,1,0.75,2,1.126,269,cannot do,1,0,1,0,1,0,0,0,1,3,0.0351,1,1,0.0351,0.05,0,1.2916,0.1965,0,6,2,2.249,-21.5808,-12.4192,98,10,1,2.19,-0.622973,196.623
72,3,3,8,0,0,3,3,0,2,2,0,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,1.14,0.1271,3,0.929,3,1.555,125,106,0,1,1,1,0,1,1,0,5,0,0.0361,0,0,0.0361,0.05,0,2.087,0.037,1,7,2,1.412,-10.68,-9.32,90,11,0,1.604,19.6,160.4
98,3,3,8,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2
,0.77,0.2207,1,0.917,0,-2.17,280,101,0,1,1,1,0,1,0,0,3,5,0.0339,0,2,0.0339,0.05,0,1.8269,0.06771,0,6,2,1.346,-6.01,-7.99,79,1,2,-3.578,-49.1,207.1
88,3,3,8,6,0,3,3,8,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2
,1.45,0.95,0,0.95,1,1.103,1,44,0,1,1,0,1,1,1,1,2,2,0,1,2,0,0.05,1,-0.69,0.24388,0,5,0,0.07,0.54,1.58,50,5,1,0.055,40,50
33,0,0,8,0,0,3,0,0,2,2,2,2,2,2,2,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
,1.15,0.8752,2,,2,1.341,176,41835,0,1,0,1,1,0,0,0,1,0,0.0315,0,2,0.0315,0.05,0,0.714853,0.76265,0,4,0,,,,146,8,2,9.92,136.08,155.9
53,3,0,0,0,6,3,3,0,2,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,0,0,2,0,0,0,0,0,2,2,2,2,0,0
,0.98,0.163,2,0.875,2,1.44,197,92,0,1,0,0,1,1,1,1,1,0,0.0486,0,2,0.0486,0.05,1,1.8476,0.06466,0,2,2,-19,-19.37,-18.63,32,3,2,5.642,-52.7,116.7
86,3,3,8,6,0,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,0,0,0,2,2,2,2,2,2
,0.62,0.2676,3,0.875,2,1.555,160,104,0,1,0,1,1,1,1,0,0,2,0.0496,2,0,0.0496,0.05,0,2.107,0.0349,1,5,2,1.415,-9.09,-4.91,21,4,1,3.578,-36.8,78.8
100,3,3,8,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.5,0.3085,2,0.875,2,1.595,133,102,0,1,0,1,0,1,1,0,1,5,0.0232,2,3,0.0232,0.05,0,1.806,0.0708,0,1,2,1.341,-4.94,-3.06,49,11,2,2.62,-35.7,133.7
94,3,3,8,6,6,3,3,8,2,2,0,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.9116,0.09045,5,0.92857,0,1.645,293,,0,1,1,1,1,0,1,1,4,1,0.0336,0,1,0.0336,0.05,0,1.358,0.43615,0,0,2,2.187,-5.71149,-2.2885,90,11,0,1.751,134.36,45.641
69,3,0,8,6,0,3,3,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2,2,0,0,0,0
,0,0.5,2,0.875,6,1.751,257.19,99,1,0,0,0,1,0,1,1,4,2,0.0348,2,0,0.0348,0.05,0,3.03,0.0024,1,0,2,1.76,-1.47,-0.53,66,2,1,4.849,-225.2,357.2
92,3,3,8,6,0,3,3,8,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,cannot do,cannot do,2,0.477,1,cannot do,cannot do,cannot do,0,1,1,1,1,0,1,0,1,5,0.0478,5,4,0.0478,0.05,0,0.0478,-1.667,1,0,2,1.341,109.36,110.64,36.08225,2,0,1.645,cannot do,
32,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,0,0,2,2,0,2,2,2,2,0,0,0,2,2,2,0,0,2,0,0,0,0,0
,,,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1.44,0.0749,1,,6,1.476,15,38,1,0,1,0,1,0,1,1,1,0,0.0373,2,0,0.0373,0.05,0,0.04705,0.0471,0,0,2,-1.331,,,33,3,2,-2.92,,
48,0,3,0,0,6,3,0,0,2,2,2,0,0,2,2,2,0,2,2,0,2,2,2,2,0,0,0,0,2,2,0,0,2,2,2,2,0,0
,0.49055,0.31187,4,0.875,0,1.372,166,105,0,1,0,1,0,1,1,1,3,0,0.046,2,2,0.046,0.05,0,2.205,0.02746,1,0,2,1.451,-5.4655,-2.5344,114,7,2,3.104,-101.096,329.096
88,3,3,0,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0
,0.76,0.2238,4,0.5,1,1.598,231,101,0,1,1,0,1,0,0,1,4,4,0.022,1,4,0.022,0.05,0,2.933,0.00336,1,4,2,1.708,-7.28,-6.72,68,0,0,3.104,-32.4,168.4
82,3,3,8,0,0,3,3,8,2,2,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.75,0.77,1,0.453,1,-1.645,280,390,1,0,1,0,1,1,0,1,1,1,0.021,1,3,0.021,0.05,0,0.077,0.5307,0,8,2,-1.657,-11.76,-10.23,38,4,1,-3.578,-15.7,91.7
57,3,0,0,0,0,3,3,0,2,2,2,0,2,2,2,0,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
,0.87,0.1921,1,0.85,0,1.227,2,108,0,1,1,1,0,1,1,0,5,4,0.0209,2,5,0.0209,0.05,0,3.3901,0.0007,1,2,2,1.98,-14.15,-9.84,67,11,0,5.642,-102.4,236.4
83,3,3,8,0,6,3,0,8,2,2,0,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.908,0.1819,2,0.5,4,1.103,228,1,0,1,1,0,0,1,1,0,1,0,0.0248,2,1,0.0248,0.05,0,3.0048,0.002657,1,0,2,-1.645,-1.423,-0.5768,53,5,1,2.17,-83.83,189.83
72,3,3,8,0,0,3,3,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
,0.17,0.4345,3,0.005,4,2.326,281,102,1,0,1,0,0,1,1,1,3,4,0.0415,4,2,0.0415,0.05,1,1.96,0.0653,1,1,2,0.955,-10.665,-11.335,75,11,0,0.97,-141,268.5
49,0,3,0,0,0,3,3,8,2,2,0,2,0,2,2,2,0,2,2,0,2,2,2,0,0,0,0,2,2,0,0,0,2,2,2,0,0,0
,0.911,0.1811,,0.81,,2.326,293,104,1,0,1,1,1,1,1,0,4,3,0.0469,2,0,0.0469,0.05,0,1.198,,,,2,2.201,-9.25,-8.74,72,6,0,4.303,-82,226
72,3,3,0,0,0,3,3,8,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2
,1.3,0.0975,0,0.9,4,1.598,108,127,1,0,0,1,1,0,0,1,5,5,0.0234,0,5,0.0234,0.05,0,1.4375,0.1506,0,3,2,2.354,-5.5,-2.5,39,6,0,2.383,0,110.6
90,3,3,8,6,6,3,3,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.65,0.2582,3,0.929,6,1.476,266,101,1,0,1,0,0,1,1,1,1,1,0.0347,1,2,0.0347,0.05,0,1.315,0.1885,0,0,2,2.186,-5.71,-4.29,78,0,2,1.886,10.5,145.5
88,3,3,8,6,0,3,3,8,2,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2
,0.37,0.3557,2,0.9,1,1.598,108.39,104,0,1,0,0,0,0,0,0,5,4,0.0471,3,3,0.0471,0.05,1,1.7753,0.07584,0,1,1,1.32,-3.13,-0.87,31,2,2,3.578,-45.6,114.3
68,3,3,0,6,0,3,3,8,2,2,0,0,0,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,0,2,2,2,2,0,2,2,0,0
,0.88,0.1894,7,0.9,3,1.555,195,103,0,1,1,1,0,1,1,0,5,3,0.0211,1,3,0.0211,0.03,1,2.425,0.0153,1,1,1,1.49,-9.7,8.3,33,8,1,3.896,-61.5,127.5
80,3,3,0,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,0,0,2,2,0,2,2,0,2,2,2
,0,0.5,2,0.368,2,-1.751,218,94,0,1,1,0,1,1,0,1,3,4,0.0374,5,0,0.0374,0.05,0,2.817,0.00484,1,0,2,-1.626,-8.35,-3.65,34,2,1,-2.105,-17,85
88,3,3,8,0,0,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,1.12,0.1314,1,0.929,2,1.751,246,98,0,1,0,1,1,1,1,0,2,5,0.0431,4,1,0.0431,0.05,0,3.262,0.0011,1,1,2,1.836,-3.84,-0.16,38,9,0,6.965,-171.1,247.1
88,3,3,0,6,6,3,3,8,2,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,cannot do,cannot do,3,0.75,1,1.476,135,108,0,1,0,1,1,1,1,0,1,1,0.0445,1,4,0.0445,0.05,0,1.816497704,0.06938,0,3,2,-1.352,-6.2,-3.8,89,9,1,6.963,-192.4,370.4
88,0,0,8,6,0,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.62,0.2685,0,0.75,0,-1.08,263,90,0,1,1,0,1,1,0,0,3,3,0.0486,0,1,0.0486,0.05,0,3.477,0.0005,1,7,2,1.9,-2.35,0.35,106,7,0,-6.963,-340.2,552.2
98,3,3,8,6,6,3,3,8,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0,0.5,0,0.5,3,1.812,164,96,0,1,1,0,0,1,0,1,5,3,0.0261,0,2,0.0261,0.05,0,2.108,0.035,1,1,2,-1.447,-5.26,-4.74,72,7,0,-2.027,-42.7,186.7
92,3,3,8,0,6,3,3,8,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,1.04,0.1493,4,0.938,2,1.058,280,107,1,0,1,0,0,0,1,0,3,5,0.0465,4,2,0.0465,0.05,0,1.1527,0.249,0,3,2,t,-8.355,-5.645,77,11,1,1.139,-70.9,224.9
84,3,3,8,6,6,3,3,8,2,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,0,0,0
,0.4,0.3445,7,0.78,3,-2.326,218,101,0,1,1,1,0,0,1,1,0,3,2,1,2,2,0.05,0,0.0432,0.0197,1,2,2,1.316,-4.18,-3.817,54,0,0,-1.881,-13.3,121.3
53,3,3,0,0,0,3,3,8,2,2,2,0,2,0,2,2,0,1,0,0,0,0,2,2,0,0,2,2,2,2,2,2,2,2,0,0,0,0
,0.8825,0.18875,4,0.9,5,1.695,270,96,1,0,0,1,1,1,0,0,2,1,0.028,2,1,0.028,0.05,0,2.6929,0.00708,1,4,2,1.975,-18.83,-13.16,55,10,1,3.897,-73.246,183.246
93,0,3,8,6,6,3,3,8,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
,1.15,0.1254,2,0.576,3,1.598,114,104,1,0,1,1,1,0,1,0,0,1,0.0239,0,2,0.0239,0.05,0,1.5945,0.1108,0,5,2,1.288,-4.82,-3.17,98,5,0,2.03,-2.6,198.6
88,3,3,8,0,6,3,3,8,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2
,0.18,0.4279,1,0.833,5,1.44,160,105,0,1,1,1,0,0,1,1,5,4,0.0298,2,2,0.0298,0.05,0,2.959,0.002,1,2,2,1.654,-6.09,-3.91,126,1,0,1.886,12.8,239.2
97,0,3,8,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.56,0.2861,3,0.875,2,1.036,157,105,1,0,1,1,1,0,1,0,1,1,0.0225,0,5,0.0225,0.05,0,2.136,0.0327,1,1,2,1.41291,-6.2,-1.8,44,6,0,3.104,-24.1,112.1
96,3,3,8,6,6,3,3,8,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.77,0.2207,4,0.9,0,1.08,212,94,0,1,0,0,1,1,0,0,5,3,0.0378,4,1,0.0378,0.05,0,2.493,0.0128,1,1,2,1.538,-18.67,-13.32,74,1,1,4.303,-184.8,332.8
94,3,3,8,6,6,3,3,8,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2
,0,0.5,0,0.875,1,2.17,263,5,0,1,1,0,0,0,0,1,1,5,0.0259,0,3,0.0259,0.05,0,3.172,0.0008,1,2,2,1.825,-9.74,-8.26,70,3,2,1.645,-2.2,142.2
76,3,3,0,6,6,3,3,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2
,,0.3628,4,0.067,6,1.341,303,98,1,0,1,0,1,0,0,1,1,4,0.0462,0,0,0.0462,0.05,0,0.054,0.306,0,5,2,1.984,-7.9999,,103,6,1,-2.761,-34.1,240.1
81,0,3,8,0,6,3,3,8,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,0,0,2,2,2,2,2,2
,0.44,0.3287,0,0.833,2,1.44,113,99,1,0,0,0,0,1,1,1,4,1,0.0219,1,1,0.0219,0.05,0,1.706,0.0882,0,6,2,2.617,-3.55,1.55,41,3,2,4.303,-88.3,170.3
75,0,3,0,6,6,3,3,8,2,2,0,0,2,2,2,0,2,2,2,2,0,2,2,2,0,2,2,0,2,2,2,2,2,2,2,0,2,2
,1.020408,0.1537675,3,0.75,5,1.281552,169,110,0,1,0,1,0,1,1,1,5,5,0.0288,2,5,0.0288,0.05,0,3.471094,0.00051834,1,5,2,1.893655,-15.48368,-10.51632,126,7,1,6.964557,-320.3298,572.3298
100,3,3,8,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,1.03,0.1506,3,0.929,3,1.812,207,cannot do,0,1,1,1,1,0,0,1,1,2,0.0206,2,2,0.0206,0.05,0,1.4674,0.1423,0,6,2,2.327,-4.65,-3.35,78,7,1,-9.92,-483.3,639.3
78,3,3,8,6,0,3,3,0,2,2,0,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.56,0.2877,1,0.833,1,1.405,288,103,0,1,1,1,0,1,0,1,0,5,0.0368,4,3,0.0368,0.05,0,-1.169,0.2424,0,0,2,-2.109,-10.13,-3.87,15,9,0,-2.92,-6.9,36.9
98,3,3,8,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.041,0.4835,10,0.02,1,1.555,238,97,0,1,0,0,1,1,0,1,2,5,0.0337,3,4,0.0337,0.05,0,0.0415,0.1439,0,8,2,2.602,-6.008,-3.992,57,0,2,4.849,-138.97,252.97
77,0,3,0,0,6,3,3,8,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
,0.47,0.3183,4,0.875,1,1.44,114,90,0,1,0,0,1,1,1,1,3,0,0.03,0,1,0.03,0.05,0,1.499,0.134,0,2,2,2.6,-6.95,-5.05,57,10,0,2.495,-55.4,169.4
100,3,3,8,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.66,0.254,2,0.833,6,1.311,297,103,0,1,0,1,0,1,1,1,3,5,0.0266,3,3,0.0266,0.05,0,1.56,0.1187,0,2,2,2.351,-6.45,-1.55,40,11,0,1.954,-2.9,82.9
92,3,3,0,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,1.22,0.1112,3,0.917,5,1.282,290,102,0,1,0,0,1,1,1,1,2,0,0.0238,5,0,0.0238,0.05,0,2.2489,0.0245,1,1,3,1.488,-5.28,-2.72,38,8,1,1.861,-17.9,93.9
88,3,3,0,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2
,1.05,0.8537,2,0.875,6,1.15,193,102,0,1,0,1,0,1,1,1,4,4,0.0268,5,0,0.0268,0.05,0,2.5873,0.00968,1,5,2,1.523,-3.13,-0.87,33,2,0,2.19,-32.7,98.7
91,3,0,8,0,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.43,0.6675,0,0.9,2,2.576,158,109,0,1,0,1,1,1,1,0,4,2,0.0412,4,2,0.0412,0.05,0,2.429,0.0076,1,7,2,1.993,-2.39,0.39,106,11,1,1.751,27.1,184.9
81,3,0,8,6,0,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,0,0,0,2,2
,1.27,0.1019,1,0.875,3,1.341,210,94,0,1,0,1,0,0,0,0,4,0,0.0421,0,3,0.0421,0.05,0,1.549,0.1214,0,6,2,2.639,-10.39,-1.61,98,7,1,1.886,13.1,182.9
92,3,3,8,6,6,3,3,8,2,2,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2
,0.88,0.1906,1,0.833,3,1.514,223,94,1,0,0,0,0,0,1,1,1,5,0.0478,4,0,0.0478,0.05,0,2.982,0.0029,1,5,2,1.711,-2.51,-1.49,25,4,0,4.849,-53.4,103.4
92,3,3,8,6,6,3,3,8,2,2,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.64,0.2599,1,0.9,1,1.695,169.474,100,0,1,0,1,1,0,1,1,0,3,0.0299,2,3,0.0299,0.05,0,1.698,0.0896,1,3,0,,-13.48,-10.52,50,0,0,-2.92,-46.094,
82,3,3,0,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,0,0,2,2,2,2,2,2,2,0
,0.45,0.3264,8,0.667,6,2.326,136,95,0,1,0,1,0,1,1,1,3,4,0.0433,4,1,0.0433,0.05,0,1.7991,0.036,1,4,2,1.353,-21.42,-6.58,102,2,2,2.622,-25.2,229.2
70,3,3,0,0,0,3,3,8,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2
