Total,5713052,,5713057,5713063,5713158,5713329,,5772114,5713387,,,,,,,,5713426,,,,,,,,,,,,5713447,,,,5713466,,,,,
,idk,idk,1,0.45,1,1.311,280,108,0,1,0,0,1,0,1,0,4,1,0.0325,1,5,0.0325,0.05,0,2.24,0.0248,1,4,2,1.483,-6.14,-3.86,101,9,0,1.561,25.3,176.7
82,0,0,8,0,6,3,3,8,2,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2
,0.93,0.1759,2,0.9,6,1.96,245,95,0,1,0,1,1,0,1,1,0,3,0.0383,5,5,0.0383,0.05,0,3.1079,0.0019,1,5,2,1.782,-12.78,-5.22,79,5,2,3.578,-162.7,320.7
100,3,3,8,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.29,0.3859,4,0.1,6,1.103,149,109,1,0,0,1,1,0,1,0,5,5,0.0321,0,1,0.0321,0.05,0,2.449,0.0143,1,1,2,1.521,-15.1,-12.9,75,4,0,4.303,-81.5,231.5
85,0,3,8,0,6,3,3,8,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.81,0.20897,10,0.938,3,1.695,237,384,0,1,0,1,1,0,1,1,5,0,0.0302,5,2,0.0302,0.05,0,1.665,0.048,1,8,2,1.761,-1.78,-0.22,45,4,2,3.578,-80.2,170.2
68,3,3,0,6,0,3,3,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,0,2,2,2,2,2,2,2,2,0,0
,0.07,0.4721,2,0.929,4,1.439,141,90,0,1,0,1,1,1,1,0,3,0,0.032,2,3,0.032,0.05,0,1.836,0.0667,0,4,2,1.3459,-3.41,-0.59,25,5,0,2.92,-10.4,60.4
93,0,3,8,6,6,3,3,8,2,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,1.01,0.1555,9,0.4537,6,-1.751,161,28,1,0,0,0,1,0,1,1,2,2,0.0432,0,1,0.0432,0.05,0,1.953,0.0508,0,6,2,1.418,-13.4,-10.6,149,2,2,2.19,-10.3,308.3
62,3,3,0,0,0,3,3,0,2,2,0,2,2,0,2,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,1.12,0.1314,5,0.9,2,1.2,196,99,0,1,0,1,1,1,0,1,0,2,0.0273,5,0,0.0273,0.05,0,3.0832,0.00204,1,1,2,1.706,-1.78,-0.22,38,3,0,3.32,-61.7,137.7
100,3,3,8,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.29,0.6124,8,0.875,2,2.17,158.47,110,0,1,1,1,0,1,0,1,1,4,4.32,3,5,4.32,0.05,2,cannot do,cannot do,2,9,2,1.49,-8.69,-7.31,64,2,0,2.19,33.65446,94.34554
51,3,0,0,0,0,3,3,8,2,2,2,0,0,0,0,2,0,2,0,0,2,0,2,0,0,0,2,2,2,2,2,2,2,0,2,0,2,2
,0.43,0.334,1,0.5,5,1.96,111,106,0,1,1,0,1,0,1,1,5,5,0.035,3,5,0.035,0.05,0,0.444,0.65704,0,2,2,0.925,-7.912,-2.088,59,2,1,0.95,-59,177
80,3,3,8,0,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2,2,2,0,0,0
,0.52,0.3021,2,0.9,1,1.695,205,93,0,1,0,1,1,1,1,0,3,3,0.0309,5,2,0.0309,0.05,0,1.762,0.0781,0,3,2,1.3503,-12.14,-11.86,122,3,1,4.848,-188.7,432.7
88,3,3,8,6,6,3,3,8,2,2,0,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,2,2
,0.17,0.4322,0,0.917,6,1.405,1.46,52,0,1,0,0,1,1,0,1,1,5,0.0311,5,5,0.0311,0.05,0,0.0638,0.0638,0,4,0,1.386,-6.45,-3.55,36,6,2,1.953,-11.4,83.4
52,0,3,0,6,6,3,0,0,2,2,0,0,0,2,0,0,0,2,2,0,2,2,2,2,0,0,2,0,0,2,0,0,2,2,2,2,2,2
,0.26,0.3993,1,0.917,2,1.475,144,103,0,1,1,0,0,0,1,0,4,0,0.0419,2,2,0.0419,0.05,0,1.986,0.047,1,8,2,1.38,-2.58,0.53,58,3,1,1.886,-26.9,142.9
82,3,3,0,6,6,3,3,8,2,2,0,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2
,cannot do,cannot do,0,0.5,6,1.036,810,103,0,1,1,0,0,0,1,1,0,5,0.026,5,0,0.026,0.05,1,,,0,3,2,1.655,-9.84,-8.16,46,0,0,,,
61,0,0,8,0,6,3,0,8,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,2,2,2,2,2,0,2,0,0,0
,0.94,0.1736,8,0.167,2,1.514,156,91,0,1,1,0,0,1,1,0,0,3,0.0396,1,3,0.0396,0.05,1,1.96,1.96,1,5,2,0.08,-16.04,-11.96,134,0,1,0.045,130.9,137.1
62,3,3,0,0,6,3,3,8,2,2,0,0,2,2,2,0,2,2,2,2,2,2,2,0,0,0,0,0,2,0,2,2,2,2,2,0,0,0
,0.76,0.2236,0,1,5,1.15,250,91,0,1,0,1,0,1,1,1,4,5,0.0242,3,5,0.0242,0.05,0,-2.645,0.0041,0,3,2,1.826,-17.53,-16.47,39,8,2,3.104,-11.2,89.2
88,3,3,8,0,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2
,0.19,0.4239,0,0.875,4,1.598,166,108,0,1,0,1,0,1,1,1,0,5,0.0232,2,3,0.0232,0.05,0,2.236,0.0254,1,5,0,,-5.77,-4.23,78,7,0,1.178,43.017,112.983
80,3,3,8,0,0,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,2,2
,idk,idk,1,0.003,3,1.058,162,110,0,1,0,0,1,1,1,1,5,1,0.0493,4,4,0.0493,0.05,0,1.652,0.071038,0,0,2,1.486,-3.19,-0.81,254.466,0,1,1.886,114.194,395.126
70,0,0,8,0,0,3,3,8,2,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,0,0,2,0,2,2,2,2,0,2,2,2,2,2
,0.75,0.2266,0,0.125,2,-1.311,277,85,1,0,0,1,1,1,0,1,0,4,0.0342,1,2,0.0342,0.05,0,1.7,0.955,0,7,2,-1.346,-10.76,98.76,44,9,2,-2.496,-10.76,98.76
70,3,3,0,0,6,3,3,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,0,0,2,2,2,2,2,2
,0.5,0.6926,0,0.929,,1.695,113,96,0,1,1,1,0,0,0,0,5,2,0.0459,2,2,0.0459,0.05,1,,0.1286,0,6,2,2.627,-14.69,-9.31,41,5,1,64.1,-23.1,105.1
69,3,0,0,6,0,3,3,8,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,0,0,0
,0.31,0.3801,4,0.75,3,1.103,184,91,1,0,1,0,1,0,1,1,3,3,0.0446,0,4,0.0446,0.05,0,2.6515,0.008,1,3,2,-6.166,-18,0,12,8,1,1.695,5.1,18.9
92,3,3,8,6,6,3,3,8,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2
,cannot do,cannot do,1,0.833,6,1.695,158,100,1,0,1,1,0,1,0,0,1,1,0.0226,0,4,0.0226,0.05,0,2.203,0.0275,1,2,2,1.406,-5.94,-4.06,104,8,2,2.027,-29.4,237.4
92,0,0,8,6,6,3,3,8,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0,0.5,4,0.75,4,2.576,191,109,0,1,0,1,1,1,1,0,3,1,0.0282,3,4,0.0282,0.05,0,2.53,0.0114,1,3,2,1.522,-6.98,-3.02,76,0,1,2.76,-72.2,224.2
100,3,3,8,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.87,0.1922,5,0.817,3,1.175,150,102,1,0,1,1,1,0,1,0,5,0,0.0238,3,5,0.0238,0.05,0,1.72,0.0854,0,4,2,1.413,-8.76,-7.24,23,8,1,2.105,6,40
82,3,3,8,0,0,3,3,8,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.2083,0.4175,1,0.001,3,1.341,17,7,0,1,1,1,0,0,0,1,3,5,0.0285,2,1,0.0285,0.05,1,48,0.0536,0,3,2,1.04,70,90,137,10,2,0.384,69,198
44,0,3,8,0,0,3,0,0,2,2,2,0,2,0,0,2,0,2,2,0,2,2,2,0,0,0,2,0,2,0,0,0,2,2,2,0,0,0
,0.637564714,0.26109,2,0.9,1,2.054,127,99,0,1,0,1,1,1,1,1,0,2,0.0488,2,5,0.0488,0.05,0,2.042203,0.04114,1,5,2,1.415,-14.913267,-11.08673,32,7,0,3.578,-21.70974084,85.70974084
90,3,3,0,6,6,3,3,8,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.24,0.4052,2,0.125,5,1.126,199,102,1,0,0,0,1,1,1,0,2,5,0.0203,1,5,0.0203,0.05,0,2.577,0.001,1,0,2,1.566,-4.65,-3.35,49,11,1,5.642,-153,251
86,3,3,8,0,6,3,3,8,2,2,0,2,2,2,0,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2
,0.49,0.3121,3,0.75,0,1.103,196,110,1,0,1,1,0,0,1,1,0,2,0.0348,1,4,0.0348,0.05,0,2.64,0.00828,1,2,2,1.59,-2.407,0.4078,54,10,2,2.384,-3.8,111.8
100,3,3,8,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.29,0.3855,2,0.5,3,2.576,733,101,0,1,0,0,1,1,1,1,3,0,0.0435,0,5,0.0435,0.05,0,0.958,0.3381,0,5,2,1.529,5.54,6.46,79,1,0,2.92,0,256.6
75,3,3,0,0,6,3,0,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,0,0,2,2,2,2,2,0
,1.07,0.1432,9,0.5,2,1.175,255,92,0,1,1,0,1,0,1,1,3,4,0.0245,5,4,0.0245,0.05,0,1.9966,0.0459,1,7,2,1.38,-16.31,-13.7,52,1,2,1.954,4.618,99.382
86,3,3,0,0,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.38,0.648,4,0.873,5,1.311,169,102,0,1,1,0,1,0,1,1,0,1,0.0289,1,2,0.0289,0.05,0,2.2592,0.0239,1,2,2,1.446,-3.23,-2.77,117,9,0,4.303,-126.5,360.5
88,0,0,8,0,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.82,0.7922,3,0.271,3,1.175,317,170,0,1,0,1,1,0,1,1,3,1,0.0446,4,5,0.0446,0.05,0,0.0578,0.0656,1,4,2,,,,26,11,1,1.372,,
54,3,0,8,0,0,0,3,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,2,0,0,0,2,0,2,0,0,0
,0.36,0.3594,4,0.875,0,1.514,102,105,0,1,1,0,1,1,1,0,4,2,0.0311,3,2,0.0311,0.05,0,1.133,0.2576,0,3,2,2.326,-2.4,-1.6,104,3,0,2.299,-103.1,313.1
94,3,3,8,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2,0
,0.19,0.4242,1,0.833,0,2.054,132,90,0,1,0,1,0,1,0,1,2,5,0.0478,3,4,0.0478,0.05,0,1.834,0.0672,0,3,0,1.34,-8.79,-11.21,36,1,2,2.92,-11.2,83.2
88,3,3,8,6,6,3,3,8,2,2,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,0,2,2,2,2,2,2
,0.06,0.4757,2,0.857,2,2.326,13,10,0,1,0,0,1,1,1,1,4,4,0.049,3,4,0.049,0.05,0,2.196,0.0281,1,4,2,1.449,-7.86,-4.14,72,10,0,2.282,-41.3,185.3
80,0,3,8,0,6,3,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.26,0.3961,9,0.9,0,1.405,242,27,0,1,0,1,1,0,0,1,1,0,0.0214,0,5,0.0214,0.05,0,3.153,0.0016,1,7,2,1.75,-6.54,-5.46,21,2,0,2.104,0,52.5
78,3,3,0,6,6,3,3,0,2,2,2,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.52,0.3017,1,0.1,3,1.476,161,111,1,0,0,1,1,0,1,1,4,3,0.0253,3,3,0.0253,0.05,0,2.131,0.0331,1,1,2,1.413,-4.74,-1.26,22,10,0,2.621,-20.4,64.4
86,3,3,0,0,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.73,0.2336,1,,1,2.576,160,105,0,1,0,1,1,1,1,0,2,0,0.0429,0,4,0.0429,0.05,0,3.1406,0.00168,1,0,2,1.773,-4.54,-3.46,100,1,1,2.19,-44.1,244.1
94,3,3,8,0,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,1.76,0.04,3,0.5,5,-1.555,209,110,0,1,1,1,0,1,1,1,3,1,0.0254,5,1,0.0254,0.05,0,0.406,0.3422,0,3,2,-2.071,-22.64,-3.36,37,6,0,-2.326,-21.68,95.68
62,3,3,0,0,0,3,3,8,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,0,0,2,2,0,0,0,0
,0.06,0.4761,0,0.254,0,1.15,164,95,1,0,1,0,1,0,1,0,1,2,0.0424,5,4,0.0424,0.05,0,2.2251,0.0261,1,2,2,1.419,16.36,19.64,104,7,2,2.496,-19.9,227.9
77,0,3,8,0,0,3,3,8,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,0,0,2,2,2,2,2,2
,0.79,0.7852,10,0.714,4,1.341,215,100,0,1,1,0,0,1,1,1,3,2,0.0298,0,1,0.0298,0.05,0,2.742,0.0061,1,6,2,1.654,-2,0,139,6,2,1.886,11.6,266.4
69,3,0,0,0,0,3,3,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,cannot do,cannot do,0,0.5,0,1.44,176.1,90,0,1,0,1,0,0,1,1,2,5,0.0315,4,5,0.0315,0.05,0,1.826,0.06786,0,8,,1.346,-4.25,-1.75,24,0,0,2.761,-8.75,56.75
82,0,0,8,0,6,3,3,8,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2
,-0.49,0.6886,1,0.003,2,1.341,251,98,0,1,0,0,1,1,1,1,3,3,0.0245,2,3,0.0245,0.05,0,3.244,0.00118,1,5,2,2.737,-11.64,-8.36,102,4,1,2.761,-35.1,239.1
83,0,3,8,0,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2,0,0
,0.3,0.3821,1,0.003,4,1.15,229,108,1,0,0,1,0,0,1,1,5,4,0.0269,2,4,0.0269,0.05,0,2.957,0.0016,1,4,2,1.706,-14.05,-11.95,113,1,2,1.886,11.7,214.3
85,0,3,8,0,6,3,3,8,2,2,0,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,1.126761,0.12992,1,0.9,4,-2.326,186,91,0,1,1,0,1,1,0,1,0,5,0.0451,5,0,0.0451,0.05,0,2.402724,0.01628,1,6,2,1.528,-13.53302,-12.46698,73,3,0,-1.954,-24.02025,170.0202
100,3,3,8,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,1.13,0.1292,3,0.938,3,1.372,274,110,0,1,1,0,1,1,1,0,1,2,0.0434,0,0,0.0434,0.05,0,2.211,0.0271,1,7,2,1.489,-2.99,0.99,112,5,1,1.838,8,216
90,3,3,0,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2
,0.5,0.3085,2,0.875,6,1.15,221,110,0,1,1,0,0,1,1,0,4,3,0.0468,3,1,0.0468,0.05,0,2.201,0.0277,1,1,2,1.45,-2.58,0.58,30,2,2,2.282,-10.8,70.8
82,3,3,0,6,0,3,3,8,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2
,0,0.5,5,0.857,6,1.126,214,94,0,1,1,1,0,0,0,1,2,2,0.0276,1,3,0.0276,0.05,0,2.0303,0.04232,1,8,2,1.412,-8.26,-7.74,14,6,1,3.578,-0.5,28.5
92,3,3,8,0,6,3,3,8,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0,0.5,1,0.917,1,-1.227,18203,104,0,1,0,1,1,0,1,1,4,5,0.0269,2,3,0.0269,0.05,0,2.500576,0.01239917,1,4,2,-1.523,-4.624394,-5.375606,99,7,0,0.07,-16.6,214.6
91,3,3,8,6,6,3,0,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,2
,0.28,0.3897,11,0.25,4,1.2,182,97,0,1,0,0,0,1,1,0,2,3,0.0445,4,0,0.0445,0.05,0,2.3423,0.0096,1,0,2,1.489,-6.51,-3.49,34,1,0,2.761,-33.7,101.5
64,3,3,0,0,0,3,3,8,2,2,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2
,0.88,0.1894,1,0.9,6,1.598,108,91,1,0,1,0,0,1,0,1,1,3,0.0279,3,5,0.0279,0.05,1,1.96,0,1,4,2,1.522,-17.38,-14.62,31,11,0,103.586,-72.6,134.6
80,3,3,8,6,6,3,3,8,2,2,2,2,0,2,2,2,2,0,2,2,2,2,2,0,0,0,2,0,2,2,2,2,2,0,2,0,0,0
,1.26,0.1038,0,0.833,4,1.514,131,106,0,1,0,1,1,1,0,1,4,0,0.0433,2,1,0.0433,0.05,1,1.979,0.0479,1,4,2,1.372,-9.74,-6.26,21,0,2,1.953,-10.6,52.6
94,3,3,8,6,6,3,3,8,2,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.57,0.2843,2,0.875,6,1.036,220,91,0,1,0,1,1,1,1,1,3,5,0.0432,2,4,0.0432,0.05,0,2.154,0.0312,1,5,2,1.4528,-6.11,-1.89,34,10,2,4.303,-60.4,128.4
98,3,3,8,6,6,3,3,8,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.24,0.4052,0,0.929,3,2.054,162,105,0,1,1,0,1,0,1,1,0,3,0.0464,0,4,0.0464,0.05,0,2.239,0.0252,1,4,2,1.41,-2.11,0.11,34,7,0,2.282,-2.9,70.9
92,3,3,0,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.42,0.3377,3,0.364,2,1.103,383,37,0,1,0,0,1,1,1,1,1,4,0.0467,5,2,0.0467,0.05,0,-1.3066,0.19314,0,3,2,1.383,-4.61,-3.39,58,11,0,1.613,1700.75,
63,3,3,8,0,0,3,0,0,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,0,0,0
,0.31,0.3783,2,200,3,1.645,287,93,0,1,0,1,0,1,1,1,1,1,0.0208,4,4,0.0208,0.05,0,1.316,0.18818,0,7,2,0.015,-11.33,-6.67,58,4,2,0.07,-38.3,154.3
82,3,3,0,0,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2
,1.07,0.1416,1,0.929,2,1.96,226,90,0,1,0,1,1,0,1,1,1,0,0.0421,2,2,0.0421,0.05,0,2.909,0.0036,1,6,1,1.665,-3.37,-0.63,22,9,2,2.104,-12,56
82,3,3,0,6,6,3,3,8,2,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2
,0.1,0.4602,0,0.875,1,1.405,233,100,0,1,0,0,0,1,0,0,2,0,0.0324,2,0,0.0324,0.05,0,1.426,0.077,0,8,2,1.766,-8.81,-7.19,29,5,0,1.796,-11.4,69.4
69,0,3,0,6,6,3,3,8,2,2,0,0,0,0,0,2,2,2,2,2,0,2,2,2,0,0,2,0,2,2,2,2,2,2,2,0,2,2
,0.17,0.4338,0,1,1,1.372,119,105,0,1,1,1,0,0,1,1,5,3,0.0218,2,1,0.0218,0.05,0,1.851,0.0642,0,7,2,0.09,-5.15,-2.85,122,8,2,0.085,2.9,241.1
84,3,3,8,0,0,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2
,0.683,0.2473,3,0.421,6,1.514,221,23,0,1,1,0,1,1,0,1,0,5,0.0431,3,2,0.0431,0.05,0,2.9367,0.0033172,1,4,2,1.664,-13.88,-12.12,72,2,1,2.496,-69.2,213.2
86,3,3,8,0,6,3,3,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.48,0.3164,1,,6,1.311,15,221,0,1,0,1,1,1,0,1,2,3,0.0456,2,0,0.0456,0.05,0,2.057,0.0397,1,4,2,,,,82,9,1,-1.901,5.1,158.9
67,3,3,8,0,6,3,0,0,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,2,2,0,0,0
,0.95,0.1717,1,0.929,5,1.227,210,103,0,1,0,1,0,1,1,1,0,4,0.0368,2,0,0.0368,0.05,0,1.764,0.0777,0,4,2,1.36,-13.27,-8.73,82,10,1,2.2,3.1,127.6
84,3,3,0,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,0,0
,0.83,0.2033,1,0.9167,1,1.598,205,93,1,0,1,1,1,0,1,0,0,2,0.0391,4,4,0.0391,0.05,0,2.8964,0.0038,1,4,2,1.999,-20.09776,-13.90224,20,8,0,2.027,3.1,36.9
82,3,3,0,6,6,3,3,8,2,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2
,0.07,0.4721,3,0.75,0,1.08,274,10,1,0,1,0,0,1,1,1,5,5,0.0423,2,2,0.0423,0.05,0,1.04,0.2983,0,1,2,2.089,-16.78,-13.23,123,11,0,5.642,-219,465
77,0,3,8,6,0,3,3,0,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.78,0.2187,4,0.833,6,1.282,128,95,0,1,1,0,1,1,1,0,1,3,0.0305,4,0,0.0305,0.05,0,2.95271,0.0031,1,4,2,1.654,-11.54,-8.46,124,6,1,5.642,-237.6,485.6
100,3,3,8,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.13,0.4483,5,0.9,6,1.2,115,91,0,1,1,0,0,1,1,1,3,4,0.0276,4,0,0.0276,0.05,0,1.6101,0.107,0,0,2,1.288,-1.82,-0.18,71,1,0,2.353,-32.2,174.2
93,0,3,8,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,2,2
,,,3,,,1.555,217,110,0,1,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
20,0,0,0,0,0,3,3,8,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
