Total,5713052,,5713057.0,5713063,5713158.0,5713329.0,,5713385.0,5713387.0,,,,,,,,5713426.0,,,,,,,,,,,,5713447.0,,,,5713466.0,,,,,
,0.31,0.3773,0.0,0.833,3.0,1.08,124.0,1051.9,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0221,3.0,5.0,0.0221,0.05,0.0,1.7149999999999999,0.08634,0.0,5.0,2.0,1.318,-6.2,-5.8,49.0,8.0,0.0,3.104,-62.1,160.1
72,3,3,0.0,6,0.0,3.0,3.0,8.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
,0.29,0.3859,0.0,0.002,1.0,1.341,201.0,924.8,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0454,2.0,5.0,0.0454,0.05,0.0,2.585,0.0097,1.0,7.0,2.0,-1.569,-2.87,-1.13,99.0,3.0,1.0,-2.621,28.1,226.1
90,3,3,8.0,0,6.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0
,0.65,0.2581,2.0,1,6.0,,,1432.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0488,2.0,3.0,0.0488,0.05,1.0,0.05,,2.0,9.0,2.0,-2.078,-10.15,-7.49,100.0,6.0,1.0,1.954,22.6,177.4
42,3,3,0.0,0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0
,cannot do,cannot do,0.0,0.929,3.0,2.17,121.0,260.3,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0292,2.0,1.0,0.0292,0.05,0.0,1.6179999999999999,0.1056,0.0,7.0,2.0,1.954,-4.78,-3.22,28.0,0.0,2.0,4.849,0.0,81.2
92,0,0,8.0,6,6.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
,0,0.5,1.0,0.075,3.0,-2.512,580.0,994.3,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,0.0431,1.0,4.0,0.0431,0.05,0.0,3.1,0.00135,1.0,8.0,2.0,1.7730000000000001,-9.128,-4.872,35.0,7.0,2.0,-2.105,-16.0,86.0
89,3,3,8.0,0,6.0,0.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
,0.88,0.8113,0.0,0.12,6.0,2.512,309.0,1295.8,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0254,3.0,0.0,0.0254,0.05,1.0,,,1.0,5.0,2.0,1.288,-18.66,-17.34,162.0,3.0,1.0,,,
58,3,0,8.0,0,0.0,0.0,3.0,8.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
,0.67,0.2522,1.0,0.833,5.0,2.054,115.0,899.4,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0405,2.0,4.0,0.0405,0.025,0.0,2.45,0.0146,1.0,1.0,2.0,1.51,-8.04,-5.96,18.0,11.0,0.0,2.524,-1.2,37.2
92,3,3,8.0,6,6.0,3.0,3.0,8.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.16,0.4364,9.0,0.917,0.0,1.341,123.0,1049.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0487,1.0,1.0,0.0487,0.05,0.0,1.72,0.0854,0.0,3.0,2.0,1.319,-12.36,-9.64,99.0,1.0,0.0,2.105,4.2,193.8
88,3,3,0.0,6,6.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
,0.8139,0.2079,3.0,0.02,3.0,-1.126,17.0,45.786,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0446,2.0,5.0,0.0446,0.05,1.0,-1.96,0.05,1.0,4.0,2.0,-1.6139999999999999,35.94,38.06,78.0,8.0,1.0,-2.105,40.3,115.7
53,3,3,8.0,0,0.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
,0.8,0.2143,1.0,0.833,2.0,1.2,164.0,304.4,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0289,3.0,1.0,0.0289,0.05,0.0,2.543,0.011,1.0,6.0,2.0,-1.563,-4.3126,-3.6874000000000002,55.0,9.0,2.0,3.104,-20.3,130.3
86,3,3,8.0,0,0.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
,0.49,0.3133,1.0,0.929,4.0,1.44,141.0,272.3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,0.032,2.0,3.0,0.032,0.05,0.0,1.8319999999999999,0.0672,0.0,4.0,2.0,1.34,-3.4,-0.6,25.0,5.0,0.0,2.92,-10.4,60.4
89,0,3,0.0,6,6.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
,0.28,0.389,3.0,0.833,3.0,1.96,291.0,963.3,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,5.0,0.0237,0.0,2.0,0.0237,0.05,0.0,1.23,0.2179,0.0,1.0,0.0,2.17,-5.34,3.34,19.0,5.0,1.0,2.92,-4.6,42.6
92,3,3,8.0,6,6.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
,0.822,0.20565,5.0,1,4.0,1.08,121.0,1038.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0484,0.0,3.0,0.0484,0.05,0.0,1.534,0.12502,0.0,5.0,2.0,1.29,-18.83,-17.17,58.0,0.0,1.0,2.384,-9.4,125.4
76,3,3,0.0,0,6.0,3.0,3.0,8.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
,0.68,0.2489,2.0,0.013,3.0,1.227,187.0,301.3,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0305,0.0,1.0,0.0305,0.05,0.0,2.508,0.0121,1.0,7.0,2.0,6.5,-13.44,-10.56,99.0,11.0,1.0,0.01,-50.9,248.9
63,3,3,0.0,0,6.0,3.0,0.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
,cannot do,cannot do,5.0,0.9286,0.0,1.254,102.0,747.7,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0453,5.0,1.0,0.0453,0.05,0.0,1.4205,0.1555,0.0,4.0,2.0,-2.367,-14.223,-9.777,78.0,5.0,1.0,5.642,-123.96,279.96
86,0,0,8.0,6,0.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
,0,0.5,1.0,0.929,0.0,1.311,246.0,1668.7,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0262,0.0,3.0,0.0262,0.05,0.0,3.077,0.0021,1.0,7.0,2.0,1.763,-3.33,-2.67,89.0,7.0,2.0,2.19,-7.1,185.1
86,3,3,8.0,6,0.0,3.0,3.0,8.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
,0.1,0.4602,0.0,0.833,0.0,1.103,146.0,552.2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0337,2.0,1.0,0.0337,0.05,0.0,1.8753,0.0602,0.0,0.0,2.0,1.3719999999999999,-9.79,8.21,73.0,6.0,0.0,4.303,-83.5,229.5
95,0,3,8.0,6,6.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
,0.36,0.3589,9.0,0.929,0.0,1.282,279.0,18.14,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0347,1.0,4.0,0.0347,0.05,0.0,0.0347,0.094,1.0,,2.0,1.316,-12.96,-11.04,49.0,11.0,2.0,2.027,-4.0,102.0
53,0,3,0.0,6,0.0,3.0,3.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0
,1.07,0.1423,2.0,0.833,2.0,1.476,255.0,1019.8,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0442,4.0,2.0,0.0442,0.05,0.0,-2.7119999999999997,0.0674,1.0,0.0,2.0,1.834,2.69,5.31,54.0,5.0,0.0,1.954,,
62,3,3,0.0,6,0.0,3.0,3.0,8.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0
,0.52,0.3015,2.0,,6.0,1.254,302.0,1371.9,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0242,4.0,1.0,0.0242,0.5,0.0,3.341,0.0008,1.0,7.0,2.0,1.896,-7.41,-6.59,67.0,9.0,0.0,4.849,-140.2,274.2
90,3,3,8.0,0,6.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
,0.85,0.1977,9.0,0.75,4.0,1.282,165.0,855.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0418,0.0,3.0,0.0418,,0.0,2.0972,0.036,1.0,7.0,2.0,1.45,-15.4,-10.6,129.0,9.0,1.0,2.263,-8.2,266.2
88,3,3,0.0,6,6.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
,2.18,0.0147,3.0,,0.0,1.341,123.0,,,0.0,,,,,,,,,,,,,0.05,,,,1.0,6.0,1.0,0.5408,11.46,12.54,57.0,0.0,,,202.23,204.25
13,0,3,0.0,0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
,0.78,0.2179,2.0,0.833,3.0,2.17,240.25,1209.7,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0473,0.0,5.0,0.0473,0.05,0.0,2.441,0.0146,1.0,3.0,2.0,1.526,-20.27,-17.73,99.0,1.0,2.0,3.8970000000000002,-76.5,274.5
84,3,3,0.0,6,0.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
,0.15,0.4392,5.0,9.9,3.0,1.311,302.0,1286.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0271,5.0,2.0,0.0271,0.05,0.0,1.557,0.1195,0.0,2.0,2.0,1.287,-4.88,-3.12,68.0,6.0,1.0,2.621,-44.0,180.0
83,0,3,8.0,0,6.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
,0,0.5,4.0,0.9,1.0,1.6949999999999998,256.0,1369.1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,5.0,0.0483,2.0,2.0,0.0483,0.05,0.0,3.337,0.0008,1.0,7.0,3.0,1.83,-7.93,-6.06,55.0,9.0,2.0,2.283,-8.6,118.6
68,3,3,0.0,6,0.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0
,0.75,0.2267,10.0,0.929,2.0,2.054,273.0,700.8,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,5.0,0.0321,0.0,1.0,0.0321,0.05,0.0,1.008,0.3135,0.0,1.0,2.0,2.777,-2.83,-1.17,52.0,3.0,1.0,4.849,-57.2,161.2
84,3,3,0.0,6,6.0,3.0,3.0,8.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
,0.94,0.1736,5.0,0.929,5.0,0.895,52.0,747.7,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0453,5.0,1.0,0.0453,0.05,0.0,1.42,0.156,0.0,2.0,2.0,2.367,-14.22,-9.78,78.0,5.0,1.0,5.642,-124.0,280.0
91,3,3,8.0,6,6.0,0.0,3.0,8.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
,1.15,0.1251,4.0,0.75,3.0,1.282,262.0,1156.8,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0233,2.0,3.0,0.0233,0.05,0.0,2.252,0.0243,1.0,0.0,2.0,-1.448,-4.18,-3.82,32.0,1.0,2.0,3.578,-11.4,75.4
82,3,3,0.0,0,6.0,3.0,3.0,8.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
,0.22,0.4129,11.0,0.917,2.0,1.405,198.0,1231.3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0238,3.0,3.0,0.0238,0.05,0.0,2.656,0.0079,1.0,8.0,2.0,1.565,-1.53,-0.47,65.0,1.0,2.0,2.105,-37.1,167.1
92,3,3,0.0,6,6.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
