Total,5811293,5811096.0,,,,5810989.0,,,5810965.0,,,5788012,5806181.0,5784980,,5810956.0,,,,5810963.0,,,,5723574,5723577,5810958,,5810957.0,,,,,,,,5810955.0,,,,,,,,,5810935.0,,,,,,5810954,5810933.0,,,,,,,,,,,,5810927.0,,,
,1314,1.0,-1.342,1.099,1.333,2.0,1.0,3.0,20.345,0.217,2.003,0.2028,2.0,123,612,1.0,-1.927,-22.29,-21.583,2.0,1.736,0.1844,0.0,1.8519999999999999,0.15605,0.3541,0.4507,1.0,4.0,0.05,1.0,2.13,0.9834,0.0,0.0,3.0,2.0,0.0,4.0,3.0,0.0,2.925,0.00224,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.14,1.0,2.0,5.0,1.0,2.0,5,0.05,0.0,-2.899,0.00187,1.0,2.0,0.0,-1.3719999999999999,0.172,0.238
62,3,1.0,1,1,1,2.0,2.0,2.0,2.0,0.0,0.0,3,3.0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,0,1.0,0,3,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,2.0,2.0
,2430,2.0,cannot do,cannot do,cannot do,4.0,6.0,4.0,20.273,1.217,3.343,0.1859,10.0,6.889,4.543,1.0,1.502,-26.155,-23.985,2.0,2.061,0.047,0.0,0.1352,0.67737,0.1601,0.3519,5.0,0.0,0.05,0.0,2.12,0.337,1.0,1.0,0.0,2.0,0.0,4.0,5.0,0.0,3.203,0.001,4.0,1.0,1.0,0.0,2.0,1.0,0.0,0.119,1.0,2.0,5.1,5.0,1.0,5.1,0.05,0.0,-1.76,0.0784,0.0,7.0,0.0,1.645,0.115,0.183
92,3,0.0,0,0,0,2.0,2.0,2.0,0.0,1.0,1.0,3,3.0,4,4,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4,3,1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,2.0,2.0
,20,1.0,4.1,0.001,1.192,4.0,6.0,6.0,20.261,1.141,3.019,0.2003,8.0,6.882,4.543,1.0,1.752,-16.773,-12.967,3.0,1.7890000000000001,0.1636,0.0,0.146,0.8399,0.2705,0.4279,3.0,1.0,0.05,0.0,2.02,0.0434,1.0,1.0,2.0,2.0,0.0,5.0,3.0,0.0,3.707,0.0,3.0,1.0,2.0,0.0,1.0,2.0,0.0,0.646,4.0,4.0,4.7,5.0,4.0,4.7,0.05,0.0,-0.482,0.6298,0.0,8.0,0.0,1.341,0.169,0.233
79,0,1.0,0,1,1,2.0,2.0,2.0,2.0,1.0,1.0,3,0.0,0,4,1.0,0.0,2.0,1.0,1.0,1.0,0,1.0,4,3,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1,1.0,1.0,1.0,2.0,2.0,2.0
,1862,1.0,1.752,0.833,1.159,0.0,4.0,3.0,20.118,0.43,3.09,0.0917,8.0,6,24.739,1.0,1.546,-26.825,-24.515,1.0,1.712,0.0962,0.0,0.1658,0.71287,0.0418,0.2984,0.0,4.0,0.05,0.0,2.1,0.03572,1.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,1.495,0.069,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.307,5.0,0.0,5.8,3.0,3.0,5.8,0.05,1.0,1.8142,0.07714,0.0,0.0,0.0,1.282,0.249,0.318
80,3,1.0,1,1,1,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,0,0,1.0,1.0,2.0,1.0,1.0,1.0,1,0.0,4,3,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,0.0,1,1.0,1.0,1.0,2.0,2.0,0.0
,2025,1.0,1.409,0.866,1.1179999999999999,0.0,1.0,3.0,19.915,1.0296,2.83,0.1331,1.0,6.889,4.542,1.0,1.548,-23.399,-19.741,2.0,1.817,0.1576,0.0,0.1208,0.69334,0.3887,0.5649,4.0,4.0,0.05,0.0,2.41,0.00798,1.0,1.0,3.0,2.0,0.0,2.0,4.0,0.0,2.761,0.00327,5.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0268,4.0,2.0,5.8,2.0,5.0,5.8,0.05,1.0,-1.775,0.0424,1.0,2.0,0.0,1.645,0.074,0.132
89,3,1.0,1,1,1,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,4,4,1.0,1.0,2.0,1.0,1.0,1.0,0,1.0,4,3,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1.0,0,1.0,1.0,1.0,2.0,2.0,0.0
,2654,1.0,1.4929999999999999,0.548,1.113,0.0,6.0,4.0,20.6,0.559,2.581,0.0904,6.0,6.889,4.549,1.0,1.26,-15.39,-14.01,3.0,1.81,0.078,1.0,0.1634,0.39182,0.4053,0.5739,5.0,0.0,0.05,0.0,2.77,0.0056,1.0,1.0,5.0,2.0,0.0,3.0,5.0,0.0,2.143,0.018,3.0,0.0,0.0,1.0,1.0,2.0,1.0,0.08,2.0,2.0,5.2,0.0,4.0,5.2,0.05,0.0,-2.713,0.0067,1.0,2.0,0.0,0.86,0.213,0.286
86,3,1.0,1,1,1,2.0,2.0,2.0,2.0,1.0,1.0,3,0.0,4,0,1.0,0.0,2.0,1.0,1.0,1.0,1,1.0,4,3,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,2.0,0.0
,1757,1.0,1.545,1.252,1.5470000000000002,0.0,4.0,0.0,19.891,0.709,3.831,0.1205,3.0,6.889,4.543,1.0,1.442,-21.927,-20.653,1.0,2.118,0.0428,1.0,1.8242,0.64742,0.1908,0.4044,1.0,1.0,0.05,1.0,2.08,0.03752,1.0,1.0,3.0,1.0,0.0,5.0,1.0,0.0,2.48,0.014,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.162,3.0,5.0,5.2,5.0,0.0,5.2,0.05,0.0,-2.1,0.036,1.0,1.0,0.0,1.5979999999999999,0.052,0.102
83,3,1.0,1,1,1,2.0,2.0,2.0,2.0,1.0,1.0,3,0.0,4,4,1.0,0.0,2.0,1.0,1.0,1.0,1,1.0,0,3,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,1.0,0.0,1.0,2.0,2.0,2.0
,21,1.0,1.815,1.096,1.6840000000000002,5.0,6.0,2.0,19.933,1.362,3.718,0.1804,3.0,6.889,4.543,1.0,1.548,-20.689,-18.051,0.0,2.347,0.047,0.0,0.148,0.69826,0.1516,0.3096,4.0,4.0,0.05,1.0,2.26,0.0119,1.0,1.0,2.0,2.0,0.0,2.0,5.0,0.0,2.12,0.018,3.0,0.0,1.0,1.0,1.0,2.0,2.0,0.204,5.0,5.0,5.6,3.0,2.0,5.6,0.05,1.0,-2.713,0.0094,1.0,0.0,0.0,1.645,0.168,0.247
83,0,1.0,1,1,1,2.0,2.0,2.0,2.0,1.0,1.0,0,3.0,4,4,1.0,1.0,2.0,1.0,1.0,1.0,0,1.0,4,3,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,3,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1.0,1,1.0,1.0,1.0,2.0,2.0,2.0
,2841,1.0,1.124,1.007,1.321,2.0,2.0,4.0,19.985,-3.961,-2.741,0.1059,4.0,6.89,4.53,1.0,-1.199,-24.12,-18.879,1.0,2.169,cannot do,2.0,0.9165,0.34326,0.2149,0.2716,5.0,0.0,0.05,0.0,1.47,0.1416,0.0,0.0,4.0,2.0,0.0,5.0,3.0,0.0,2.61,0.01,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.726,5.0,1.0,5.3,4.0,0.0,5.3,0.05,0.0,1.8678,0.031,1.0,8.0,0.0,1.44,0.234,0.308
73,3,1.0,1,1,1,2.0,2.0,2.0,2.0,0.0,0.0,3,3.0,4,0,1.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,3,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,0,1.0,1.0,1.0,2.0,2.0,2.0
,1268,1.0,1.34203,0.963,1.319,1.0,3.0,0.0,20.27,0.803,3.057,0.1572,9.0,6.889,4.542,1.0,1.871,-30.681,-25.079,3.0,2.645,0.012,1.0,0.8665,0.89645,0.0966,0.2791,2.0,3.0,0.05,1.0,1.5,0.0673,0.0,0.0,3.0,2.0,0.0,5.0,0.0,0.0,3.496,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.757,1.0,2.0,0.0,0.0,4.0,0,0.05,0.0,2.018,0.0436,1.0,9.0,0.0,1.341,0.109,0.162
77,3,1.0,1,1,1,2.0,2.0,2.0,2.0,1.0,1.0,0,3.0,4,4,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0,0.0,1.0,0.0,0.0,1.0,1,1.0,1.0,0.0,1,1.0,1.0,1.0,2.0,2.0,2.0
,2304,1.0,11.6,0.001,2.161,4.0,3.0,2.0,19.927,0.529,3.291,0.1961,3.0,6.889,4.561,1.0,2.053,-22.361,-19.939,0.0,2.276,0.028,1.0,1.854,0.22133,0.1992,0.3792,1.0,0.0,0.05,0.0,1.49,0.14,0.0,0.0,5.0,2.0,0.0,3.0,5.0,0.0,2.5,0.007,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.115,3.0,2.0,5.8,4.0,2.0,5.8,0.05,0.0,-3.428,0.0006,1.0,5.0,0.0,1.405,0.161,0.226
83,3,1.0,0,1,1,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,4,0,1.0,0.0,2.0,1.0,1.0,1.0,1,1.0,0,3,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,2.0,2.0
,1066,1.0,1.405,0.723,1.1360000000000001,3.0,0.0,3.0,398.555,0.716,2.7039999999999997,0.08441,8.0,14.444,2.4699999999999998,1.0,1.536,-18.218,-16.982,2.0,2.7119999999999997,cannot do,2.0,0.1628,0.058424,0.0926,0.3214,3.0,3.0,0.05,0.0,2.21,0.0271,1.0,1.0,4.0,2.0,0.0,4.0,5.0,0.0,3.809,0.00013,3.0,0.0,1.0,1.0,1.0,0.0,2.0,0.234,1.0,3.0,0.0,1.0,5.0,0,0.05,1.0,-2.5460000000000003,0.01476,1.0,8.0,0.0,-1.645,0.223,0.309
78,3,1.0,1,1,1,2.0,2.0,2.0,0.0,1.0,1.0,3,3.0,0,0,1.0,1.0,2.0,1.0,1.0,1.0,0,0.0,4,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0,0.0,1.0,0.0,0.0,1.0,1,1.0,0.0,1.0,1,1.0,1.0,1.0,2.0,2.0,2.0
,2432,1.0,2.473,1.161,1.597,1.0,3.0,2.0,19.898,1.626,3.714,0.1678,9.0,281.515,-77130.056,1.0,1.634,-18.909,-15.65,0.0,2.456,0.0188,1.0,0.1348,0.75759,0.1333,0.3149,5.0,4.0,0.05,0.0,1.09,0.27572,0.0,0.0,3.0,2.0,0.0,3.0,5.0,0.0,3.801,0.00012,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.08226,0.0,1.0,5.8,0.0,2.0,5.8,0.05,0.0,-1.581,0.1139,0.0,0.0,0.0,0.0273,0.1223,0.17698
83,3,1.0,1,1,1,2.0,2.0,0.0,2.0,1.0,1.0,3,3.0,0,0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4,3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,2.0,2.0
,idk,1.0,,,,5.0,5.0,4.0,20.169,0.915,3.585,0.1769,3.0,0.333,0.333,1.0,-1.2770000000000001,-20.588,-18.292,3.0,2.7163,0.253,1.0,idk,0.42772,,,1.0,3.0,0.05,1.0,,,,,0.0,2.0,24.4,1.0,1.0,24.4,-1.979,,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.862,2.0,1.0,0.0,3.0,4.0,0,0.05,1.0,0.321,,0.0,9.0,0.0,-1.154,0.12,0.184
44,0,1.0,0,0,0,2.0,2.0,2.0,2.0,1.0,1.0,0,3.0,0,0,1.0,0.0,2.0,1.0,0.0,0.0,0,0.0,0,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0,0.0,1.0,0.0,0.0,1.0,1,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,2.0,0.0
,895,0.0,1.282,0.914,1.192,5.0,4.0,3.0,20.48,-11.812,16.032,0.2262,1.0,6.889,4.543,1.0,1.807,-24.76,-18.8,3.0,1.796,0.0822,0.0,0.8458,0.86459,0.3881,0.5793,2.0,5.0,0.05,0.0,2.38,0.0087,1.0,1.0,4.0,2.0,0.0,3.0,4.0,0.0,2.81,0.00283,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.054,0.0,5.0,0.0,2.0,1.0,0,0.05,0.0,2.25,0.0244,1.0,4.0,0.0,1.341,0.1842,0.2472
88,3,0.0,1,1,1,2.0,2.0,2.0,2.0,0.0,0.0,3,3.0,4,4,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,0,3,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,0.0,1.0,0.0,0.0,1.0,1,1.0,1.0,0.0,1,1.0,1.0,1.0,2.0,2.0,2.0
,133,1.0,2.287,0.438,1.5270000000000001,4.0,5.0,1.0,20.227,1.2349999999999999,3.245,0.3145,9.0,1/9,0.002057,1.0,1.2389999999999999,-28.415,-26.885,4.0,2.482,0.178,1.0,0.1746,0.39777,0.3489,0.4705,1.0,1.0,0.05,0.0,1.24,0.1075,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,2.455,0.016,4.0,1.0,1.0,0.0,1.0,2.0,2.0,0.184,0.0,3.0,0.0,3.0,3.0,0,0.05,0.0,2.65,0.008,0.0,3.0,0.0,1.476,0.045,0.865
64,0,1.0,1,1,1,0.0,2.0,0.0,2.0,1.0,1.0,0,3.0,0,0,1.0,0.0,2.0,1.0,1.0,1.0,0,1.0,4,3,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,3,0.0,1.0,0.0,0.0,1.0,1,1.0,1.0,0.0,1,0.0,1.0,1.0,2.0,2.0,0.0
,1308,1.0,13,0.0034,3.0284,0.0,5.0,1.0,20.416,0.196,3.7439999999999998,0.6861,6.0,0.333,19.221,1.0,1.401,-15.822,-14.777,1.0,1.931,0.0612,0.0,0.07942,,-0.0086,0.0116,0.0,0.0,0.05,1.0,,,2.0,1.0,4.0,2.0,0.0,1.0,2.0,0.0,0.4195,,0.0,2.0,1.0,2.0,0.0,2.0,2.0,1.919,2.0,3.0,5.6,2.0,0.0,5.6,0.05,0.0,-2.9290000000000003,0.0017,1.0,3.0,0.0,1.5550000000000002,-0.06209,0.00909
47,3,1.0,0,1,1,2.0,2.0,0.0,2.0,1.0,1.0,0,3.0,0,0,1.0,1.0,0.0,0.0,1.0,1.0,1,1.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,1.0,0.0,1.0,2.0,0.0,0.0
,2304,1.0,1.405,1.018,1.3780000000000001,5.0,5.0,1.0,20.042,1.143,4.077,0.0789,4.0,6.889,4.55,1.0,1.44,-24.832,-22.828,2.0,2.6310000000000002,0.013,1.0,0.1594,0.65093,0.1563,0.3283,3.0,3.0,0.05,0.0,1.5314999999999999,0.1301,0.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,2.831,0.003,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.254,1.0,3.0,5.4,5.0,0.0,5.4,0.05,0.0,-1.53,0.126,0.0,9.0,0.0,1.597,0.199,0.277
87,3,1.0,0,1,0,2.0,2.0,2.0,0.0,1.0,1.0,3,0.0,4,0,1.0,0.0,2.0,1.0,1.0,1.0,1,1.0,4,3,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,2.0,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
,884,1.0,2.151,1.213,1.752,5.0,3.0,0.0,20.544,1.068,3.112,0.1534,10.0,7,5,1.0,1.361,14.411,16.569,1.0,2.038,0.049,1.0,0.1264,1.0067,27.8706,31.4946,3.0,2.0,0.05,1.0,1.71,0.005,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,3.627,0.05,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.134,1.0,2.0,5.2,4.0,3.0,5.2,0.05,0.0,-1.53,0.127,0.0,9.0,1.0,1.5550000000000002,2.902,3.153
64,0,1.0,1,1,1,2.0,2.0,0.0,2.0,1.0,1.0,3,0.0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1,1.0,4,0,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,1.0,0.0,0.0,2.0,0.0,0.0
,1957,1.0,2.462,0.874,1.74,2.0,4.0,4.0,19.821,1.355,3.145,0.1719,3.0,6.667,5.556,1.0,1.292,-20.954,-17.606,0.0,2.343,0.0242,1.0,1,0.45505,0.4456,0.6054,4.0,1.0,0.05,0.0,1.9889999999999999,0.047,1.0,1.0,1.0,1.0,0.0,2.0,4.0,0.0,2.137,0.035,3.0,0.0,1.0,2.0,0.0,2.0,1.0,0.234,2.0,0.0,4.5,1.0,3.0,4.5,0.05,0.0,2.22,0.02644,1.0,3.0,0.0,1.51,0.116,0.181
76,0,1.0,0,1,1,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,0,0,1.0,0.0,2.0,1.0,1.0,1.0,1,1.0,0,3,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1,1.0,1.0,1.0,2.0,2.0,2.0
