Total,5811293,5811096.0,,,,5810989.0,,,5810965.0,,,5788012,5806181.0,5784980,,5810956.0,,,,5810963.0,,,,5723574,5723577,5810958,,5810957.0,,,,,,,,5810955.0,,,,,,,,,5810935.0,,,,,,5810954,5810933.0,,,,,,,,,,,,5810927.0,,,
,2541,1.0,1.4060000000000001,1.041,1.321,3.0,0.0,0.0,20.284,1.7349999999999999,3.705,0.1883,9.0,6.889,4.543,1.0,1.679,-25.969,-24.411,0.0,2.477,0.019,1.0,0.1374,0.79174,0.0995,0.2609,2.0,1.0,0.05,0.0,0.99,0.3222,0.0,0.0,2.0,2.0,0.0,5.0,3.0,0.0,3.058,0.001,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.204,0.0,0.0,4.9,3.0,3.0,4.9,0.05,0.0,-2.134,0.0328,1.0,7.0,0.0,1.311,0.131,0.187
100,3,1.0,1,1,1,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,4,4,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4,3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,2.0,2.0
,855,1.0,1.479,1.043,1.4097,1.0,2.0,6.0,20.32,1.01,3.03,0.223,9.0,0.688,3.733,0.0,1.175,21.76,25.559,0.0,2.26,0.031,2.0,0.1514,0.34112,0.2175,0.4283,3.0,4.0,0.05,0.0,1.19,0.234,,0.0,2.0,1.0,0.0,3.0,5.0,0.0,2.5300000000000002,0.006,3.0,1.0,0.0,0.0,1.0,1.0,2.0,0.13622,2.0,1.0,5.9,5.0,4.0,5.9,0.05,0.0,-2.37,0.01778,1.0,3.0,0.0,1.44,0.173,0.24
79,3,1.0,1,1,1,2.0,2.0,2.0,0.0,1.0,1.0,3,0.0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,4,3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,1.0,0.0,1.0,2.0,2.0,2.0
,862,1.0,11,0.007,2.953034,1.0,5.0,5.0,20.3633,0.8935,3.0865,Cannot do,10.0,0.037037,0.33,1.0,1.336,-26.902,-24.398,4.0,2.017,0.0516,1.0,0.175,0.49829,0.2228,0.4372,3.0,5.0,0.05,0.0,1.6,0.1096,0.0,0.0,5.0,2.0,0.0,4.0,4.0,0.0,0.441,0.32981,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.8004,2.0,5.0,5.2,5.0,3.0,5.2,0.05,1.0,-3.034,0.0037,1.0,5.0,0.0,1.514,0.0469,0.0908
72,3,1.0,0,1,0,2.0,0.0,2.0,2.0,1.0,1.0,0,0.0,0,0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4,3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1.0,1,1.0,0.0,1.0,2.0,2.0,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
,cannot do,1.0,1.23,1.1542,1.4504000000000001,3.0,3.0,3.0,20.045,0.6977,2.6423,0.1188,4.0,6.882,3.441,1.0,2.153,-25.7519,-18.7519,4.0,2.114,0.043,1.0,0.16762,0.112824,0.22186,0.45134,0.0,2.0,0.05,0.0,1.4,0.16152,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,2.412,0.00884,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.07078,1.0,5.0,5.8,0.0,0.0,5.8,0.05,0.0,-2.7640000000000002,0.0057,1.0,9.0,0.0,0.915,0.26189,0.33411
66,0,1.0,0,1,1,2.0,2.0,0.0,2.0,1.0,1.0,3,3.0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,1,1.0,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,1.0,0.0,1.0,0.0,2.0,0.0
,1314,1.0,1.407,0.558,0.975,1.0,0.0,1.0,20.314,1.1360000000000001,3.064,0.0989,7.0,6.889,4.543,1.0,1.7429999999999999,-18.969,-15.051,0.0,1.8050000000000002,0.079,1.0,0.1678,0.82833,0.1196,0.2926,0.0,3.0,0.05,0.0,2.0,0.0455,1.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,1.893,0.033,4.0,0.0,1.0,1.0,0.0,2.0,1.0,0.049,3.0,4.0,5.9,4.0,5.0,5.9,0.05,0.0,-3.095,0.00198,1.0,2.0,0.0,1.341,0.255,0.328
100,3,1.0,1,1,1,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,4,4,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4,3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,2.0,2.0
,2486,1.0,1.412,1.565,2.022,2.0,3.0,2.0,20.261,0.749,2.6710000000000003,0.1819,5.0,6.889,4.543,1.0,2.43,-23.0937,-19.8063,4.0,2.017,0.053,0.0,0.136,0.28608,0.1654,0.3484,1.0,4.0,0.05,2.0,4.1379,0.0419,1.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,2.629,0.004,3.0,0.0,2.0,1.0,0.0,1.0,1.0,0.084,4.0,0.0,5.7,0.0,3.0,5.7,0.05,0.0,-2.225,0.026,1.0,1.0,0.0,1.439,0.128,0.19
94,3,1.0,1,1,1,0.0,2.0,2.0,2.0,1.0,1.0,3,3.0,4,4,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4,3,1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,2.0,2.0
,6765,1.0,8.258,53.03,69.546,4.0,3.0,5.0,20.512,1.229,1.7309999999999999,0.215,8.0,1.33,1.778,1.0,29.348,28.212,30.484,2.0,2.9953,0.05788,1.0,1.8542,0.50645,-45.1461,-44.8539,0.0,0.0,0.05,0.0,1.43,0.1527,0.0,2.0,4.0,1.0,0.0,5.0,1.0,0.0,1.8,0.07356,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.317,5.0,4.0,5.02,1.0,3.0,5.02,0.05,1.0,3.1478,0.00306,1.0,6.0,0.0,1.56,0.128,0.248
43,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,3,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,3,1.0,1.0,0.0,1.0,1.0,1,1.0,0.0,0.0,1,1.0,0.0,1.0,2.0,2.0,0.0
,8,1.0,11.6,0.003,1.799,2.0,5.0,2.0,20.286,307.103,308.897,0.1191,8.0,0.296,0.534,1.0,1.189,1.899,4.101,0.0,1.83,0.152,0.0,0.1746,0.34558,0.4076,0.5978,2.0,4.0,0.05,0.0,2.11,0.0349,1.0,1.0,1.0,2.0,29.8,1.0,1.0,29.8,3.328,0.001,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0,4.0,3.0,5.4,4.0,3.0,5.4,0.05,0.0,-1.6035,0.1088,0.0,5.0,0.0,1.44,0.048,0.091
67,0,1.0,0,1,1,2.0,2.0,2.0,2.0,0.0,0.0,3,0.0,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0,1.0,4,3,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,2.0,2.0
,678,1.0,2.151,0.829,1.5899999999999999,4.0,6.0,3.0,19.9,1.619,4.141,0.219,3.0,2,10,1.0,1.942,-22.787,-20.473,2.0,2.421,0.0396,0.0,0.1516,0.13304,0.3488,0.5264,0.0,5.0,0.05,0.0,1.87,0.0615,0.0,0.0,1.0,2.0,0.0,5.0,5.0,0.0,2.493,0.007,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193,1.0,4.0,5.7,0.0,1.0,5.7,0.05,0.0,-3.354,0.0008,1.0,3.0,0.0,1.3719999999999999,0.174,0.238
77,0,1.0,1,1,1,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,0,0,1.0,1.0,2.0,1.0,1.0,1.0,0,0.0,4,3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,1.0,0.0,1.0,2.0,2.0,2.0
,854,1.0,1.4051,0.974,1.306,1.0,5.0,3.0,20.541,0.718,3.722,0.0965,7.0,6.889,4.559,1.0,1.749,-27.145,-21.055,3.0,1.884,0.068,1.0,0.1664,0.83824,0.1885,0.4035,0.0,3.0,0.05,0.0,1.46,0.1454,0.0,0.0,2.0,2.0,0.0,2.0,5.0,0.0,3.16,0.001,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.047,1.0,1.0,5.6,0.0,3.0,5.6,0.05,0.0,-2.882,0.004,1.0,4.0,0.0,1.341,0.229,0.296
94,3,1.0,1,1,1,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,4,0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4,3,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,2.0,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
,1606,1.0,1.077,0.893,0.122,5.0,5.0,3.0,20.308,0.45,2.25,0.1645,6.0,6,5.33,1.0,2.115,-18.03,-14.83,1.0,1.823,0.076,0.0,0.133,0.20113,0.3725,0.5201,5.0,1.0,0.05,0.0,2.57,0.0102,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,3.9939999999999998,0.0,5.0,2.0,1.0,1.0,1.0,0.0,0.0,0.09,3.0,0.0,5.5,0.0,3.0,5.5,0.05,1.0,-2.636,0.0084,1.0,7.0,0.0,1.405,0.118,0.177
79,3,1.0,1,1,0,2.0,0.0,2.0,0.0,1.0,1.0,3,0.0,0,0,1.0,0.0,2.0,1.0,1.0,1.0,1,1.0,4,3,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1.0,0,1.0,1.0,1.0,2.0,2.0,2.0
,1561,1.0,1.341,1.119,1.51,5.0,6.0,6.0,20.232,0.749,2.871,0.0952,11.0,6.889,4.543,1.0,1.215,-17.193,-14.907,0.0,1.9824000000000002,0.055,1.0,0.1662,0.37486,0.0971,0.2635,1.0,4.0,0.05,0.0,2.26,0.02382,1.0,0.0,1.0,2.0,0.0,4.0,1.0,0.0,3.763,0.003,3.0,1.0,0.0,0.0,1.0,2.0,1.0,0.075,0.0,1.0,5.1,3.0,4.0,5.1,0.05,1.0,-2.4321,0.0183,1.0,6.0,0.0,1.476,0.241,0.32
96,3,1.0,1,1,1,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,4,4,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4,3,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1.0,1,1.0,1.0,1.0,2.0,2.0,2.0
,2053,1.0,1.373,0.97,1.204,0.0,2.0,4.0,854.369,-54.518,58.418,0.0944,8.0,6.889,0,1.0,1.248,-26.326,-23.733,3.0,1.759,0.0874,1.0,0.1672,0.78109,0.0758,0.2699,5.0,5.0,0.05,0.0,1.79,0.0734,0.0,0.0,2.0,5.0,0.0,0.0,2.0,0.0,3.323,0.001,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.899,1.0,0.0,6.0,4.0,0.0,6,0.05,0.0,-3.082,0.002,1.0,7.0,0.0,1.311,0.244,0.314
84,3,1.0,1,1,1,2.0,2.0,2.0,0.0,0.0,0.0,3,3.0,4,0,1.0,0.0,2.0,1.0,1.0,1.0,1,0.0,4,3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,2.0,2.0
,909,1.0,1.125,0.992,1.23,1.0,1.0,5.0,20.142,0.973,3.467,0.19704,3.0,6.889,4.545,1.0,1.367,-21.3162,-19.9038,1.0,2.588,0.0268,0.0,0.1396,0.33943,0.256,0.441,3.0,3.0,0.05,0.0,1.37,0.173,0.0,0.0,5.0,2.0,0.0,1.0,2.0,0.0,2.20126,0.01517,4.0,1.0,2.0,2.0,2.0,2.0,0.0,0.238,0.0,3.0,0.0,3.0,0.0,0,0.05,0.0,-3.04027,0.00118,1.0,2.0,0.0,1.44,0.1349,0.1973
85,3,1.0,1,1,1,2.0,2.0,2.0,2.0,0.0,0.0,0,3.0,4,4,1.0,1.0,2.0,1.0,1.0,1.0,0,1.0,4,3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,3,0.0,1.0,0.0,0.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,2.0,2.0
,2226,1.0,1.554,0.775,1.089,4.0,1.0,0.0,20.147,0.418,2.721,0.1235,2.0,6,4,1.0,1.316,-21.95,-18.97,3.0,1.796,0.083,0.0,0.1768,0.43139,0.0631554,0.2644,1.0,4.0,0.05,1.0,2.19,0.0286,0.0,1.0,1.0,2.0,0.0,4.0,3.0,0.0,0.217,0.414,1.0,0.0,1.0,0.0,1.0,2.0,1.0,cannot do,2.0,0.0,5.2,1.0,0.0,5/2,0.05,0.0,-3.3,0.00096,1.0,2.0,0.0,1.514,0.055,0.103
76,3,1.0,0,1,1,2.0,2.0,2.0,0.0,1.0,1.0,3,3.0,0,0,1.0,0.0,2.0,1.0,1.0,1.0,1,1.0,4,0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,2.0,2.0
,500,1.0,1.408,1.328,1.6400000000000001,0.0,6.0,3.0,20.235,1.055,2.8449999999999998,0.1699,4.0,6.593,176.978,1.0,1.217,18.679,19.741,0.0,2.099,0.042,0.0,0.93,0.085617,0.1015,0.2955,2.0,3.0,0.05,0.0,1.98,0.0239,0.0,6.0,5.0,0.0,0.0,4.0,2.0,0.0,2.17,0.016,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.22,1.0,5.0,5.7,2.0,2.0,5.7,0.05,0.0,-0.1223,0.54867,0.0,6.0,0.0,1.476,0.159,0.189
60,0,1.0,1,1,1,2.0,2.0,2.0,2.0,1.0,1.0,0,3.0,0,0,1.0,1.0,0.0,0.0,1.0,1.0,1,0.0,0,0,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,0,1.0,0.0,1.0,2.0,2.0,0.0
,2500,1.0,1.958,1.125,1.565,0.0,1.0,1.0,19.977,1.022,3.238,0.2234,4.0,6.889,4.542,1.0,1.334,-20.772,-17.088,3.0,2.113,0.0408,0.0,0.1482,0.49088,0.0653,0.2501,1.0,4.0,0.05,0.0,1.71,0.08726,0.0,0.0,5.0,2.0,0.0,1.0,5.0,0.0,2.107,0.019,5.0,0.0,1.0,0.0,1.0,2.0,1.0,0.184,0.0,2.0,5.3,5.0,1.0,5.3,0.05,0.0,-3.00463,0.00266,1.0,7.0,0.0,1.514,0.164,0.235
94,3,1.0,1,1,1,2.0,2.0,0.0,2.0,0.0,0.0,3,3.0,4,4,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4,3,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,2.0,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
