Total,5811293,5811096,,,,5810989,,,5810965,,,5788012,5806181,5784980,,5810956,,,,5810963,,,,5723574,5723577,5810958,,5810957,,,,,,,,5810955,,,,,,,,,5810935,,,,,,5810954,5810933,,,,,,,,,,,,5810927,,,
,3,1,1,1,1,2,2,2,2,1,1,3,3,4,4,1,1,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,855,1,1.227,0.951,1.172,5,3,4,20.149,127.189,129.851,0.0921,3,1,35,1,2.054,-23.94,-21.04,2,2.714,0.011,1,0.1586,0.19181,0.074,0.2812,5,1,0.05,1,1.08,0.1401,0,0,1,1,0,0,1,0,3.653,0.0001,3,0,2,1,1,1,2,0.799,0,3,5.8,4,0,5.8,0.05,0,-3.186,0.0014,1,1,0,1.405,0.204,0.273
70,3,1,0,1,1,0,2,0,2,0,0,0,3,0,0,1,0,2,1,1,1,1,1,4,3,1,1,3,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,2,2,2,0,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,697,1,1.653,1.1552,1.591,3,6,6,20.156,1.098,2.282,0.2064,2,6.5666,4.56,1,2.735,18.0126,22.5674,4,1.9583,0.0568,0,0.1412,,0.0798,0.2361,2,2,0.05,0,1.56,0.05938,0,0,3,1,0,4,0,0,1.736,0.0419,5,1,2,1,0,0,1,0.0629,5,2,5.7,5,0,5.7,0.05,0,-1.5542,0.12014,0,6,0,1.44,0.137,0.199
69,3,1,1,1,1,2,2,2,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,4,0,0,0,1,1,1,1,1,0,1,1,0,1,1,2,0,1,0,0,0,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,1534,1,1.229,1.341,1.759,0,4,1,20.045,0.452,3.388,0.0751,11,6.889,4.531,1,1.258,-25.768,-24.472,1,2.058,0.047,1,0.1586,0.39741,0.0471,0.2633,2,0,0.05,0,2.22,0.0264,1,1,2,2,0,3,0,0,3.063,0.001,0,2,0,1,2,1,0,0.201,4,5,5.2,3,0,5.2,0.05,0,-3.155,0.0016,1,3,0,1.48,0.212,0.288
87,3,1,0,1,1,2,2,2,2,1,1,3,3,4,0,1,0,0,0,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,0,1,1,2,2,2,0,2,2,3,1,1,1,1,1,1,1,1,1,1,1,0,1,2,2,2
,1691,1,1.055,1.14,1.31,3,5,6,20.589,1.048,3.152,0.1052,9,6.885,4.453,1,2.271,-27.717,-24.863,2,2.588,0.014,0,0.1688,0.25382,0.3158,0.4992,2,5,0.05,0,2.77,0.0056,1,1,4,2,0,5,0,0,3.302,0.001,5,1,1,1,0,2,0,0.108,5,4,5.9,2,2,5.9,0.05,0,-2.2,0.0277,1,5,0,1.405,0.251,0.327
92,3,1,1,1,1,2,2,2,2,1,1,3,3,4,0,1,0,2,1,1,1,1,1,4,3,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,1485,1,2.17,0.495,1.028,0,1,2,19.947,1.521,3.299,0.0797,6,6.889,4.542,1,2.053,-18.583,-12.957,1,1.9,0.0652,1,0.1616,0.14643,0.215,0.4142,2,1,0.05,0,2.09,0.0364,1,1,4,2,0,2,5,0,0.325,0.373,0,1,0,1,2,1,0,0.061,0,5,5.5,0,3,5.5,0.05,0,-2.78,0.0055,1,8,0,1.372,0.229,0.301
90,3,1,0,1,1,0,2,2,2,1,1,3,0,4,4,1,0,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,1300,1,1.51737,0.5158983,1.108198,2,2,3,20.34263,28.08385,30.48385,0.225002,2,12.22222,idk,1,2.282175,-24.91947,-19.46053,0,1.786486,0.0838,0,0.1514,0.23743,0.3853001,0.5628999,0,0,0.05,0,2.39,0.01791069,1,1,0,2,0,2,3,0,2.925,0.002003551,5,1,1,2,0,1,0,0.0736,3,4,5.1,2,1,5.1,0.05,0,-1.926208,0.0540784,0,2,0,1.405072,0.189242,0.2591566
87,3,1,1,1,1,2,2,0,2,0,0,3,3,0,0,1,0,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,43,1,-1.386,139.21,152.79,2,3,2,19.975,2.4399,2.4401,,,,,1,-1.911,19.364,24.356,0,1.955,0.08984,0,1.857,0.061674,,,0,2,0.05,1,1.955,0.03144,1,0,0,1,0,3,5,0,0.185,0.427,3,1,0,1,0,0,1,0.202,2,4,5.8,2,2,5.8,0.05,0,2.07703,0.0378,1,7,0,-1.37,1.969,2.031
44,0,1,1,0,0,2,2,0,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,2,0,1,0,0,0,2,0,2,2,2,2,0,1,1,1,1,1,1,1,1,0,1,1,1,1,2,0,0
,5254,1,1.101,1.106,1.318,3,6,0,20.293,0.298,3.482,0.1877,9,6.889,4.54,1,2.144,-29.51,-22.95,1,2.316,0.02758,1,0.1378,0.19664,0.4798,0.6384,1,2,0.05,0,1.2,0.2301,1,0,5,1,0,5,0,0,0.477,0.317,2,1,0,0,2,0,1,0.118,3,4,5.4,2,0,5.4,0.05,0,-2.306,0.02112,1,4,0,1.405,0.815,0.873
78,0,1,1,1,1,2,2,0,2,1,1,0,3,4,4,1,1,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,0,1,0,1,1,2,0,1,0,0,0,2,2,2,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0
,7682,1,14.9,60.911,61.086,0,5,5,20.109,1.262,3.218,cannot do,3,4.33,0,1,-1.249,-22.62,-20.54,2,2.437,0.019,1,0.1282,0.41301,-0.2897,1.1719,1,0,0.05,0,0.773,0.4395,0,0,1,2,0,2,3,0,2.585,0.007,2,0,1,2,0,1,1,0.289,5,5,5.9,1,3,5.9,0.05,0,-1.581,0.11388,0,1,0,1.467,0.097,0.125
69,0,1,0,0,0,2,2,0,2,1,1,0,3,0,0,1,0,2,1,1,1,1,1,4,3,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,2,2,2,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0
,4445,1,11.2,0.002,2.088,3,5,4,20.205,0.205,2.875,0.1351,10,1.998,3.556,1,-38.889,-40.496,-0.476,2,2.631,0.012,1,0.1116,0.58578,0.2895,0.5115,0,4,0.05,1,1.76,0.0392,1,1,4,1,0,0,4,0,2.169,0.016,0,0,0,1,0,1,1,0.145,1,0,5.8,4,0,5.8,0.05,0,-2.106,0.0352,1,2,0,-1.555,0.07,0.124
67,0,1,0,1,1,2,2,2,2,1,1,3,0,0,0,1,0,0,0,1,1,1,1,0,3,1,1,1,1,1,0,1,0,0,0,0,1,1,2,0,1,1,1,1,2,0,2,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,1629,1,1.313,1.331,1.584,0,6,5,20.386,1.41,3.21,0.1112,5,6.889,4.543,1,1.472,-22.984,-20.302,2,2.119,0.08,1,0.171,0.65371,0.0863,0.2791,1,0,0.05,0,1.6601,0.0969,0,0,5,2,0,5,4,0,2.539,0.016,4,2,1,2,0,1,1,0.158,0,2,0,5,0,0,0.05,0,-3.333,0.00086,1,5,0,1.598,0.268,0.299
84,3,1,1,1,1,2,2,2,2,1,1,3,0,4,4,1,1,0,1,1,1,0,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,2,0,2,2,2,3,0,1,0,0,1,1,1,1,1,1,1,1,1,2,0,0
,67,1,1.960136,0.421385,0.805415,1,6,0,20.3567,0.4012488,2.4787512,0.1527644,8,0.1111111,0.001828989,1,1.221663,-15.44136,-13.55864,0,1.755,0.08776734,1,0.1188525,0.37453,0.146729,0.327071,2,2,0.05,0,2.59016,0.009593138,1,1,1,4,0,1,3,0,0.5413828,0.5886565,2,2,1,0,1,1,0,0.07061739,0,3,5.7,1,2,5.7,-1.801906,0,-1.801906,0.07156025,0,4,0,1.475791,0.07247287,0.12347308
75,0,1,1,0,0,2,2,2,2,1,1,3,3,0,0,1,1,2,1,1,1,1,1,0,3,1,1,0,1,1,1,0,0,1,1,0,0,1,2,1,1,0,0,0,2,2,2,2,2,2,3,1,1,1,1,1,1,0,1,1,1,1,1,1,2,2,2
,2212,1,1.752,1.03676,1.30703,5,4,2,20.0889,0.82412,3.1959,0.101555,2,6.885,104.1523,1,1.677,-21.8081,-20.0519,2,1.7812,0.085,0,0.1698,0.81524,0.17281,0.41459,0,1,0.05,0,1.69,0.09102,0,2,2,2,0,4,2,0,2.995,0.00171,0,0,0,1,0,1,1,0.08078,4,5,5.6,3,2,5.6,0.05,0,-2.5131,0.01196,1,9,0,1.311,0.25534,0.32486
93,3,1,1,1,1,2,2,2,2,1,1,3,3,4,0,1,1,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2,2,2,0,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,2433,1,1.488,0.801,1.119,2,6,5,20.441,0.945,3.295,0.1305,8,6.889,4.556,1,1.56,-27.726,-23.394,0,1.883,0.068,0,0.1764,0.74685,0.0849,0.3515,4,3,0.05,0,1.44,0.1498,0,0,4,2,0,1,5,0,2.778,0.003,4,1,2,0,1,0,1,0.072,1,5,5.4,1,0,5.4,0.05,0,-1.85,0.0644,0,3,0,1.31,0.054,0.094
89,3,1,1,1,1,2,2,2,0,1,1,3,0,4,0,1,0,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,0,1,1,0,1,1,2,1,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,909,1,28,1.053,1.423,2,3,0,19.9,0.397,3.023,0.1314,11,6.889,4.543,1,2.247,-18.571,-16.769,3,2.02,0.05,0,0.1766,0.25613,0.2199,0.4223,0,0,0.05,0,2.16,0.0154,1,1,5,1,0,2,0,0,3.983,0,4,1,0,1,1,0,2,0.093,2,4,5.5,5,3,5.5,0.05,0,0.86,0.391,0,7,0,1.405,0.051,0.093
95,3,1,0,1,1,2,2,2,2,1,1,3,3,4,4,1,0,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,0,1,1,0,1,2,2,2
,1748,1,1.815,1.237,1.612,0,5,4,20.471,1.074,3.166,0.1635,10,6.889,4.543,1,1.371,-25.9493,-23.4507,0,2.098,0.044,1,0.129,0.5366,0.1317,0.3259,1,3,0.05,0,1.76,0.0784,0,0,2,2,0,3,5,0,3.13,0.001,4,1,2,0,2,1,1,0.208,4,1,5.9,5,0,5.9,0.05,0,-3.38,0.00072,1,7,0,1.555,0.848,0.907
93,3,1,1,1,1,2,2,2,2,1,1,3,3,4,4,1,1,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,0,2,2,3,1,0,1,1,1,1,1,1,1,1,1,1,1,2,0,0
,1453,1,7.9,0.006,2.126,3,4,3,20.202,-0.048,2.748,0.1031,3,6.556,9.025,1,-1.238,-26.6105,-22.8295,4,1.693,0.1002,1,0.167,0.42031,0.2618,0.4654,0,0,0.05,0,1.16,0.24604,0,1,4,1,0,1,1,0,2.954,0.004,5,1,0,1,0,0,1,0.204,0,2,5.2,1,0,5.2,0.05,0,-2.43,0.0151,1,9,0,1.476,0.229,0.304
77,3,1,0,1,1,2,0,2,2,1,1,3,0,0,0,1,0,2,1,0,1,1,0,4,3,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,2,0,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,,1,1.409,-20.713,22.312,3,6,5,19.971,1.063,2.957,0.1053,1,,,1,-32.1591,-22.214,-20.626,4,1.839,0.0758,0,0.1706,0.73323,,,2,1,0.05,0,,,,,0,2,0,0,4,0,3.25,0.001,3,2,1,1,0,1,0,0.747,3,3,0,2,1,0,0.05,1,1.282,0.101,,,0,1.282,,
60,0,1,1,0,0,2,2,2,2,0,0,3,3,0,0,1,0,0,0,1,1,1,1,4,3,0,0,1,1,1,1,0,0,0,0,0,1,1,2,1,1,1,1,1,2,2,2,2,2,2,0,0,1,0,0,1,1,1,0,0,0,0,0,1,2,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,702,1,1.12,0.8881,1.1847,4,5,5,20.136,0.868,2.772,0.084,8,6.889,4.543,1,3.216,-28.514,-21.306,4,1.769,0.086,1,0.1612,0.068488,0.0621,0.2707,2,4,0.05,0,1.548,0.122,1,0,4,2,0,1,4,0,3.141,0.001,4,2,0,1,0,0,1,0.0718,0,5,5.8,3,4,5.8,0.05,0,-2.6712,0.00756,1,0,0,1.598,0.205,0.284
89,3,1,1,1,1,2,2,2,0,1,1,3,3,4,4,1,0,2,1,1,1,1,0,4,0,1,1,2,1,1,1,0,0,1,0,0,1,1,2,1,1,1,1,1,2,0,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2238,1,,1.183,1.395,0,4,2,19.76,1.367,3.153,0.1558,9,6,5.333,1,1.405,-18.273,-14.767,1,2.138,0.04,1,0.133,0.61117,0.1291,0.3049,4,4,0.05,0,2.03,0.154,0,0,2,1,0,3,2,0,3.684,0,4,1,0,2,1,0,1,0.208,1,1,5.2,4,0,5.2,0.05,0,-2.27,0.0232,1,1,0,2.576,0.077,0.177
71,0,1,0,1,1,2,2,2,0,1,1,3,0,0,0,1,0,2,1,1,0,1,1,0,3,1,1,1,1,1,1,1,0,0,0,0,1,1,2,1,1,0,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2
,1996,1,11.3,1.114,1.51,4,5,2,19.894,0.585,2.795,0.2613,5,6.889,4.549,1,1.706,-23,-20.46,0,2.315,0.0278,1,0.1482,0.85166,0.1345,0.3077,0,1,0.05,0,1.59,0.0559,0,0,4,2,0,3,5,0,3.247,0.0058,3,1,1,1,2,0,0,0.175,2,0,5.3,0,5,5.3,0.05,0,2.238,0.0252,1,7,0,1.341,0.176,0.24
73,0,1,0,0,0,2,2,0,2,0,0,0,0,4,0,1,0,0,0,1,1,1,1,4,3,1,1,1,1,1,1,1,0,1,1,0,1,1,2,1,1,0,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,0,1,1,1,1,2,2,2
,1024,1,1.557,0.936,1.28,4,3,5,20.458,1.592,3.528,0.2285,8,6.889,4.543,1,1.64,-27.358,-24.582,4,2.235,0.032,0,0.1558,0.77762,0.0749,0.2723,0,0,0.05,0,1.54,0.1236,0,0,2,2,0,0,0,0,3.299,0.001,1,1,0,2,1,0,1,0.215,5,5,5.4,4,0,5.4,0.05,0,-3.177,0.0015,1,8,0,1.31,0.19,0.252
97,3,1,1,1,1,2,2,2,2,1,1,3,0,4,4,1,1,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,1862,1,1.955,0.965,1.258,5,2,1,20.288,1.326,3.454,0.0981,3,6.889,4.543,1,1.368,-24.228,-19.992,1,2.481,0.0192,0,0.1,0.52331,0.3634,0.5752,3,4,0.05,0,1.69,0.091,0,0,2,2,0,4,1,0,2.554,0.006,5,0,1,0,1,2,1,0.276,3,0,5.6,4,2,5.6,0.05,0,-1.7545,0.07934,0,3,0,1.555,0.241,0.324
94,3,1,1,1,1,2,2,2,2,1,1,3,3,4,4,1,1,2,1,1,1,1,1,0,3,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,cannot do,1,1.649,0.656,1.077,0,2,4,19.814,0.853,3.367,0.1742,8,6.884,4.565,1,1.872,-18.596,-14.484,3,1.748,0.088,0,0.1346,0.11347,0.0994,0.252,2,2,0.05,0,2.48,0.0066,1,1,1,2,0,4,4,0,0.324,0.373,3,0,2,1,1,2,2,0.055,5,0,5.4,1,0,5.4,0.05,0,-2.8925,0.0038,1,9,0,1.372,0.113,0.168
84,0,1,0,1,1,2,2,2,2,1,1,3,3,4,0,1,1,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,2,0,2,2,0,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,2226,1,13.1,0.001,2.79,3,3,1,20.165,1.243,3.357,0.0195,3,1,,1,-1.42,-21.887,-19.353,3,2.204,0.033,1,0.1768,0.58958,0.2031,0.4309,0,3,0.05,0,1.91,0.0281,1,0,4,2,0,3,2,0,2.416,0.059,4,0,2,1,2,2,1,0.532,0,5,0,3,0,0,0.05,1,3.35,0.00158,1,3,0,1.598,0.054,0.104
64,3,1,0,1,1,2,2,2,2,1,1,0,0,0,0,1,0,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,2,0,0,2,0,0,1,0,0,1,1,1,0,0,1,1,0,1,2,2,2
,3380,1,1.884,0.775,1.172,2,2,5,20.078,0.082,2.618,0.1299,2,6,4.667,1,1.209,-22.499,-21.341,2,1.707,0.095,1,0.1788,0.3709,0.4504,0.6136,5,0,0.05,0,1.54,0.1236,0,0,3,1,0,2,3,0,2.479,0.007,4,1,2,0,0,1,1,0.298,3,0,5.6,3,3,5.6,0.05,0,-3.21,0.0013,1,2,0,1.476,0.062,0.111
83,0,1,1,1,1,2,2,2,0,1,1,3,3,0,0,1,0,2,1,1,1,1,1,4,3,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1678,1,1.408,1.243,1.55,2,4,0,19.918,0.952,3.388,0.1879,4,6.889,4.543,1,1.396,-0.049,1.109,4,2.066,0.0454,0,0.1374,0.58545,0.0678,0.2476,5,5,0.05,0,2.56,0.0104,1,1,1,2,0,5,3,0,2.135,0.017,0,0,1,1,0,1,2,0.124,0,4,5.7,5,2,5.7,0.05,0,-3.1547,0.0016,1,7,0,1.555,0.124,0.189
97,3,1,1,1,1,2,2,2,2,1,1,3,3,4,4,1,1,0,0,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,1225,1,1.444,0.5638,0.984,0,4,3,20.097,1.603,2.437,0.1252,1,6.929,156.567,1,1.539,-21.835,-19.985,4,1.909,cannot do,2,0.1768,cannot do,cannot do,cannot do,0,3,0.05,0,2.523,0.01164,1,1,3,2,0,0,2,0,2.591,0.005,5,1,0,1,0,1,2,0.078,0,0,5.7,1,5,5.7,0.05,0,-3.072,0.002,1,5,0,1.598,0.051,0.098
80,3,1,1,1,1,2,0,2,2,0,0,3,3,0,0,1,0,2,1,1,1,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,1678,1,2.467,0.983,1.687,5,1,0,20.175,1.267,3.133,0.133,10,6.889,4.543,1,1.435,-25.489,-23.291,3,2.097,0.044,1,0.1786,0.60383,0.1117,0.3489,5,1,0.05,0,1.62,0.1047,0,0,4,1,0,1,0,0,3.092,0.001,0,1,2,1,1,0,0,0.112,5,2,4.9,0,3,4.9,0.05,0,-1.941,0.0522,0,8,0,1.598,0.057,0.107
