Total,5811293,5811096,,,,5810989,,,5810965,,,5788012,5806181,5784980,,5810956,,,,5810963,,,,5723574,5723577,5810958,,5810957,,,,,,,,5810955,,,,,,,,,5810935,,,,,,5810954,5810933,,,,,,,,,,,,5810927,,,
98,3,1,1,1,1,2,2,2,2,1,1,3,3,4,4,1,1,2,1,1,1,1,1,4,3,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,1320,1,1.443,1.04,1.257,1,6,5,20.483,1.643,3.917,0.2173,10,6.889,200.543,1,-68.272,-26.105,-24.675,4,2.254,0.031,0,0.1534,0.14729,0.2336,0.4394,3,2,0.05,0,1.48,0.1389,0,0,4,2,0,5,2,0,3.157,0.001,4,0,1,0,1,2,1,0.215,0,4,5.6,4,3,5.6,0.05,0,-2.021,0.04328,1,8,0,1.372,0.192,0.259
92,3,1,1,1,1,2,2,2,2,1,1,3,3,4,0,1,0,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,1862,1,-2.147,1.139,1.488,4,4,2,20.45,0.69,2.63,0.0909,11,6.882,214.154,1,-2.132,-29.397,-22.323,1,2.06,0.0468,1,0.1662,0.19413,0.3098,0.5078,3,4,0.05,0,1.88,0.0301,1,0,4,2,0,1,1,0,3.366,0.001,3,0,2,2,1,1,2,0.149,1,3,5.4,5,1,5.4,0.05,0,-2.878,0.004,1,2,0,-1.405,0.242,0.316
85,3,1,1,1,1,2,2,2,2,1,1,3,3,0,0,1,0,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,0,2,2,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,2327,1,8.8,0.0005,1.882,1,5,0,20.032,1.09,3.19,0.2025,3,0,0,1,2.439,-26.19,-22.13,3,2.642,0.0064,1,0.9289,0.27167,0.3593,0.5476,5,2,0.05,0,1.89,0.0591,0,0,3,2,0,3,0,0,5.467,0,1,2,1,1,0,1,0,not normal,4,0,5.3,1,5,5.3,0.05,0,-2.4044,0.0162,1,8,0,1.44,0.139,0.201
78,3,1,0,1,1,2,2,0,2,1,1,3,3,0,0,1,1,2,1,1,1,0,1,0,3,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,2,2,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,1030,1,1.211,0.787,1.074,1,2,0,20.185,0.842,3.078,0.1191,2,6.888,3.536,1,1.692,-23.808,-18.052,2,1.753,0.0898,0,0.1748,0.80896,0.4487,0.6825,5,5,0.05,2,idk,0.028,1,1,3,2,0,0,5,0,2.723,0.004,1,1,2,0,0,1,1,0.057,1,1,6,0,3,6,0.05,0,-1.696,0.09,0,3,0,1.31,4.66,8.36
84,3,1,1,1,1,0,2,0,0,1,1,3,3,4,0,1,1,2,1,1,1,1,1,4,3,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0
,31,1,1.444,idk,idk,1,0,2,20.369,1.338,3.742,0.1453,11,idk,idk,1,-34.46,25.712,27.248,2,0.99,,1,0.122,0.053179,0.2031,0.4153,2,2,0.05,1,1.31,0.0951,0,0,3,1,0,4,0,0,-3.474,0.00036,2,1,0,0,1,2,0,0.324,5,5,0,4,3,0,0.05,1,-2.0322,0.02368,1,5,0,1.341,0.083,0.1342
53,0,1,1,0,0,2,2,0,2,1,1,3,0,0,0,1,0,0,0,1,0,0,0,4,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,2,2,2,2,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,2,2,0
,913,1,1.408,0.512,0.887,2,3,2,20.457,0.545,2.815,0.2205,7,6.89,4.54,1,-24.527,-27.667,-24.813,1,1.812,0.0784,1,0.1478,0.49267,0.1466,0.3182,1,5,0.05,0,2.05,0.0406,1,1,0,2,0,4,3,0,3.55,0,3,2,0,0,2,1,1,0.069,1,3,0,4,0,0,0.05,0,-3.277,0.001,1,9,0,1.514,0.163,0.233
87,3,1,1,1,1,2,2,0,2,1,1,3,3,4,4,1,0,0,0,1,1,1,1,4,3,0,0,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,2,2,2,0,2,2,3,0,1,0,0,1,1,1,1,1,1,1,1,1,2,2,2
,967,1,1.561,0.788,1.1148,5,4,3,20.254,0.1185,3.041,0.1249,1,6.889,,1,1.216,-3.4639,-2.536,4,1.843,0.0752,0,0.1774,0.37972,0.1243427,0.3356573,1,1,0.05,0,2.05,0.04036,1,1,3,2,0,2,1,0,2.653,0.00446,0,0,1,0,0,1,1,0.906,0,5,6,0,2,6,0.05,1,-3.185,0.00316,1,2,0,1.47579,0.05588,0.1027
85,3,1,1,1,1,2,2,2,2,0,0,3,3,4,0,1,1,0,0,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,0,2,2,0,1,1,1,1,1,1,1,0,1,1,1,1,1,2,2,2
,2211,1,1.311,1.377,1.606,2,5,0,20.175,0.848,2.632,0.1272,11,6.889,4.543,1,1.194,-16.865,-13.555,3,1.982,0.055,0,0.1768,0.34529,0.3788,0.5696,3,5,0.05,0,1.92,0.0549,0,0,1,1,0,2,0,0,3.59,0,2,2,0,1,1,0,1,0.136,2,5,5.2,5,4,5.2,0.05,0,-2.682,0.007,1,4,0,1.44,0.057,0.103
98,3,1,1,1,1,2,2,2,2,1,1,3,3,4,4,1,1,2,1,1,1,1,1,4,0,1,1,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,67,1,1.312,1.225,1.523,0,0,3,20.029,1.384,3.196,0.1713,9,6.882,145.334,1,1.46,-25.757,-24.703,2,2.125,0.082,1,0.1356,0.65004,0.0866,0.291,0,0,0.05,0,1.97,0.0488,1,1,0,2,0,2,4,0,3.175,0.001,1,0,0,1,1,2,2,0.644,4,1,5.6,0,1,5.6,0.05,0,-1.562,0.1183,0,3,0,1.598,0.116,0.183
80,0,1,1,1,1,2,2,2,2,1,1,3,0,0,0,1,1,2,1,1,1,0,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,2976,1,1.479,0.633,1.094,3,1,0,19.814,0.945,3.455,0.1532,0,52.444,1756.373,1,-1.641,-19.443,-17.557,3,1.922,0.064,3,0.1256,0.7652,0.2181,0.3917,0,4,0.05,0,1.31,0.1902,0,0,4,2,0,3,5,0,2.254,0.013,3,0,1,2,2,1,1,0.077,1,0,0,2,2,0,0.05,0,-1.592,0.1169,0,1,0,-1.311,0.087,0.134
80,3,1,1,0,0,2,2,0,2,1,1,3,3,0,0,1,0,2,1,1,1,1,0,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,2,2,2,0,1,1,0,1,1,1,1,1,1,1,1,1,1,2,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,3414,1,1.2,1.244,1.313,4,6,6,20.121,1.79,3.57,0.158,9,54,0,1,1.668,-19.1971,-16.7229,2,2.311,0.01407,1,0.9543,0.82172,0.1259,0.3209,5,1,0.05,1,0.387,0.3494,0,0,0,1,0,5,1,0,0.724,0.235,1,1,0,1,1,0,2,cannot do,5,3,5.6,4,3,5.6,0.05,1,-2.848,0.00328,1,6,0,1.311,0.097,0.146
64,0,1,1,0,0,2,2,0,2,1,1,3,3,0,0,1,0,0,0,1,1,0,1,0,3,1,1,1,1,1,0,0,0,1,1,0,1,1,2,0,1,0,0,0,2,2,2,2,2,2,0,1,1,1,1,1,1,1,0,1,0,1,1,1,2,2,2
,2097,1,1.311,1.307,1.547,1,6,4,20.485,0.98,3.1,0.0917,6,6.889,4.543,1,1.398,-26.126,-22.594,1,1.984,0.0556,0,0.166,0.58185,0.1225,0.3129,2,4,0.05,0,2.2,0.0278,1,1,4,2,0,0,2,0,3.142,0.00105,0,2,0,0,1,1,1,0.126,5,0,5.1,1,0,5.1,0.05,0,-1.621,0.10502,0,4,0,1.555,0.233,0.314
96,3,1,1,1,1,2,2,0,2,0,0,3,3,4,4,1,1,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,2991,1,2.17,0.876,1.448,2,3,4,19.978,1.301,3.859,0.0904,4,6.889,4.543,1,1.75,-1.258,1.682,3,2.129,0.0392,0,0.1634,0.85699,0.192,0.3743,4,2,0.05,1,1.03,0.303,0,0,5,1,0,1,2,0,2.436,0.008,1,1,1,0,0,1,2,0.177,3,4,5.8,1,5,5.8,0.05,0,2.403,0.0164,1,5,0,1.34,0.222,0.29
87,0,1,0,1,1,2,2,2,2,0,0,3,3,4,4,1,0,0,0,1,1,1,1,4,3,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,0,1,1,1,1,2,2,2
,1225,1,-1.101,0.902,1.13,5,6,5,20.139,1.189,2.931,0.0948,9,10,37.586,1,-1.194,-18.325,-15.195,2,2.334,0.0252,0,0.1658,0.32584,0.2944,0.4944,4,2,0.05,0,1.61,0.1074,0,0,3,2,0,0,4,0,3.746,0,2,2,0,1,1,1,2,0.138,1,4,5.6,3,2,5.6,0.05,0,-1.66,0.09692,0,8,0,-1.44,0.236,0.312
84,3,1,1,1,1,2,2,0,2,1,1,3,3,0,0,1,0,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,5618,1,1.18,1.14,1.516,1,5,6,20.258,2.046,2.494,0.141,4,6.889,4.543,1,-1.402,-21.662,-19.578,3,2.15,0.037,1,0.1218,0.583299,0.1851,0.3879,3,0,0.05,0,2.37,0.0211,1,1,4,1,0,0,2,0,2.392,0.019,0,0,1,1,2,0,1,0.835,2,1,0,0,5,0,0.05,0,-2.32,0.02034,1,5,0,1.555,0.066,0.117
85,0,1,1,1,1,2,2,0,2,0,0,3,3,4,4,1,0,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,2,2,2,2,2,2,0,1,1,0,1,1,1,1,1,1,1,1,1,1,2,2,2
,999.376,1,1.625,1.146,1.395,0,3,5,20.091,0.914,4.406,0.0768,11,6.889,4.543,,1.933,-9.883,-6.757,0,2.142,0.0388,0,0.1839,0.12475,-0.0423,0.0209,3,0,0.05,0,1.59,0.1118,0,2,0,2,0,5,5,0,0.356,0.361,0,0,0,1,1,1,2,0.131,2,0,4.9,1,2,4.9,0.03,0,-2.14,0.032,1,0,0,1.372,0.22,0.29
75,0,1,1,1,1,2,2,0,2,1,1,3,0,4,4,0,0,0,0,1,1,1,1,0,3,0,0,0,1,1,1,1,1,1,0,0,1,1,2,1,1,0,0,0,2,2,2,2,2,2,3,1,1,1,1,1,1,0,1,1,1,1,1,1,2,2,2
,1524,1,1.479,0.646,0.974,2,0,0,20.207,0.622,2.602,0.2019,7,6,15.684,1,1.223,-20.96,-20.6,1,1.856,0.0736,1,0.1448,0.38286,0.5159,0.6473,2,0,0.05,1,2.44,0.0147,0,0,1,1,0,3,5,0,2.587,0.005,5,1,1,2,0,1,0,0.099,2,0,5,3,2,5,0.05,0,-2.089,0.0367,1,0,0,1.476,0.16,0.229
75,3,1,1,1,1,2,2,0,0,0,0,3,0,0,0,1,1,0,0,1,1,1,1,4,3,1,1,3,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,2,0,2,2,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,714,0,1.227,0.848,1.066,2,4,1,20.398,0.41,2.49,0.1426,8,6.889,4.543,1,1.257,-1.563,0.103,1,1.735,0.092,0,0.1242,0.43919,0.3884,0.5584,3,3,0.05,0,1.41,0.158,0,0,4,2,0,2,2,0,3.107,0.001,4,1,1,0,2,0,1,0.332,3,5,5.5,5,3,5.5,0.05,0,-3.302,0.001,1,8,0,1.514,0.079,0.133
94,3,0,1,1,1,2,2,2,2,1,1,3,3,4,4,1,0,0,0,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,625,1,1.557,0.927,1.247,0,3,4,20.574,0.656,3.264,0.0828,8,6.889,4.543,1,2.444,-24.421,-21.379,2,1.706,0.097,0,0.161,0.87255,0.1362,0.3198,3,2,0.05,0,0.66,0.5096,0,0,0,2,0,1,2,0,3.521,0,4,1,1,0,0,1,2,0.304,1,1,5.3,1,0,5.3,0.05,0,-2.807,0.005,1,4,0,1.341,0.212,0.278
95,0,1,1,1,1,2,2,0,2,1,1,3,3,4,4,1,1,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,2432,1,1.174,1.307,1.573,0,4,6,20.297,1.003,3.257,0.1876,4,6.889,4.543,1,1.362,-23.404,-22.036,2,2.126,0.0416,0,0.135,0.52397,0.1273,0.3199,1,0,0.05,0,1.81,0.0702,0,0,0,1,0,4,5,0,2.81,0.003,4,0,1,1,0,1,0,0.215,5,1,5.6,2,0,5.6,0.05,0,-2.722,0.0066,1,0,0,1.555,0.116,0.181
98,3,1,1,1,1,2,2,2,2,1,1,3,3,4,4,1,1,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,0,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,1296,1,1.441,0.95,1.269,1,0,2,20.045,-26.285,31.445,0.3415,3,2,40,1,1.584,-23.134,-21.2145,1,2.288,0.0588,0,0.1638,0.75082,0.3361,0.5143,2,5,0.05,0,0.99,0.1611,0,0,2,2,0,2,3,0,2.136,0.017,4,2,1,2,1,0,1,0.183,0,0,0,0,0,0,0.05,1,-3.427,0.0013,,2,0,1.311,0.319,0.393
72,3,1,1,1,1,2,2,2,2,0,0,0,3,0,0,1,1,2,0,1,1,0,0,4,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,2,2,2,2,2,3,0,1,0,0,1,1,1,0,1,1,0,1,1,2,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2430,1,1.255,0.539,0.799,4,0,1,20.085,0.862,2.918,0.1484,7,6.889,4.543,1,1.404,-27.593,-22.707,1,1.877,0.069,1,0.1242,0.56773,0.1787,0.3559,2,5,0.05,0,1.9,0.0577,0,0,0,2,0,2,3,0,3.295,0.001,3,0,1,2,1,0,1,0.097,1,1,5.7,3,4,5.7,0.05,0,-2.089,0.029,1,6,0,1.555,0.075,0.129
98,3,1,1,1,1,2,2,2,2,1,1,3,3,4,4,1,1,2,1,1,1,1,1,4,3,1,1,0,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,0,1,1,1,2,2,2
,,1,1.254,1.251,1.515,0,2,6,20.042,1.18,3.28,,5,,,1,1.468,-21.391,-19.889,4,2.043,0.048,0,0.1266,,0.0727,0.2567,2,2,0.05,0,1.97,,1,0,0,2,0,5,1,0,2.244,0.013,1,0,1,2,0,1,2,,3,3,5.5,5,4,5.5,0.05,0,2.817,0.00242,1,2,0,1.598,0.085,0.143
68,0,1,1,1,1,2,2,2,2,1,1,0,3,0,0,1,1,2,0,0,1,1,1,4,0,1,1,1,1,1,1,1,0,1,0,0,1,1,2,1,1,1,1,0,0,2,0,2,2,2,0,1,0,1,1,1,1,1,1,0,0,1,1,1,2,2,2
,2653,1,1.812,87.541,89.08,3,1,4,20.277,1.343,3.177,0.2364,7,0.111,0.654,1,1.795,-28.049,-23.811,3,1.866,0.0704,0,0.9224,0.88449,0.133,0.3006,0,5,0.05,0,1.58,0.0571,0,0,5,1,0,1,4,0,3.473,0.00035,3,2,1,1,1,0,0,0.304,5,5,0,3,3,0,0.05,0,2.7902,0.00263,1,8,0,1.341,0.194,0.259
69,3,1,1,0,0,2,2,2,2,1,1,3,3,0,0,1,1,2,1,1,1,1,1,0,3,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,2,2,2,0,2,0,0,1,0,0,1,1,1,1,0,0,1,1,1,2,2,2
,2538,1,2.283,1.278,1.77,2,5,0,19.916,0.752,3.188,0.1892,11,6.889,4.543,1,1.333,-18.36,-14.88,1,1.975,0.0556,0,0.136,0.51723,0.0572,0.2638,1,0,0.05,1,1.51,1.131,0,0,5,2,0,1,5,0,3.816,0,4,0,1,0,1,2,1,0.064,0,4,6,4,1,6,0.05,0,-1.871,0.06134,0,9,0,1.555,0.119,0.184
92,0,1,1,1,1,2,2,0,2,1,1,3,3,4,4,1,1,2,1,1,1,1,0,4,3,1,1,1,1,1,0,1,0,1,1,0,1,1,2,1,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,1600,1,1.88,1.11,1.406,4,2,3,19.63,1.867,3.593,0.2095,9,6.222,4.617,1,1.9,-19.775,-14.865,3,2.188,0.0348,1,0.1504,0.140484,0.2786,0.468,5,2,0.05,0,1.69,0.193,0,0,5,2,0,3,0,0,3.775,0,2,1,0,2,1,0,1,0.19,0,0,5.4,3,0,5.4,0.05,0,-2.357,0.018,1,5,0,1.37,0.233,0.303
70,0,1,0,0,0,2,2,0,0,1,1,3,0,0,0,1,0,2,1,1,1,1,1,4,3,0,0,0,1,1,1,1,0,1,1,0,1,1,2,1,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
