Total,5811293,5811096.0,,,,5810989.0,,,5810965.0,,,5788012,5806181.0,5784980.0,,5810956.0,,,,5810963.0,,,,5723574.0,5723577.0,5810958.0,,5810957.0,,,,,,,,5810955.0,,,,,,,,,5810935.0,,,,,,5810954,5810933.0,,,,,,,,,,,,5810927.0,,,
95,3,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,3,3.0,4.0,4.0,1.0,0.0,2.0,1.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,2731,1.0,2.289,1.199,1.8090000000000002,3.0,6.0,6.0,20.558,255.698,257.602,0.1815,6.0,6.889,4.543,1.0,2.454,-19.025,-11.995,4.0,1.9489999999999998,0.059,1.0,0.1322,0.25828,0.12,0.2894,4.0,4.0,0.05,0.0,1.6,0.0548,0.0,1.0,3.0,1.0,0.0,5.0,2.0,0.0,3.668,0.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,0.66,5.0,0.0,6.0,1.0,2.0,6.0,0.05,0.0,-3.157,0.0016,1.0,2.0,2.0,cannot do,cannot do,cannot do
80,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,3,3.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,0.0,0,0,0
,1827,1.0,1.007,1.3900000000000001,1.52,5.0,0.0,3.0,20.166,0.88,3.44,0.1924,10.0,6.889,4.543,1.0,1.4,-19.43,-15.51,3.0,2.062,0.046,1.0,0.143,0.576,0.1642,0.347,3.0,5.0,0.05,0.0,2.1,0.0357,1.0,1.0,0.0,2.0,0.0,3.0,4.0,0.0,3.957,0.0,4.0,1.0,0.0,1.0,0.0,1.0,2.0,0.1096,3.0,0.0,5.0,5.0,0.0,5.0,0.05,0.0,-1.9855,0.0471,1.0,0.0,0.0,1.5550000000000002,0.148,0.219
97,3,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,3,3.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,2944,1.0,2.154,0.636,1.173,3.0,3.0,6.0,20.227,0.34,2.52,0.1372,8.0,0.667,19.556,1.0,1.254,-19.041,-14.559,1.0,1.78,0.1656,0.0,0.1766,0.33249,0.1652,0.3452,0.0,0.0,0.05,0.0,1.9300000000000002,0.0268,1.0,1.0,5.0,2.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,0.048,4.0,0.0,5.3,0.0,3.0,5.3,0.05,0.0,-1.825,0.06802,0.0,3.0,0.0,1.44,0.055,0.099
85,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,1561,1.0,7.39,0.001,2.456,4.0,4.0,3.0,20.246,-0.099,3.079,13.7833,9.0,0.538,0.289,1.0,1.276,-26.462,-24.298,1.0,1.748,0.0892,0.0,1.8266,0.738355,0.2492,0.4318,1.0,0.0,0.05,0.0,2.44,0.0147,1.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,3.428,0.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,4.206,4.0,2.0,5.3,2.0,5.0,5.3,0.05,0.0,-1.873,0.061,0.0,2.0,0.0,1.514,0.273,0.357
64,3,1.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,0.0,1.0,2,2,2
,2921,1.0,1.811,0.984,1.441,5.0,3.0,3.0,20.149,1.079,3.541,0.2094,3.0,15.0,0.0,1.0,1.2810000000000001,-25.581,-21.559,4.0,2.551,0.0316,0.0,0.1448,0.43505,0.1997,0.3883,2.0,1.0,0.05,0.0,1.4,0.1615,0.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,2.775,0.005,4.0,2.0,0.0,2.0,2.0,1.0,2.0,0.159,4.0,1.0,5.2,0.0,1.0,5.2,0.05,0.0,-2.543,0.011,1.0,1.0,0.0,1.514,0.149,0.216
82,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0,1.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,2362,1.0,1.879,1.099,1.631,5.0,5.0,6.0,20.153,1.369,3.831,0.0684,9.0,6.882,4.578,1.0,1.549,-27.347,-23.253,1.0,2.404,0.022,1.0,0.1568,0.71978,0.2326,0.3852,3.0,2.0,0.05,1.0,0.006,0.498,0.0,2.0,1.0,1.0,0.0,5.0,4.0,0.0,3.135,0.05,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.276,0.0,5.0,5.7,4.0,1.0,5.7,0.05,0.0,-1.501,0.133,0.0,1.0,0.0,1.28,0.212,0.278
84,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,3,3.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,2124,1.0,1.226,1.081,1.312,4.0,0.0,1.0,19.972,1.145,4.615,0.0833,9.0,4.852,16.598,1.0,1.863,-21.016,-16.304,2.0,2.469,cannot do,1.0,0.163,0.11096,0.3706,0.1532,2.0,4.0,0.05,0.0,1.33,0.1835,0.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,2.016,0.023,5.0,1.0,0.0,1.0,2.0,1.0,0.0,0.22,0.0,0.0,5.9,1.0,3.0,5.9,0.05,0.0,-2.838,0.0045,1.0,9.0,0.0,1.3719999999999999,0.229,0.3
88,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0,1.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,0.0,1.0,2,2,2
,2661,1.0,2.287,1.108,1.605,4.0,4.0,0.0,20.206,1.295,3.985,0.1157,10.0,6.889,4.543,1.0,1.812,-28.923000000000002,-24.057,3.0,2.162,0.0376,0.0,0.172,0.8785,0.261,0.49,4.0,3.0,0.05,0.0,1.32,0.1863,0.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,2.053,0.021,4.0,2.0,1.0,1.0,0.0,1.0,0.0,0.105,2.0,5.0,5.3,3.0,4.0,5.3,0.05,0.0,-2.828,0.0048,1.0,9.0,0.0,1.341,0.256,0.326
96,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,3,3.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,973,1.0,1.56,0.977,1.289,0.0,5.0,0.0,20.174,0.525,3.475,0.194,2.0,6.882,4.563,1.0,1.75,-21.675,-17.565,2.0,1.7229999999999999,0.092,0.0,0.1424,0.8636,0.3738,0.5284,5.0,2.0,0.05,1.0,,,1.0,,1.0,2.0,0.0,0.0,4.0,0.0,2.507,0.07,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.337,2.0,0.0,5.6,3.0,0.0,5.6,0.05,0.0,-3.455,0.00056,1.0,1.0,0.0,1.34,0.14,0.198
81,3,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,3,3.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
,2731,1.0,-1.376,0.78,1.166,2.0,5.0,6.0,20.098,0.1702,2.1697,0.1088,2.0,6.888,117.876,1.0,2.148,-27.895,-21.084,0.0,1.72367,0.0944,0.0,0.1702,0.22014,0.0928,0.3099,1.0,3.0,0.05,0.0,1.08,0.2801,0.0,0.0,5.0,2.0,0.0,2.0,3.0,0.0,2.8970000000000002,0.00242,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.219,2.0,1.0,5.7,1.0,3.0,5.7,0.05,0.0,-2.6879,0.0072,1.0,6.0,0.0,-1.405,0.248,0.321
92,3,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,3,3.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,2432,1.0,2.15,0.6185,1.003,3.0,3.0,3.0,19.904,0.626,0.315,0.1627,1.0,6.889,4.543,1.0,1.38,-21.884,-20.516,3.0,2.964,0.006,1.0,0.1322,0.56826,0.0747,0.2435,4.0,4.0,0.05,0.0,2.2800000000000002,0.0238,1.0,1.0,1.0,2.0,0.0,1.0,4.0,0.0,2.682,0.004,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.914386,3.0,2.0,5.8,4.0,5.0,5.8,0.05,0.0,1.697,0.0882,0.0,7.0,0.0,1.439,0.109,0.167
86,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,3,3.0,4.0,4.0,1.0,0.0,2.0,1.0,1.0,0.0,0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,1.0,0.0,1.0,0,2,2
,1844,1.0,1.385,0.716,0.965,1.0,0.0,2.0,20.141,0.629,3.291,0.1358,1.0,6.889,4.543,1.0,1.681,-20.802,-18.778,3.0,1.912,0.065,1.0,0.0608,0.584,0.2828,0.4556,4.0,2.0,0.05,0.0,2.36,0.0183,1.0,1.0,2.0,1.0,0.0,4.0,5.0,0.0,0.354,0.638,0.0,1.0,2.0,1.0,0.0,1.0,2.0,0.069,3.0,5.0,5.3,0.0,1.0,5.3,0.05,0.0,-3.2,0.00138,1.0,1.0,0.0,1.5550000000000002,0.071,0.125
90,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,1917,1.0,1.373,1.328,1.537,0.0,6.0,2.0,19.829,1.2530000000000001,3.047,0.0872,0.0,6.889,4.543,1.0,1.498,-19.551,-18.389,1.0,1.958,0.057,0.0,0.1638,0.081967,0.0907,0.2931,5.0,1.0,0.05,0.0,2.51,0.012,1.0,1.0,0.0,2.0,0.0,5.0,4.0,0.0,2.7800000000000002,0.0033,5.0,1.0,0.0,2.0,0.0,1.0,1.0,0.096,3.0,2.0,5.4,3.0,0.0,5.4,0.05,0.0,-3.368,0.0004,1.0,9.0,0.0,1.645,0.224,0.31
97,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,1227,1.0,1.754,1.023,1.533,3.0,5.0,2.0,20.122,0.971,2.789,0.2157,3.0,6.889,4.543,1.0,2.034,-23.472,-19.468,3.0,2.336,0.024,1.0,0.1514,0.16038,0.333,0.4884,5.0,2.0,0.05,0.0,1.9020000000000001,0.057,0.0,0.0,4.0,2.0,0.0,3.0,3.0,0.0,2.5,0.007,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.168,4.0,2.0,5.2,1.0,0.0,5.2,0.05,0.0,-1.866,0.062,0.0,9.0,0.0,1.37,0.173,0.237
100,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,3,3.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,1537,1.0,1.125,1.214,1.526,0.0,2.0,1.0,20.258,1.302,3.618,0.164,10.0,6.667,6.667,1.0,1.633,-17.525,-15.955,3.0,2.111,0.0414,0.0,0.1306,0.78556,0.1684,0.343,0.0,0.0,0.05,0.0,1.05,0.2899,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,3.793,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.165,1.0,5.0,5.0,0.0,0.0,5.0,0.05,0.0,-2.7039999999999997,0.00686,1.0,8.0,0.0,1.311,0.103,0.154
86,0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1,1.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,8004,1.0,1.9609999999999999,0.645,0.955,2.0,1.0,0.0,20.356,0.813,2.947,0.1051,1.0,6.889,4.543,1.0,1.366,-21.074,-17.366,1.0,1.873,0.068,1.0,0.1706,0.55249,0.135,0.3642,5.0,3.0,0.05,0.0,2.11,0.0349,1.0,1.0,0.0,2.0,0.0,5.0,4.0,0.0,2.298,0.0116,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.144,3.0,1.0,5.8,3.0,0.0,5.8,0.05,0.0,-3.152,0.00162,1.0,6.0,0.0,1.5550000000000002,0.249,0.331
97,0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,1825,1.0,1.125,0.877,1.082,2.0,4.0,5.0,20.535,0.452,2.608,0.1757,8.0,6.889,4.541,1.0,1.276,-11.402,-8.358,4.0,2.715,0.087,0.0,0.1354,0.44335,0.1954,0.361,0.0,3.0,0.05,0.0,2.4699999999999998,0.0135,1.0,1.0,1.0,2.0,0.0,1.0,5.0,0.0,3.622,0.0,4.0,0.0,0.0,2.0,1.0,1.0,1.0,0.072,5.0,0.0,5.1,3.0,3.0,5.1,0.05,0.0,-2.7199999999999998,0.0065,1.0,8.0,1.0,1.5150000000000001,0.121,0.185
95,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,0.0,2,2,2
,2486,1.0,1.1,0.692,0.943,2.0,6.0,5.0,20.322,0.686,3.874,0.2282,6.0,6.889,4.543,1.0,1.9449999999999998,-25.93,-23.33,1.0,1.838,0.0748,1.0,0.1552,0.13598,0.1951,0.4174,1.0,1.0,0.05,0.0,-1.46,0.1443,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,3.241,0.001,3.0,0.0,1.0,2.0,1.0,1.0,0.0,0.073,3.0,5.0,5.9,5.0,2.0,5.9,0.05,0.0,-1.895,0.058,0.0,5.0,0.0,1.3719999999999999,0.188,0.254
91,3,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,3,0.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1,0.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,2132,1.0,1.102,0.723,0.999,4.0,3.0,3.0,19.783,0.775,2.565,0.1218,7.0,6.889,179.111,1.0,1.27,-16.926,-14.274000000000001,2.0,1.827,0.0754,0.0,0.1748,0.44748,0.3669,0.5439,5.0,0.0,0.05,0.0,2.37,0.0088,1.0,1.0,1.0,2.0,0.0,3.0,3.0,0.0,2.83,0.003,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.077,0.0,4.0,4.6,2.0,3.0,4.6,0.05,0.0,-2.54,0.0109,1.0,5.0,0.0,1.51,0.044,0.086
95,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,2486,1.0,1.599,1.207,1.587,5.0,3.0,6.0,20.245,0.92,3.1,0.127,10.0,6.889,159.2,1.0,1.251,-27.67,-24.56,2.0,2.124,0.0408,1.0,0.1758,0.41628,0.2749,0.4477,1.0,5.0,0.05,0.0,1.56,0.1188,0.0,0.0,1.0,1.0,0.0,2.0,4.0,0.0,3.352,0.001,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.134,3.0,2.0,5.8,1.0,2.0,5.8,0.05,0.0,-2.404,0.01622,1.0,3.0,0.0,1.476,0.048,0.091
89,3,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,2325,1.0,1.558,0.815,1.068,1.0,2.0,2.0,19.961,1.103,3.257,0.2135,2.0,6.889,4.543,1.0,1.778,-20.473,-17.227,3.0,1.807,0.0782,0.0,0.1516,0.88085,0.2016,0.3704,5.0,0.0,0.05,0.0,1.87,0.0609,0.0,0.0,5.0,2.0,0.0,1.0,4.0,0.0,2.358,0.0099,3.0,1.0,2.0,0.0,2.0,2.0,0.0,0.649,3.0,1.0,5.6,5.0,2.0,5.6,0.05,0.0,-2.564,0.0104,1.0,0.0,0.0,1.341,0.186,0.251
86,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3,0.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
