Total,5811293,5811096.0,,,,5810989.0,,,5810965.0,,,5788012,5806181.0,5784980.0,,5810956.0,,,,5810963.0,,,,5723574.0,5723577.0,5810958.0,,5810957.0,,,,,,,,5810955.0,,,,,,,,,5810935.0,,,,,,5810954,5810933.0,,,,,,,,,,,,5810927.0,,,
,1349,1.0,1.376,1.275,1.666,0.0,6.0,6.0,20.446,0.922,3.338,0.1416,10.0,6.889,131.653,1.0,1.4020000000000001,-27.652,-23.388,2.0,3.56,0.00134,1.0,0.1234,0.57338,0.3144,0.525,4.0,1.0,0.05,0.0,2.31,0.02088,1.0,0.0,4.0,1.0,0.0,1.0,3.0,0.0,3.2800000000000002,0.00138,3.0,0.0,0.0,1.0,1.0,1.0,2.0,0.088,5.0,2.0,6.0,4.0,3.0,6.0,0.05,0.0,-1.9849999999999999,0.05244,0.0,9.0,0.0,1.5550000000000002,0.078,0.135
82,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3,0.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0,1.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,2,2,2
,2670,1.0,1.958,0.522,1.027,4.0,6.0,0.0,19.761,0.565,2.395,0.2176,7.0,6.889,4.543,1.0,1.194,-16.33,-15.31,4.0,1.81,0.1564,0.0,0.1448,0.33246,0.2022,0.3638,0.0,4.0,0.05,0.0,1.9100000000000001,0.0561,0.0,0.0,4.0,2.0,0.0,1.0,2.0,0.0,0.316,0.75226,4.0,1.0,1.0,0.0,1.0,0.0,2.0,0.054,3.0,1.0,5.1,3.0,3.0,5.1,0.05,0.0,-1.775,0.0759,0.0,9.0,0.0,1.44,0.15,0.219
93,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,1957,1.0,1.255,1.078,1.391,5.0,2.0,3.0,20.181,0.977,2.842,0.1942,11.0,6.888,131.655,1.0,1.25,-17.337,-14.842,4.0,2.024,0.0502,1.0,0.1796,0.41635,0.3179,0.5158,5.0,5.0,0.05,0.0,2.23,0.02574,1.0,1.0,4.0,2.0,0.0,2.0,2.0,0.0,3.741,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.177,5.0,3.0,5.7,4.0,0.0,5.7,0.05,0.0,-3.222,0.00128,1.0,2.0,0.0,1.476,0.067,0.115
89,3,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,0,3.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,0
,2500,1.0,1.283,0.992,1.205,4.0,4.0,6.0,19.903,1.5270000000000001,3.413,0.1578,3.0,6.889,4.543,1.0,1.365,-22.85,-19.47,2.0,2.574,0.0272,1.0,0.1262,0.55534,0.3714,0.515,0.0,2.0,0.05,0.0,1.52,0.128,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,2.439,0.008,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.327,5.0,2.0,5.4,0.0,2.0,5.4,0.05,0.0,-3.278,0.001043,1.0,1.0,0.0,1.5550000000000002,0.086,0.143
91,3,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,3,3.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,1742,1.0,1.13,1.259,1.427,1.0,1.0,5.0,20.631,0.843,2.677,0.13,10.0,6.889,4.551,1.0,2.26,-19.223,-12.157,1.0,2.077,0.045,1.0,0.1776,0.24979,0.333,0.5528,0.0,5.0,0.05,0.0,1.77,0.0767,0.0,0.0,1.0,2.0,0.0,5.0,1.0,0.0,3.6310000000000002,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.114,1.0,1.0,5.7,1.0,3.0,5.7,0.05,0.0,-2.652,0.008,1.0,2.0,0.0,1.405,0.061,0.107
95,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1,0.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,1349,1.0,1.3439999999999999,1.062,1.427,1.0,0.0,5.0,20.097,1.184,3.136,0.1479,9.0,6.889,0.0,1.0,1.17,-19.747,-16.113,1.0,2.519,0.016,1.0,0.123,0.31738,0.1621,0.3847,2.0,2.0,0.05,0.0,1.72,0.0854,0.0,0.0,4.0,2.0,0.0,0.0,4.0,0.0,3.879,0.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,0.219,4.0,0.0,4.5,2.0,1.0,4.5,0.05,0.0,-2.231,0.02568,1.0,9.0,0.0,1.44,0.08,0.133
96,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,772,1.0,1.312,0.881,1.137,4.0,3.0,0.0,20.445,-0.34,2.86,0.226,8.0,1.0,1.0,1.0,2.127,-25.221,-23.059,0.0,1.77,0.0856,0.0,0.1544,0.89799,0.2886,0.4826,1.0,1.0,0.05,0.0,2.58,0.11,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.254,0.8,4.0,0.0,2.0,1.0,0.0,1.0,1.0,0.073,2.0,4.0,5.2,1.0,0.0,5.2,0.05,0.0,-3.442,0,1.0,8.0,0.0,1.405,0.187,0.254
79,3,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,3,3.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0,1,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,2325,1.0,1.5583,1.0277,1.246882,3.0,0.0,1.0,18.676,0.48481,4.7152,0.16354,10.0,6.8889,4.5432,1.0,1.795,-21.78,-19.36,4.0,2.156,0.0368,1.0,0.131,0.86013,0.077231,0.2514,5.0,4.0,0.05,1.0,1.8519,0.17357,0.0,0.0,2.0,2.0,0.0,3.0,4.0,0.0,2.4681699999999998,0.008,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.12602,2.0,4.0,5.4,1.0,4.0,5.4,0.05,0.0,-2.6109,0.00903,1.0,7.0,0.0,1.3408,0.10613,0.15918
82,3,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,1996,1.0,2.282,1.061,1.508,2.0,4.0,1.0,20.144,1.457,3.463,0.1776,10.0,6.889,4.543,1.0,1.685,-26.328,-22.951999999999998,1.0,2.084,0.045,1.0,0.1382,0.81342,0.1219,0.3223,1.0,4.0,0.05,0.0,1.44,0.1499,0.0,0.0,1.0,2.0,0.0,5.0,1.0,0.0,3.095,0.001,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.116,3.0,1.0,5.7,3.0,5.0,5.7,0.05,0.0,-0.4357,0.3315,0.0,0.0,0.0,1.311,0.137,0.195
88.5,0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,3,3.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,0.0,1.0,2,2,2
,2661,1.0,1.201,0.944,1.204,1.0,3.0,6.0,20.287,0.279,3.461,0.1139,8.0,6.889,186.765,1.0,-1.694,-30.722,-25.958,0.0,1.706,0.0966,0.0,0.0857,0.5,0.1559,0.3333,1.0,4.0,0.05,0.0,0.99,0.32218,0.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,3.583,0.001,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.053,1.0,4.0,5.7,2.0,1.0,5.7,0.05,0.0,-3.202,0.0014,1.0,5.0,0.0,1.311,0.254,0.322
78,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,0.0,1.0,2,2,2
,665,1.0,1.197,0.5904,0.7008,2.0,0.0,5.0,20.334,0.38,3.06,0.122,2.0,6.889,4.542,1.0,1.434,-23.29,-22.03,3.0,1.749,0.0898,0.0,0.1768,0.61513,0.3691,0.5901,1.0,3.0,0.05,0.0,2.496,0.0126,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,3.01,0.0015,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.03846,5.0,2.0,5.4,5.0,2.0,5.4,0.05,0.0,-1.873,0.061,0.0,7.0,0.0,1.5979999999999999,0.054,0.105
95,3,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,3,3.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,1243,1.0,1.254,0.937,1.329,5.0,3.0,1.0,20.321,1.113,3.087,0.1775,10.0,6.889,4.543,1.0,1.221,-26.844,-24.476,3.0,2.33,0.026,1.0,0.1354,0.3663,0.4907,0.6605,0.0,0.0,0.05,0.0,1.9,0.0574,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,3.198,0.001,5.0,1.0,1.0,0.0,2.0,1.0,0.0,0.208,4.0,4.0,5.3,4.0,2.0,5.3,0.05,0.0,-2.426,0.015,1.0,9.0,0.0,1.476,0.124,0.188
96,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,3,0.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,1175,1.0,2.147,0.897,1.377,3.0,3.0,3.0,20.186,1.385,3.855,0.0736,3.0,6.889,4.543,1.0,1.642,-24.056,-20.024,3.0,2.312,0.028,0.0,0.1586,0.78443,0.1191,0.3019,1.0,2.0,0.05,0.0,1.56,0.1188,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.643,0.005,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.271,5.0,2.0,5.9,1.0,4.0,5.9,0.05,0.0,-1.714,0.087,0.0,2.0,0.0,1.311,0.198,0.26
101,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1,0.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,2854,1.0,2.15,0.537,1.014,3.0,0.0,0.0,20.188,0.613,3.568,0.1766,0.0,6.889,4.543,1.0,1.557,-22.58,-20.6,3.0,1.9060000000000001,0.0662,0.0,0.1334,0.71532,0.3093,0.5142,0.0,1.0,0.05,1.0,2.12,0.034,1.0,1.0,4.0,1.0,0.0,1.0,3.0,0.0,2.729,0.004,3.0,2.0,1.0,0.0,1.0,0.0,1.0,0.091,3.0,2.0,5.4,5.0,1.0,5.4,0.05,0.0,-2.44,0.0146,1.0,7.0,0.0,1.282,0.114,0.166
95,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3,0.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
,1727,1.0,1.175,0.9636,1.355,5.0,5.0,1.0,20.557,1.071,2.8890000000000002,0.1415,10.0,6.889,4.543,1.0,2.267,-20.102,-15.518,3.0,2.265,0.03,1.0,0.1216,0.300664,0.4107,0.6149,1.0,1.0,0.05,0.0,1.77,0.0767,0.0,0.0,5.0,2.0,0.0,2.0,2.0,0.0,3.402,0.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,0.112,1.0,0.0,5.9,2.0,0.0,5.9,0.05,0.0,-3.291,0.001,1.0,8.0,0.0,1.44,0.073,0.124
100,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,2841,1.0,1.174,1.326,1.546,5.0,4.0,2.0,20.104,-34.508,38.348,0.575,11.0,0.111,0.654,1.0,1.267,-22.458,-19.602,2.0,2.018,0.0996,0.0,0.1664,0.42527,0.2077,0.3865,1.0,1.0,0.05,1.0,1.67,0.0475,1.0,4.0,2.0,2.0,0.0,2.0,5.0,0.0,0.304,0.381,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.059,3.0,4.0,0.0,0.0,3.0,0.0,0.05,1.0,2.006,0.04998,1.0,4.0,0.0,1.476,0.241,0.292
67,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0,0.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,3,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1,1.0,0.0,1.0,2,2,0
,894,1.0,1.374,-16.996,-14.424,3.0,3.0,3.0,19.852,0.642,2.618,0.2286,8.0,6.889,4.543,1.0,1.2530000000000001,-17.013,-14.407,2.0,1.837,0.074,0.0,0.153,0.40755,0.3262,0.4912,2.0,3.0,0.05,0.0,1.71,0.0867,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,3.758,0.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,0.136,1.0,1.0,4.9,4.0,5.0,4.9,0.05,1.0,-3.1584,0.0034,1.0,8.0,0.0,1.4758,0.179,0.248
88,3,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,3,0.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1.0,1.0,1.0,2,2,2
,1600,1.0,1.812,0.831424,1.3059,2.0,1.0,1.0,20.376,0.69,2.89,0.02725,4.0,19.444,2.642,1.0,1.436,-19.6705,-18.1095,3.0,1.791,0.0806,0.0,0.1476,0.59775,0.0623,0.2393,3.0,1.0,0.05,0.0,2.74,0.00614,1.0,1.0,3.0,2.0,0.0,4.0,5.0,0.0,3.0619,0.001,4.0,1.0,2.0,1.0,0.0,2.0,1.0,0.022,4.0,1.0,5.7,4.0,3.0,5.7,0.05,0.0,-2.677,0.00742,1.0,8.0,0.0,1.5979999999999999,0.214,0.308
76,3,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,0,0
,1827,1.0,1.5590000000000002,1.224,1.653,0.0,6.0,5.0,20.257,0.696,2.944,0.02,6.0,7.333,162.222,1.0,1.249,-26.762,-25.098,0.0,1.9569999999999999,0.058,1.0,0.0046,0.41849,0.2026,0.3736,4.0,1.0,0.05,0.0,1.75,0.0801,0.0,0.0,0.0,2.0,0.0,3.0,5.0,0.0,0.401,0.344,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.149,4.0,4.0,5.2,4.0,4.0,5.2,0.05,0.0,-3.02,0.0025,1.0,0.0,0.0,1.476,0.117,0.177
74,0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
,2921,1.0,1.754,0.634,1.073,4.0,6.0,3.0,20.406,0.436,3.2640000000000002,0.2032,1.0,0.333,0.111,1.0,1.3719999999999999,-21.115,-17.305,0.0,1.863,0.0694,0.0,1.857,0.54935,0.1017,0.2697,1.0,3.0,0.05,0.0,2.01,0.0444,1.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,2.307,0.011,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.099,0.0,5.0,5.9,2.0,2.0,5.9,0.05,0.0,-1.8559999999999999,0.06346,0.0,4.0,0.0,1.5550000000000002,-0.736,-0.556
77,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,0,0
,2096,1.0,1.15,1.342,1.564,0.0,4.0,3.0,20.297,0.875,3.205,0.1608,7.0,12.222,0.617,1.0,1.19,-20.393,-19.527,1.0,1.974,0.0558,1.0,0.1312,0.575,0.2297,0.4205,1.0,1.0,0.05,0.0,2.19,0.0284,1.0,1.0,3.0,2.0,0.0,3.0,4.0,0.0,3.615,0.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,0.159,1.0,1.0,5.8,3.0,0.0,5.8,0.05,0.0,-2.1203,0.034,1.0,6.0,0.0,1.5550000000000002,0.103,0.166
84,3,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,3,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1,1.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,1748,1.0,1.149,1.084,1.47,3.0,6.0,5.0,20.399,0.915,3.505,0.0957,3.0,6.889,4.543,1.0,1.258,19.977,21.183,1.0,2.395,0.021,1.0,0.1662,0.40041,0.2793,0.4781,0.0,4.0,0.05,0.0,2.01,0.0444,1.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,2.274,0.013,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.202,3.0,0.0,5.9,0.0,3.0,5.9,0.05,0.0,-2.635,0.00842,1.0,6.0,0.0,1.476,0.243,0.322
90,3,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,3,3.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
